sep=,
model,GED,CNE,Jaccard,W-GED,LCS,GED-T,CNE-T,Jaccard-T,W-GED-T,LCS-T
Process101,0.9043478260869565,0.9043478260869565,0.9152173913043479,0.9830555555555556,0.5349999999999999,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.7050000000000001
Process101,0.9122807017543859,0.9122807017543859,0.9562659846547314,0.99085,0.7000000000000001,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6400000000000001
Process101,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.165,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6549999999999999
Process101,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7814457142857143,0.18,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6799999999999999
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.185,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6950000000000001
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.18000000000000005,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6599999999999999
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.2,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.66
Process101,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7849086956521739,0.2,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.645
Process101,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.165,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6599999999999999
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.135,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6799999999999999
Process101,0.2556390977443609,0.2556390977443609,0.2666666666666667,0.7756455882352942,0.12,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.69
Process101,0.2666666666666667,0.26666666666666666,0.2823529411764706,0.7836710144927537,0.16999999999999998,0.2666666666666667,0.26666666666666666,0.2823529411764706,0.7836710144927537,0.19
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.175,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.21500000000000002
Process101,0.28358208955223885,0.2835820895522388,0.2868983957219251,0.7853507246376812,0.18,0.28358208955223885,0.2835820895522388,0.2868983957219251,0.7853507246376812,0.21999999999999997
Process101,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.155,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.14
Process101,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.19,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.16999999999999998
Process101,0.2748091603053435,0.2748091603053435,0.28800000000000003,0.7877558823529411,0.155,0.2748091603053435,0.2748091603053435,0.28800000000000003,0.7877558823529411,0.18
Process101,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.19,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.18
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.165,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.175
Process101,0.2556390977443609,0.2556390977443609,0.2666666666666667,0.7756455882352942,0.15000000000000002,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.155
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.11,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.16
Process101,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7814457142857143,0.15,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7814457142857143,0.16999999999999998
Process101,0.27692307692307694,0.27692307692307694,0.28800000000000003,0.7883838235294118,0.175,0.2748091603053435,0.2748091603053435,0.2823529411764706,0.7860579710144928,0.17500000000000002
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.165,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.145
Process101,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7849086956521739,0.15000000000000002,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7849086956521739,0.235
Process101,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7814457142857143,0.2,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7814457142857143,0.15
Process101,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.175,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.16499999999999998
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.195,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.2
Process101,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.18500000000000003,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.18
Process101,0.2706766917293233,0.2706766917293233,0.2823529411764706,0.7848202898550725,0.175,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.15999999999999998
Process101,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.13,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.14
Process101,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.165,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.105
Process101,0.26865671641791045,0.26865671641791045,0.2823529411764706,0.7842898550724637,0.165,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.19499999999999998
Process101,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7815328571428571,0.15,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.21000000000000002
Process101,0.2647058823529411,0.2647058823529412,0.27692307692307694,0.7815328571428571,0.155,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.175
Process101,0.2595419847328244,0.2595419847328244,0.2666666666666667,0.7768117647058823,0.16999999999999998,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.15
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.76,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.185
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.74,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.2
Process101,0.9107142857142857,0.9107142857142857,0.9433333333333334,0.9914045454545455,0.655,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.175
Process101,0.8245614035087719,0.8245614035087719,0.9159919028340081,0.9819772727272728,0.7,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.15500000000000003
Process101,0.9642857142857143,0.9642857142857143,0.9727272727272728,0.9966727272727273,0.79,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.11
Process101,0.9090909090909091,0.9090909090909091,0.947536231884058,0.9911272727272727,0.6799999999999999,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.16
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.7150000000000001,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.16999999999999998
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.7549999999999999,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.2
Process101,0.9739130434782609,0.9739130434782609,0.9515810276679841,0.9901044444444445,0.71,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.16499999999999998
Process101,0.8771929824561404,0.8771929824561403,0.9343529411764706,0.9875227272727273,0.7,0.2666666666666667,0.26666666666666666,0.27692307692307694,0.7820557142857143,0.16
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7150000000000001,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7349999999999999
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7050000000000001,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.765
Process101,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.74,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.72
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.69,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.73
Process101,0.9285714285714286,0.9285714285714286,0.9542028985507247,0.9930681818181818,0.6950000000000001,0.9285714285714286,0.9285714285714286,0.9542028985507247,0.9930681818181818,0.6950000000000001
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.6950000000000001,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.675,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.72
Process101,1.0,1.0,1.0,1.0,0.7049999999999998,1.0,1.0,1.0,1.0,0.7550000000000001
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.6799999999999999,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7100000000000001
Process101,0.8947368421052632,0.8947368421052632,0.9395,0.9894636363636363,0.6099999999999999,0.8947368421052632,0.8947368421052632,0.9395,0.9894636363636363,0.5449999999999999
Process101,0.991304347826087,0.991304347826087,1.0,0.9981977272727273,0.7850000000000001,0.991304347826087,0.991304347826087,1.0,0.9981977272727273,0.695
Process101,0.9217391304347826,0.9217391304347826,0.9266304347826088,0.9846822222222222,0.73,0.9217391304347826,0.9217391304347826,0.9266304347826088,0.9846822222222222,0.645
Process101,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.7100000000000002
Process101,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.575,0.9821428571428571,0.9821428571428571,0.9892857142857143,0.9981977272727273,0.655
Process101,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.585,0.9821428571428571,0.9821428571428571,0.9892857142857143,0.9981977272727273,0.48000000000000004
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.6699999999999999,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.6749999999999999
Process101,0.991304347826087,0.991304347826087,0.9966666666666667,0.9990295454545455,0.7150000000000001,0.991304347826087,0.991304347826087,0.9966666666666667,0.9990295454545455,0.7349999999999999
Process101,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.6150000000000001,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.66
Process101,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.565,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.6000000000000001
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.745,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.7500000000000001
Process101,0.8245614035087719,0.8245614035087719,0.9159919028340081,0.9819772727272728,0.6300000000000001,0.8245614035087719,0.8245614035087719,0.9159919028340081,0.9819772727272728,0.6499999999999999
Process101,0.8596491228070176,0.8596491228070176,0.9297777777777778,0.9855818181818182,0.675,0.8596491228070176,0.8596491228070176,0.9297777777777778,0.9855818181818182,0.605
