sep=,
model,GED,CNE,Jaccard,W-GED,LCS,GED-T,CNE-T,Jaccard-T,W-GED-T,LCS-T
Process101,0.5289256198347108,0.5289256198347108,0.5805718475073314,0.8923115384615384,0.27999999999999997,0.5289256198347108,0.5289256198347108,0.5805718475073314,0.8923115384615384,0.29
Process101,0.5245901639344263,0.5245901639344263,0.5636363636363637,0.887322641509434,0.255,0.5245901639344263,0.5245901639344263,0.5636363636363637,0.887322641509434,0.275
Process101,0.5203252032520325,0.5203252032520326,0.5477272727272728,0.8825185185185185,0.30000000000000004,0.5203252032520325,0.5203252032520326,0.5477272727272728,0.8825185185185185,0.275
Process101,0.5161290322580645,0.5161290322580645,0.5327540106951871,0.877889090909091,0.29500000000000004,0.5161290322580645,0.5161290322580645,0.5327540106951871,0.877889090909091,0.315
Process101,0.5040650406504066,0.5040650406504065,0.5282085561497326,0.8772236363636363,0.29500000000000004,0.5040650406504066,0.5040650406504065,0.5282085561497326,0.8772236363636363,0.26
Process101,0.4918032786885246,0.4918032786885246,0.5046791443850267,0.8680592592592593,0.22,0.4918032786885246,0.4918032786885246,0.5046791443850267,0.8680592592592593,0.29500000000000004
Process101,0.5161290322580645,0.5161290322580645,0.5327540106951871,0.877889090909091,0.255,0.5161290322580645,0.5161290322580645,0.5327540106951871,0.877889090909091,0.275
Process101,0.46875,0.46875,0.5097619047619047,0.8684142857142858,0.26,0.46875,0.46875,0.5097619047619047,0.8684142857142858,0.31999999999999995
Process101,0.4651162790697675,0.46511627906976744,0.5097619047619047,0.8669982142857143,0.255,0.4651162790697675,0.46511627906976744,0.5097619047619047,0.8669982142857143,0.2899999999999999
Process101,0.45669291338582674,0.4566929133858268,0.4872670807453416,0.8585909090909091,0.24999999999999997,0.45669291338582674,0.4566929133858268,0.4872670807453416,0.8585909090909091,0.18999999999999997
Process101,0.4651162790697675,0.46511627906976744,0.49679089026915113,0.8635526315789473,0.25,0.4651162790697675,0.46511627906976744,0.49679089026915113,0.8635526315789473,0.265
Process101,0.46153846153846156,0.46153846153846156,0.48417827765653854,0.8594896551724138,0.325,0.46153846153846156,0.46153846153846156,0.48417827765653854,0.8594896551724138,0.245
Process101,0.46153846153846156,0.46153846153846156,0.48417827765653854,0.8594896551724138,0.2849999999999999,0.46153846153846156,0.46153846153846156,0.48417827765653854,0.8594896551724138,0.24999999999999997
Process101,0.42105263157894735,0.42105263157894735,0.464321479374111,0.8515322033898305,0.31999999999999995,0.42105263157894735,0.42105263157894735,0.464321479374111,0.8515322033898305,0.245
Process101,0.417910447761194,0.417910447761194,0.452985446985447,0.847805,0.26999999999999996,0.417910447761194,0.417910447761194,0.452985446985447,0.847805,0.27499999999999997
Process101,0.41481481481481486,0.4148148148148148,0.44221621621621626,0.8442000000000001,0.23500000000000004,0.41481481481481486,0.4148148148148148,0.44221621621621626,0.8442000000000001,0.265
Process101,0.4117647058823529,0.4117647058823529,0.43197231377719186,0.8407112903225806,0.22,0.4117647058823529,0.4117647058823529,0.43197231377719186,0.8407112903225806,0.23499999999999996
Process101,0.4087591240875912,0.40875912408759124,0.43197231377719186,0.8394322580645162,0.23,0.4087591240875912,0.40875912408759124,0.43197231377719186,0.8394322580645162,0.25
Process101,0.4057971014492754,0.4057971014492754,0.42221621621621624,0.8360746031746031,0.22999999999999995,0.4057971014492754,0.4057971014492754,0.42221621621621624,0.8360746031746031,0.29000000000000004
Process101,0.3941605839416058,0.39416058394160586,0.4181621621621622,0.8354936507936508,0.26,0.3941605839416058,0.39416058394160586,0.4181621621621622,0.8354936507936508,0.215
Process101,0.3970588235294118,0.39705882352941174,0.41850000000000004,0.8360746031746031,0.195,0.3970588235294118,0.39705882352941174,0.41850000000000004,0.8360746031746031,0.22999999999999998
Process101,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.195,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.21500000000000002
Process101,0.37410071942446044,0.37410071942446044,0.3900244161872069,0.8223253968253968,0.25,0.37410071942446044,0.37410071942446044,0.3900244161872069,0.8223253968253968,0.21499999999999997
Process101,0.37410071942446044,0.37410071942446044,0.3900244161872069,0.8223253968253968,0.255,0.37410071942446044,0.37410071942446044,0.3900244161872069,0.8223253968253968,0.23000000000000004
Process101,0.38848920863309355,0.38848920863309355,0.4089669051878354,0.8314875,0.30499999999999994,0.38848920863309355,0.38848920863309355,0.4089669051878354,0.8314875,0.255
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.24500000000000002,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.22499999999999998
Process101,0.3829787234042553,0.3829787234042553,0.4086290673499976,0.8302484375,0.21999999999999997,0.3829787234042553,0.3829787234042553,0.4086290673499976,0.8302484375,0.23000000000000004
Process101,0.35460992907801414,0.3546099290780142,0.3934166223639908,0.8253523076923077,0.24000000000000005,0.35460992907801414,0.3546099290780142,0.3934166223639908,0.8253523076923077,0.31
Process101,0.3829787234042553,0.3829787234042553,0.4086290673499976,0.8302484375,0.245,0.3829787234042553,0.3829787234042553,0.4086290673499976,0.8302484375,0.27
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.23500000000000001,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.22000000000000003
Process101,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.26,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.255
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.255,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.21999999999999997
Process101,0.3941605839416058,0.39416058394160586,0.41850000000000004,0.8353968253968254,0.255,0.3941605839416058,0.39416058394160586,0.41850000000000004,0.8353968253968254,0.215
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.19,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.175
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.31999999999999995,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.2
Process101,0.3829787234042553,0.3829787234042553,0.4083090104509933,0.8303437499999999,0.22,0.3829787234042553,0.3829787234042553,0.4083090104509933,0.8303437499999999,0.2799999999999999
Process101,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.21,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.23500000000000001
Process101,0.3776223776223776,0.3776223776223776,0.3992158426368953,0.8265723076923077,0.21500000000000002,0.3776223776223776,0.3776223776223776,0.3992158426368953,0.8265723076923077,0.21
Process101,0.38848920863309355,0.38848920863309355,0.4086290673499976,0.8315828125,0.27999999999999997,0.38848920863309355,0.38848920863309355,0.4086290673499976,0.8315828125,0.22500000000000003
Process101,0.36879432624113473,0.36879432624113473,0.39548214942951787,0.8266661538461539,0.26,0.36879432624113473,0.36879432624113473,0.39548214942951787,0.8266661538461539,0.25499999999999995
Process101,0.3829787234042553,0.3829787234042553,0.4083090104509933,0.8303437499999999,0.19,0.3829787234042553,0.3829787234042553,0.4083090104509933,0.8303437499999999,0.215
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.26999999999999996,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.145
Process101,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.25499999999999995,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.265
Process101,0.36879432624113473,0.36879432624113473,0.39548214942951787,0.8266661538461539,0.19,0.36879432624113473,0.36879432624113473,0.39548214942951787,0.8266661538461539,0.25
Process101,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.25,0.3829787234042553,0.3829787234042553,0.3997495747495748,0.8277923076923077,0.28500000000000003
Process101,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.22500000000000003,0.3857142857142857,0.38571428571428573,0.4086290673499976,0.830915625,0.25500000000000006
