sep=,
model,GED,CNE,Jaccard,W-GED,LCS,GED-T,CNE-T,Jaccard-T,W-GED-T,LCS-T
Process101,0.27338129496402874,0.2733812949640288,0.2923076923076923,0.7877028169014084,0.195,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.14500000000000002
Process101,0.26277372262773724,0.26277372262773724,0.27692307692307694,0.7804871428571429,0.19499999999999998,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.18
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.21,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.205
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.175,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.125
Process101,0.2676056338028169,0.2676056338028169,0.2867924528301887,0.7842972222222222,0.15999999999999998,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.18
Process101,0.26573426573426573,0.26573426573426573,0.2867924528301887,0.7837888888888889,0.185,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.22000000000000003
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.17000000000000004,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.18
Process101,0.25899280575539574,0.2589928057553957,0.27692307692307694,0.7787442857142857,0.16499999999999998,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.2
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.16999999999999998,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.2
Process101,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.22499999999999998,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.195
Process101,0.2676056338028169,0.2676056338028169,0.2867924528301887,0.7843819444444445,0.21000000000000002,0.2676056338028169,0.2676056338028169,0.2867924528301887,0.7843819444444445,0.18
Process101,0.26573426573426573,0.26573426573426573,0.2867924528301887,0.7832805555555555,0.16999999999999998,0.26573426573426573,0.26573426573426573,0.2867924528301887,0.7832805555555555,0.2
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.16499999999999998,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.195
Process101,0.26277372262773724,0.26277372262773724,0.27692307692307694,0.7798771428571429,0.175,0.26277372262773724,0.26277372262773724,0.27692307692307694,0.7798771428571429,0.16499999999999998
Process101,0.27142857142857146,0.2714285714285714,0.2923076923076923,0.7871014084507042,0.18,0.27142857142857146,0.2714285714285714,0.2923076923076923,0.7871014084507042,0.14500000000000002
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.165,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.185
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.24,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.18
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.175,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.13
Process101,0.2753623188405797,0.2753623188405797,0.2980392156862745,0.7899857142857143,0.17000000000000004,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.755
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.2,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.73
Process101,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865859154929578,0.21,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.7100000000000001
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.16499999999999998,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.72
Process101,0.27338129496402874,0.2733812949640288,0.2923076923076923,0.7877028169014084,0.14,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.695
Process101,0.27338129496402874,0.2733812949640288,0.2923076923076923,0.7877028169014084,0.18,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.71
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.19,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.6900000000000001
Process101,0.2695035460992907,0.2695035460992908,0.2923076923076923,0.7865,0.22,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.6849999999999999
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.22,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.73
Process101,0.26573426573426573,0.26573426573426573,0.2867924528301887,0.7837888888888889,0.2,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.72
Process101,0.26573426573426573,0.26573426573426573,0.2867924528301887,0.7837888888888889,0.23,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.76
Process101,0.2695035460992907,0.2695035460992908,0.2867924528301887,0.7848902777777778,0.185,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.6849999999999999
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7000000000000001,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.6950000000000001
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.72,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.71
Process101,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.505,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.74
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.6799999999999999,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.6599999999999999
Process101,0.9391304347826087,0.9391304347826087,0.932463768115942,0.98658,0.6599999999999999,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.73
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.655,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.665
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.745,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.7150000000000001
Process101,0.9655172413793104,0.9655172413793104,0.9558423913043479,0.9888844444444445,0.675,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.715
Process101,0.9655172413793104,0.9655172413793104,0.9456521739130435,0.9892911111111111,0.74,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.7700000000000001
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7450000000000001,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.735
Process101,0.991304347826087,0.991304347826087,0.9966666666666667,0.9990295454545455,0.8049999999999999,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.7200000000000001
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7150000000000001,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.6800000000000002
Process101,0.991304347826087,0.991304347826087,1.0,0.9990295454545455,0.6949999999999998,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.76
Process101,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.7050000000000001,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.675
Process101,1.0,1.0,1.0,1.0,0.71,1.0,1.0,1.0,1.0,0.7150000000000001
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.705,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.6799999999999999
Process101,0.991304347826087,0.991304347826087,0.9931818181818182,0.9991681818181818,0.7,0.991304347826087,0.991304347826087,0.9931818181818182,0.9991681818181818,0.685
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.685,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7400000000000001
Process101,1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.715
Process101,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.725,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.7
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.695
Process101,0.991304347826087,0.991304347826087,1.0,0.9990295454545455,0.725,0.991304347826087,0.991304347826087,1.0,0.9990295454545455,0.745
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.73,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.6950000000000001
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.6449999999999999,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.6900000000000001
Process101,0.991304347826087,0.991304347826087,1.0,0.9981977272727273,0.7000000000000001,0.991304347826087,0.991304347826087,1.0,0.9981977272727273,0.7550000000000001
Process101,1.0,1.0,1.0,1.0,0.6699999999999999,1.0,1.0,1.0,1.0,0.78
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.6100000000000001,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.74
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7649999999999999,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.685
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.72,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.785
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.745,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.7400000000000002
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.655,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.655
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7300000000000001,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.69
