maxTraces,traceSize,observed,change_detected,sigDiff,GEDWRef,GEDWTrue
5,5,2415,false,0.9,0.975609756097561,0.9246511627906977
5,5,2420,false,0.9,0.975609756097561,0.9246511627906977
5,5,2425,false,0.9,0.975609756097561,0.9246511627906977
5,5,2430,false,0.9,0.975609756097561,0.9246511627906977
5,5,2435,false,0.9,0.975609756097561,0.9246511627906977
5,5,2440,false,0.9,0.975609756097561,0.9246511627906977
5,5,2445,false,0.9,0.975609756097561,0.9246511627906977
5,5,2450,false,0.9,0.975609756097561,0.9246511627906977
5,5,2455,false,0.9,0.975609756097561,0.9246511627906977
5,5,2460,false,0.9,0.975609756097561,0.9246511627906977
5,5,2465,false,0.9,0.975609756097561,0.9246511627906977
5,5,2470,false,0.9,0.975609756097561,0.9246511627906977
5,5,2475,false,0.9,0.975609756097561,0.9246511627906977
5,5,2480,false,0.9,0.975609756097561,0.9246511627906977
5,5,2485,false,0.9,0.975609756097561,0.9246511627906977
5,5,2490,false,0.9,0.975609756097561,0.9246511627906977
5,5,2495,false,0.9,0.975609756097561,0.9246511627906977
5,5,2500,false,0.9,0.975609756097561,0.9246511627906977
5,5,2505,false,0.9,0.975609756097561,0.9246511627906977
5,5,2510,false,0.9,0.975609756097561,0.9246511627906977
5,5,2515,false,0.9,0.975609756097561,0.9246511627906977
5,5,2520,false,0.9,0.975609756097561,0.9246511627906977
5,5,2525,false,0.9,0.975609756097561,0.9246511627906977
5,5,2530,false,0.9,0.975609756097561,0.9246511627906977
5,5,2535,false,0.9,0.975609756097561,0.9246511627906977
5,5,2540,false,0.9,0.975609756097561,0.9246511627906977
5,5,2545,false,0.9,0.975609756097561,0.9246511627906977
5,5,2550,false,0.9,0.975609756097561,0.9246511627906977
5,5,2555,false,0.9,0.975609756097561,0.9246511627906977
5,5,2560,false,0.9,0.975609756097561,0.9246511627906977
5,5,2565,false,0.9,0.975609756097561,0.9246511627906977
5,5,2570,false,0.9,0.975609756097561,0.9246511627906977
5,5,2575,false,0.9,0.975609756097561,0.9246511627906977
5,5,2580,false,0.9,0.975609756097561,0.9246511627906977
5,5,2585,false,0.9,0.975609756097561,0.9246511627906977
5,5,2590,false,0.9,0.975609756097561,0.9246511627906977
5,5,2595,false,0.9,0.975609756097561,0.9246511627906977
5,5,2600,false,0.9,0.975609756097561,0.9246511627906977
5,5,2605,false,0.9,0.975609756097561,0.9246511627906977
5,5,2610,false,0.9,0.975609756097561,0.9246511627906977
5,5,2615,false,0.9,0.975609756097561,0.9246511627906977
5,5,2620,false,0.9,0.975609756097561,0.9246511627906977
5,5,2625,false,0.9,0.975609756097561,0.9246511627906977
5,5,2630,false,0.9,0.975609756097561,0.9246511627906977
5,5,2635,false,0.9,0.975609756097561,0.9246511627906977
5,5,2640,false,0.9,0.975609756097561,0.9246511627906977
5,5,2645,false,0.9,0.975609756097561,0.9246511627906977
5,5,2650,false,0.9,0.975609756097561,0.9246511627906977
5,5,2655,false,0.9,0.975609756097561,0.9246511627906977
5,5,2660,false,0.9,0.975609756097561,0.9246511627906977
5,5,2665,false,0.9,0.975609756097561,0.9246511627906977
5,5,2670,false,0.9,0.975609756097561,0.9246511627906977
5,5,2675,false,0.9,0.975609756097561,0.9246511627906977
5,5,2680,false,0.9,0.975609756097561,0.9246511627906977
5,5,2685,false,0.9,0.975609756097561,0.9246511627906977
5,5,2690,false,0.9,0.975609756097561,0.9246511627906977
5,5,2695,false,0.9,0.975609756097561,0.9246511627906977
5,5,2700,false,0.9,0.975609756097561,0.9246511627906977
5,5,2705,false,0.9,0.975609756097561,0.9246511627906977
5,5,2710,false,0.9,0.975609756097561,0.9246511627906977
5,5,2715,false,0.9,0.975609756097561,0.9246511627906977
5,5,2720,false,0.9,0.975609756097561,0.9246511627906977
5,5,2725,false,0.9,0.975609756097561,0.9246511627906977
5,5,2730,false,0.9,0.975609756097561,0.9246511627906977
5,5,2735,false,0.9,0.975609756097561,0.9246511627906977
5,5,2740,false,0.9,0.975609756097561,0.9246511627906977
5,5,2745,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2750,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2755,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2760,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2765,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2770,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2775,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2780,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2785,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2790,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2795,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2800,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2805,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2810,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2815,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2820,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2825,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2830,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2835,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2840,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2845,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2850,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2855,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2860,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2865,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2870,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2875,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2880,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2885,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2890,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2895,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2900,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2905,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2910,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2915,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2920,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2925,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2930,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2935,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2940,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2945,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2950,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2955,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2960,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2965,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2970,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2975,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2980,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2985,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2990,false,0.9,0.9523809523809523,0.9490909090909091
5,5,2995,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3000,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3005,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3010,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3015,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3020,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3025,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3030,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3035,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3040,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3045,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3050,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3055,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3060,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3065,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3070,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3075,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3080,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3085,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3090,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3095,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3100,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3105,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3110,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3115,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3120,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3125,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3130,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3135,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3140,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3145,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3150,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3155,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3160,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3165,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3170,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3175,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3180,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3185,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3190,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3195,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3200,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3205,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3210,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3215,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3220,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3225,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3230,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3235,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3240,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3245,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3250,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3255,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3260,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3265,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3270,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3275,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3280,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3285,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3290,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3295,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3300,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3305,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3310,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3315,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3320,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3325,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3330,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3335,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3340,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3345,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3350,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3355,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3360,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3365,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3370,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3375,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3380,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3385,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3390,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3395,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3400,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3405,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3410,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3415,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3420,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3425,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3430,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3435,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3440,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3445,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3450,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3455,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3460,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3465,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3470,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3475,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3480,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3485,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3490,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3495,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3500,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3505,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3510,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3515,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3520,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3525,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3530,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3535,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3540,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3545,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3550,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3555,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3560,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3565,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3570,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3575,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3580,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3585,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3590,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3595,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3600,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3605,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3610,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3615,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3620,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3625,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3630,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3635,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3640,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3645,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3650,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3655,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3660,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3665,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3670,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3675,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3680,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3685,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3690,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3695,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3700,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3705,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3710,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3715,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3720,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3725,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3730,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3735,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3740,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3745,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3750,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3755,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3760,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3765,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3770,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3775,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3780,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3785,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3790,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3795,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3800,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3805,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3810,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3815,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3820,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3825,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3830,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3835,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3840,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3845,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3850,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3855,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3860,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3865,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3870,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3875,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3880,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3885,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3890,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3895,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3900,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3905,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3910,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3915,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3920,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3925,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3930,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3935,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3940,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3945,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3950,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3955,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3960,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3965,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3970,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3975,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3980,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3985,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3990,false,0.9,0.9523809523809523,0.9490909090909091
5,5,3995,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4000,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4005,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4010,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4015,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4020,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4025,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4030,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4035,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4040,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4045,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4050,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4055,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4060,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4065,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4070,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4075,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4080,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4085,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4090,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4095,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4100,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4105,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4110,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4115,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4120,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4125,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4130,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4135,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4140,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4145,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4150,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4155,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4160,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4165,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4170,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4175,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4180,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4185,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4190,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4195,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4200,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4205,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4210,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4215,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4220,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4225,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4230,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4235,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4240,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4245,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4250,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4255,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4260,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4265,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4270,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4275,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4280,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4285,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4290,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4295,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4300,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4305,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4310,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4315,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4320,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4325,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4330,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4335,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4340,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4345,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4350,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4355,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4360,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4365,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4370,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4375,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4380,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4385,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4390,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4395,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4400,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4405,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4410,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4415,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4420,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4425,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4430,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4435,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4440,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4445,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4450,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4455,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4460,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4465,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4470,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4475,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4480,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4485,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4490,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4495,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4500,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4505,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4510,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4515,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4520,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4525,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4530,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4535,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4540,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4545,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4550,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4555,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4560,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4565,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4570,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4575,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4580,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4585,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4590,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4595,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4600,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4605,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4610,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4615,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4620,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4625,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4630,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4635,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4640,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4645,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4650,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4655,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4660,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4665,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4670,false,0.9,0.9523809523809523,0.9490909090909091
