maxTraces,traceSize,observed,change_detected,sigDiff,GEDWRef,GEDWTrue
5,5,90,false,0.9,0.9,0.5987878787878788
5,5,91,false,0.9,0.9,0.5987878787878788
5,5,92,false,0.9,0.9,0.5987878787878788
5,5,93,false,0.9,0.9,0.5987878787878788
5,5,94,false,0.9,0.9,0.5987878787878788
5,5,95,false,0.9,0.9,0.5987878787878788
5,5,96,false,0.9,0.9,0.5987878787878788
5,5,97,false,0.9,0.9,0.5987878787878788
5,5,98,false,0.9,0.9,0.5987878787878788
5,5,99,false,0.9,0.9,0.5987878787878788
5,5,100,false,0.9,0.9,0.5987878787878788
5,5,101,false,0.9,0.9,0.5987878787878788
5,5,102,false,0.9,0.9,0.5987878787878788
5,5,103,true,0.9,0.8571428571428572,0.64
5,5,104,false,0.9,1.0,0.64
5,5,105,false,0.9,1.0,0.64
5,5,106,false,0.9,1.0,0.64
5,5,107,false,0.9,1.0,0.64
5,5,108,false,0.9,1.0,0.64
5,5,109,false,0.9,1.0,0.64
5,5,110,false,0.9,1.0,0.64
5,5,111,false,0.9,1.0,0.64
5,5,112,false,0.9,1.0,0.64
5,5,113,false,0.9,1.0,0.64
5,5,114,false,0.9,1.0,0.64
5,5,115,false,0.9,1.0,0.64
5,5,116,false,0.9,1.0,0.64
5,5,117,false,0.9,1.0,0.64
5,5,118,false,0.9,1.0,0.64
5,5,119,false,0.9,1.0,0.64
5,5,120,false,0.9,1.0,0.64
5,5,121,false,0.9,1.0,0.64
5,5,122,false,0.9,1.0,0.64
5,5,123,false,0.9,1.0,0.64
5,5,124,false,0.9,1.0,0.64
5,5,125,false,0.9,1.0,0.64
5,5,126,false,0.9,1.0,0.64
5,5,127,false,0.9,1.0,0.64
5,5,128,false,0.9,1.0,0.64
5,5,129,false,0.9,1.0,0.64
5,5,130,false,0.9,1.0,0.64
5,5,131,false,0.9,1.0,0.64
5,5,132,false,0.9,1.0,0.64
5,5,133,false,0.9,1.0,0.64
5,5,134,false,0.9,1.0,0.64
5,5,135,false,0.9,1.0,0.64
5,5,136,false,0.9,1.0,0.64
5,5,137,false,0.9,1.0,0.64
5,5,138,false,0.9,1.0,0.64
5,5,139,false,0.9,1.0,0.64
5,5,140,false,0.9,1.0,0.64
5,5,141,false,0.9,1.0,0.64
5,5,142,false,0.9,1.0,0.64
5,5,143,false,0.9,1.0,0.64
5,5,144,false,0.9,1.0,0.64
5,5,145,false,0.9,1.0,0.64
5,5,146,false,0.9,1.0,0.64
5,5,147,false,0.9,1.0,0.64
5,5,148,false,0.9,1.0,0.64
5,5,149,false,0.9,1.0,0.64
5,5,150,false,0.9,1.0,0.64
5,5,151,false,0.9,1.0,0.64
5,5,152,false,0.9,1.0,0.64
5,5,153,false,0.9,1.0,0.64
5,5,154,false,0.9,1.0,0.64
5,5,155,false,0.9,1.0,0.64
5,5,156,false,0.9,1.0,0.64
5,5,157,false,0.9,1.0,0.64
5,5,158,false,0.9,1.0,0.64
5,5,159,false,0.9,1.0,0.64
5,5,160,false,0.9,1.0,0.64
5,5,161,false,0.9,1.0,0.64
5,5,162,false,0.9,1.0,0.64
5,5,163,false,0.9,1.0,0.64
5,5,164,false,0.9,1.0,0.64
5,5,165,false,0.9,1.0,0.64
5,5,166,false,0.9,1.0,0.64
5,5,167,false,0.9,1.0,0.64
5,5,168,false,0.9,1.0,0.64
5,5,169,false,0.9,1.0,0.64
5,5,170,false,0.9,1.0,0.64
5,5,171,false,0.9,1.0,0.64
5,5,172,false,0.9,1.0,0.64
5,5,173,false,0.9,1.0,0.64
5,5,174,false,0.9,1.0,0.64
5,5,175,false,0.9,1.0,0.64
5,5,176,false,0.9,1.0,0.64
5,5,177,false,0.9,1.0,0.64
5,5,178,false,0.9,1.0,0.64
5,5,179,false,0.9,1.0,0.64
5,5,180,false,0.9,1.0,0.64
5,5,181,false,0.9,1.0,0.64
5,5,182,false,0.9,1.0,0.64
5,5,183,false,0.9,1.0,0.64
5,5,184,false,0.9,1.0,0.64
5,5,185,false,0.9,1.0,0.64
5,5,186,false,0.9,1.0,0.64
5,5,187,false,0.9,1.0,0.64
5,5,188,false,0.9,1.0,0.64
5,5,189,false,0.9,1.0,0.64
5,5,190,false,0.9,1.0,0.64
5,5,191,false,0.9,1.0,0.64
5,5,192,false,0.9,1.0,0.64
5,5,193,false,0.9,1.0,0.64
5,5,194,false,0.9,1.0,0.64
5,5,195,false,0.9,1.0,0.64
5,5,196,false,0.9,1.0,0.64
5,5,197,false,0.9,1.0,0.64
5,5,198,false,0.9,1.0,0.64
5,5,199,false,0.9,1.0,0.64
5,5,200,false,0.9,1.0,0.64
5,5,201,false,0.9,1.0,0.64
5,5,202,false,0.9,1.0,0.64
5,5,203,false,0.9,1.0,0.64
5,5,204,false,0.9,1.0,0.64
5,5,205,false,0.9,1.0,0.64
5,5,206,false,0.9,1.0,0.64
5,5,207,false,0.9,1.0,0.64
5,5,208,false,0.9,1.0,0.64
5,5,209,false,0.9,1.0,0.64
5,5,210,false,0.9,1.0,0.64
5,5,211,false,0.9,1.0,0.64
5,5,212,false,0.9,1.0,0.64
5,5,213,false,0.9,1.0,0.64
5,5,214,false,0.9,1.0,0.64
5,5,215,false,0.9,1.0,0.64
5,5,216,false,0.9,1.0,0.64
5,5,217,false,0.9,1.0,0.64
5,5,218,false,0.9,1.0,0.64
5,5,219,false,0.9,1.0,0.64
5,5,220,false,0.9,0.96,0.6788571428571428
5,5,221,false,0.9,0.96,0.6788571428571428
5,5,222,false,0.9,0.96,0.6788571428571428
5,5,223,false,0.9,0.96,0.6788571428571428
5,5,224,false,0.9,0.96,0.6788571428571428
5,5,225,false,0.9,0.96,0.6788571428571428
5,5,226,false,0.9,0.96,0.6788571428571428
5,5,227,false,0.9,0.96,0.6788571428571428
5,5,228,false,0.9,0.96,0.6788571428571428
5,5,229,false,0.9,0.96,0.6788571428571428
5,5,230,false,0.9,0.96,0.6788571428571428
5,5,231,false,0.9,0.96,0.6788571428571428
5,5,232,false,0.9,0.96,0.6788571428571428
5,5,233,false,0.9,0.96,0.6788571428571428
5,5,234,false,0.9,0.96,0.6788571428571428
5,5,235,false,0.9,0.96,0.6788571428571428
5,5,236,false,0.9,0.96,0.6788571428571428
5,5,237,false,0.9,0.96,0.6788571428571428
5,5,238,false,0.9,0.96,0.6788571428571428
5,5,239,false,0.9,0.96,0.6788571428571428
5,5,240,false,0.9,0.96,0.6788571428571428
5,5,241,false,0.9,0.96,0.6788571428571428
5,5,242,false,0.9,0.96,0.6788571428571428
5,5,243,false,0.9,0.96,0.6788571428571428
5,5,244,false,0.9,0.96,0.6788571428571428
5,5,245,false,0.9,0.96,0.6788571428571428
5,5,246,false,0.9,0.96,0.6788571428571428
5,5,247,false,0.9,0.96,0.6788571428571428
5,5,248,false,0.9,0.96,0.6788571428571428
5,5,249,false,0.9,0.96,0.6788571428571428
5,5,250,false,0.9,0.96,0.6788571428571428
5,5,251,false,0.9,0.96,0.6788571428571428
5,5,252,false,0.9,0.96,0.6788571428571428
5,5,253,false,0.9,0.96,0.6788571428571428
5,5,254,false,0.9,0.96,0.6788571428571428
5,5,255,false,0.9,0.96,0.6788571428571428
5,5,256,false,0.9,0.96,0.6788571428571428
5,5,257,false,0.9,0.96,0.6788571428571428
5,5,258,false,0.9,0.96,0.6788571428571428
5,5,259,false,0.9,0.96,0.6788571428571428
5,5,260,false,0.9,0.96,0.6788571428571428
5,5,261,false,0.9,0.96,0.6788571428571428
5,5,262,false,0.9,0.9230769230769231,0.7155555555555555
5,5,263,false,0.9,0.9230769230769231,0.7155555555555555
5,5,264,false,0.9,0.9230769230769231,0.7155555555555555
5,5,265,true,0.9,0.8888888888888888,0.7502702702702703
5,5,266,false,0.9,1.0,0.7502702702702703
5,5,267,false,0.9,1.0,0.7502702702702703
5,5,268,false,0.9,1.0,0.7502702702702703
5,5,269,false,0.9,1.0,0.7502702702702703
5,5,270,false,0.9,1.0,0.7502702702702703
5,5,271,false,0.9,1.0,0.7502702702702703
5,5,272,false,0.9,1.0,0.7502702702702703
5,5,273,false,0.9,1.0,0.7502702702702703
5,5,274,false,0.9,1.0,0.7502702702702703
5,5,275,false,0.9,1.0,0.7502702702702703
5,5,276,false,0.9,1.0,0.7502702702702703
5,5,277,false,0.9,0.967741935483871,0.783157894736842
5,5,278,false,0.9,0.967741935483871,0.783157894736842
5,5,279,false,0.9,0.967741935483871,0.783157894736842
5,5,280,false,0.9,0.967741935483871,0.783157894736842
5,5,281,false,0.9,0.967741935483871,0.783157894736842
5,5,282,false,0.9,0.967741935483871,0.783157894736842
5,5,283,false,0.9,0.967741935483871,0.783157894736842
5,5,284,false,0.9,0.967741935483871,0.783157894736842
5,5,285,false,0.9,0.967741935483871,0.783157894736842
5,5,286,false,0.9,0.967741935483871,0.783157894736842
5,5,287,false,0.9,0.967741935483871,0.783157894736842
5,5,288,false,0.9,0.967741935483871,0.783157894736842
5,5,289,false,0.9,0.967741935483871,0.783157894736842
5,5,290,false,0.9,0.967741935483871,0.783157894736842
5,5,291,false,0.9,0.967741935483871,0.783157894736842
5,5,292,false,0.9,0.9375,0.8143589743589743
5,5,293,false,0.9,0.9375,0.8143589743589743
5,5,294,false,0.9,0.9375,0.8143589743589743
5,5,295,false,0.9,0.9375,0.8143589743589743
5,5,296,false,0.9,0.9375,0.8143589743589743
5,5,297,false,0.9,0.9375,0.8143589743589743
5,5,298,false,0.9,0.9375,0.8143589743589743
5,5,299,false,0.9,0.9375,0.8143589743589743
5,5,300,false,0.9,0.9375,0.8143589743589743
5,5,301,false,0.9,0.9375,0.8143589743589743
5,5,302,false,0.9,0.9375,0.8143589743589743
5,5,303,false,0.9,0.9375,0.8143589743589743
5,5,304,false,0.9,0.9375,0.8143589743589743
5,5,305,false,0.9,0.9375,0.8143589743589743
5,5,306,false,0.9,0.9375,0.8143589743589743
5,5,307,false,0.9,0.9375,0.8143589743589743
5,5,308,false,0.9,0.9375,0.8143589743589743
5,5,309,false,0.9,0.9375,0.8143589743589743
5,5,310,false,0.9,0.9375,0.8143589743589743
5,5,311,false,0.9,0.9375,0.8143589743589743
5,5,312,false,0.9,0.9375,0.8143589743589743
5,5,313,false,0.9,0.9375,0.8143589743589743
5,5,314,false,0.9,0.9375,0.8143589743589743
5,5,315,false,0.9,0.9375,0.8143589743589743
5,5,316,false,0.9,0.9375,0.8143589743589743
5,5,317,false,0.9,0.9375,0.8143589743589743
5,5,318,false,0.9,0.9375,0.8143589743589743
5,5,319,false,0.9,0.9375,0.8143589743589743
5,5,320,false,0.9,0.9375,0.8143589743589743
5,5,321,false,0.9,0.9375,0.8143589743589743
5,5,322,false,0.9,0.9375,0.8143589743589743
5,5,323,false,0.9,0.9375,0.8143589743589743
5,5,324,false,0.9,0.9375,0.8143589743589743
5,5,325,false,0.9,0.9375,0.8143589743589743
5,5,326,false,0.9,0.9375,0.8143589743589743
5,5,327,false,0.9,0.9375,0.8143589743589743
5,5,328,false,0.9,0.9375,0.8143589743589743
5,5,329,false,0.9,0.9375,0.8143589743589743
5,5,330,false,0.9,0.9375,0.8143589743589743
5,5,331,false,0.9,0.9375,0.8143589743589743
5,5,332,false,0.9,0.9375,0.8143589743589743
5,5,333,false,0.9,0.9375,0.8143589743589743
5,5,334,false,0.9,0.9375,0.8143589743589743
5,5,335,false,0.9,0.9375,0.8143589743589743
5,5,336,false,0.9,0.9375,0.8143589743589743
5,5,337,false,0.9,0.9375,0.8143589743589743
5,5,338,false,0.9,0.9375,0.8143589743589743
5,5,339,false,0.9,0.9375,0.8143589743589743
5,5,340,false,0.9,0.9375,0.8143589743589743
5,5,341,false,0.9,0.9375,0.8143589743589743
5,5,342,false,0.9,0.9375,0.8143589743589743
5,5,343,false,0.9,0.9375,0.8143589743589743
5,5,344,false,0.9,0.9375,0.8143589743589743
5,5,345,false,0.9,0.9375,0.8143589743589743
5,5,346,false,0.9,0.9375,0.8143589743589743
5,5,347,false,0.9,0.9375,0.8143589743589743
5,5,348,false,0.9,0.9375,0.8143589743589743
5,5,349,false,0.9,0.9375,0.8143589743589743
5,5,350,false,0.9,0.9375,0.8143589743589743
5,5,351,false,0.9,0.9375,0.8143589743589743
5,5,352,false,0.9,0.9375,0.8143589743589743
5,5,353,false,0.9,0.9375,0.8143589743589743
5,5,354,false,0.9,0.9375,0.8143589743589743
5,5,355,false,0.9,0.9375,0.8143589743589743
5,5,356,false,0.9,0.9375,0.8143589743589743
5,5,357,false,0.9,0.9375,0.8143589743589743
5,5,358,false,0.9,0.9375,0.8143589743589743
5,5,359,false,0.9,0.9375,0.8143589743589743
5,5,360,false,0.9,0.9375,0.8143589743589743
5,5,361,false,0.9,0.9375,0.8143589743589743
5,5,362,false,0.9,0.9375,0.8143589743589743
5,5,363,false,0.9,0.9375,0.8143589743589743
5,5,364,false,0.9,0.9375,0.8143589743589743
5,5,365,false,0.9,0.9375,0.8143589743589743
5,5,366,false,0.9,0.9375,0.8143589743589743
5,5,367,false,0.9,0.9375,0.8143589743589743
5,5,368,false,0.9,0.9375,0.8143589743589743
5,5,369,false,0.9,0.9375,0.8143589743589743
5,5,370,false,0.9,0.9375,0.8143589743589743
5,5,371,false,0.9,0.9375,0.8143589743589743
5,5,372,false,0.9,0.9375,0.8143589743589743
5,5,373,false,0.9,0.9375,0.8143589743589743
5,5,374,false,0.9,0.9375,0.8143589743589743
5,5,375,false,0.9,0.9375,0.8143589743589743
5,5,376,false,0.9,0.9375,0.8143589743589743
5,5,377,false,0.9,0.9375,0.8143589743589743
5,5,378,false,0.9,0.9375,0.8143589743589743
5,5,379,false,0.9,0.9375,0.8143589743589743
5,5,380,false,0.9,0.9375,0.8143589743589743
5,5,381,false,0.9,0.9375,0.8143589743589743
5,5,382,false,0.9,0.9375,0.8143589743589743
5,5,383,false,0.9,0.9375,0.8143589743589743
5,5,384,false,0.9,0.9375,0.8143589743589743
5,5,385,false,0.9,0.9375,0.8143589743589743
5,5,386,false,0.9,0.9375,0.8143589743589743
5,5,387,false,0.9,0.9375,0.8143589743589743
5,5,388,false,0.9,0.9375,0.8143589743589743
5,5,389,false,0.9,0.9375,0.8143589743589743
5,5,390,false,0.9,0.9375,0.8143589743589743
5,5,391,false,0.9,0.9375,0.8143589743589743
5,5,392,false,0.9,0.9375,0.8143589743589743
5,5,393,false,0.9,0.9375,0.8143589743589743
5,5,394,false,0.9,0.9375,0.8143589743589743
5,5,395,false,0.9,0.9375,0.8143589743589743
5,5,396,false,0.9,0.9375,0.8143589743589743
5,5,397,false,0.9,0.9375,0.8143589743589743
5,5,398,false,0.9,0.9375,0.8143589743589743
5,5,399,false,0.9,0.9375,0.8143589743589743
5,5,400,false,0.9,0.9375,0.8143589743589743
5,5,401,false,0.9,0.9375,0.8143589743589743
5,5,402,false,0.9,0.9375,0.8143589743589743
5,5,403,false,0.9,0.9375,0.8143589743589743
5,5,404,false,0.9,0.9375,0.8143589743589743
5,5,405,false,0.9,0.9375,0.8143589743589743
5,5,406,false,0.9,0.9375,0.8143589743589743
5,5,407,false,0.9,0.9375,0.8143589743589743
5,5,408,false,0.9,0.9375,0.8143589743589743
5,5,409,false,0.9,0.9375,0.8143589743589743
5,5,410,false,0.9,0.9375,0.8143589743589743
5,5,411,false,0.9,0.9375,0.8143589743589743
5,5,412,false,0.9,0.9375,0.8143589743589743
5,5,413,false,0.9,0.9375,0.8143589743589743
5,5,414,false,0.9,0.9375,0.8143589743589743
5,5,415,false,0.9,0.9375,0.8143589743589743
5,5,416,false,0.9,0.9375,0.8143589743589743
5,5,417,false,0.9,0.9375,0.8143589743589743
5,5,418,false,0.9,0.9375,0.8143589743589743
5,5,419,false,0.9,0.9375,0.8143589743589743
5,5,420,false,0.9,0.9375,0.8143589743589743
5,5,421,false,0.9,0.9375,0.8143589743589743
5,5,422,false,0.9,0.9375,0.8143589743589743
5,5,423,false,0.9,0.9375,0.8143589743589743
5,5,424,false,0.9,0.9375,0.8143589743589743
5,5,425,false,0.9,0.9375,0.8143589743589743
5,5,426,false,0.9,0.9375,0.8143589743589743
5,5,427,false,0.9,0.9375,0.8143589743589743
5,5,428,false,0.9,0.9375,0.8143589743589743
5,5,429,false,0.9,0.9375,0.8143589743589743
5,5,430,false,0.9,0.9375,0.8143589743589743
5,5,431,false,0.9,0.9375,0.8143589743589743
5,5,432,false,0.9,0.9375,0.8143589743589743
5,5,433,false,0.9,0.9375,0.8143589743589743
5,5,434,false,0.9,0.9375,0.8143589743589743
5,5,435,false,0.9,0.9375,0.8143589743589743
5,5,436,false,0.9,0.9375,0.8143589743589743
5,5,437,false,0.9,0.9375,0.8143589743589743
5,5,438,false,0.9,0.9375,0.8143589743589743
5,5,439,false,0.9,0.9375,0.8143589743589743
5,5,440,false,0.9,0.9375,0.8143589743589743
5,5,441,false,0.9,0.9375,0.8143589743589743
5,5,442,false,0.9,0.9375,0.8143589743589743
5,5,443,false,0.9,0.9375,0.8143589743589743
5,5,444,false,0.9,0.9375,0.8143589743589743
5,5,445,false,0.9,0.9375,0.8143589743589743
5,5,446,false,0.9,0.9375,0.8143589743589743
5,5,447,false,0.9,0.9375,0.8143589743589743
5,5,448,false,0.9,0.9375,0.8143589743589743
5,5,449,false,0.9,0.9375,0.8143589743589743
5,5,450,false,0.9,0.9375,0.8143589743589743
5,5,451,false,0.9,0.9375,0.8143589743589743
5,5,452,false,0.9,0.9375,0.8143589743589743
5,5,453,false,0.9,0.9375,0.8143589743589743
5,5,454,false,0.9,0.9375,0.8143589743589743
5,5,455,false,0.9,0.9375,0.8143589743589743
5,5,456,false,0.9,0.9375,0.8143589743589743
5,5,457,false,0.9,0.9375,0.8143589743589743
5,5,458,false,0.9,0.9375,0.8143589743589743
5,5,459,false,0.9,0.9375,0.8143589743589743
5,5,460,false,0.9,0.9375,0.8143589743589743
5,5,461,false,0.9,0.9375,0.8143589743589743
5,5,462,false,0.9,0.9375,0.8143589743589743
5,5,463,false,0.9,0.9375,0.8143589743589743
5,5,464,false,0.9,0.9375,0.8143589743589743
5,5,465,false,0.9,0.9375,0.8143589743589743
5,5,466,false,0.9,0.9375,0.8143589743589743
5,5,467,false,0.9,0.9375,0.8143589743589743
5,5,468,false,0.9,0.9375,0.8143589743589743
5,5,469,false,0.9,0.9375,0.8143589743589743
5,5,470,false,0.9,0.9375,0.8143589743589743
5,5,471,false,0.9,0.9375,0.8143589743589743
5,5,472,false,0.9,0.9375,0.8143589743589743
5,5,473,false,0.9,0.9375,0.8143589743589743
5,5,474,false,0.9,0.9375,0.8143589743589743
5,5,475,false,0.9,0.9090909090909091,0.844
5,5,476,false,0.9,0.9090909090909091,0.844
5,5,477,false,0.9,0.9090909090909091,0.844
5,5,478,false,0.9,0.9090909090909091,0.844
5,5,479,false,0.9,0.9090909090909091,0.844
5,5,480,false,0.9,0.9090909090909091,0.844
5,5,481,false,0.9,0.9090909090909091,0.844
5,5,482,false,0.9,0.9090909090909091,0.844
5,5,483,false,0.9,0.9090909090909091,0.844
5,5,484,false,0.9,0.9090909090909091,0.844
5,5,485,false,0.9,0.9090909090909091,0.844
5,5,486,false,0.9,0.9090909090909091,0.844
5,5,487,false,0.9,0.9090909090909091,0.844
5,5,488,false,0.9,0.9090909090909091,0.844
5,5,489,false,0.9,0.9090909090909091,0.844
5,5,490,false,0.9,0.9090909090909091,0.844
5,5,491,false,0.9,0.9090909090909091,0.844
5,5,492,false,0.9,0.9090909090909091,0.844
5,5,493,false,0.9,0.9090909090909091,0.844
5,5,494,false,0.9,0.9090909090909091,0.844
5,5,495,false,0.9,0.9090909090909091,0.844
5,5,496,false,0.9,0.9090909090909091,0.844
5,5,497,false,0.9,0.9090909090909091,0.844
5,5,498,false,0.9,0.9090909090909091,0.844
5,5,499,false,0.9,0.9090909090909091,0.844
5,5,500,false,0.9,0.9090909090909091,0.844
5,5,501,false,0.9,0.9090909090909091,0.844
5,5,502,false,0.9,0.9090909090909091,0.844
5,5,503,false,0.9,0.9090909090909091,0.844
5,5,504,false,0.9,0.9090909090909091,0.844
5,5,505,false,0.9,0.9090909090909091,0.844
5,5,506,false,0.9,0.9090909090909091,0.844
5,5,507,false,0.9,0.9090909090909091,0.844
5,5,508,false,0.9,0.9090909090909091,0.844
5,5,509,false,0.9,0.9090909090909091,0.844
5,5,510,false,0.9,0.9090909090909091,0.844
5,5,511,false,0.9,0.9090909090909091,0.844
5,5,512,false,0.9,0.9090909090909091,0.844
5,5,513,false,0.9,0.9090909090909091,0.844
5,5,514,false,0.9,0.9090909090909091,0.844
5,5,515,false,0.9,0.9090909090909091,0.844
5,5,516,false,0.9,0.9090909090909091,0.844
5,5,517,false,0.9,0.9090909090909091,0.844
5,5,518,false,0.9,0.9090909090909091,0.844
5,5,519,false,0.9,0.9090909090909091,0.844
5,5,520,false,0.9,0.9090909090909091,0.844
5,5,521,false,0.9,0.9090909090909091,0.844
5,5,522,false,0.9,0.9090909090909091,0.844
5,5,523,false,0.9,0.9090909090909091,0.844
5,5,524,false,0.9,0.9090909090909091,0.844
5,5,525,false,0.9,0.9090909090909091,0.844
5,5,526,false,0.9,0.9090909090909091,0.844
5,5,527,false,0.9,0.9090909090909091,0.844
5,5,528,false,0.9,0.9090909090909091,0.844
5,5,529,false,0.9,0.9090909090909091,0.844
5,5,530,false,0.9,0.9090909090909091,0.844
5,5,531,false,0.9,0.9090909090909091,0.844
5,5,532,false,0.9,0.9090909090909091,0.844
5,5,533,false,0.9,0.9090909090909091,0.844
5,5,534,false,0.9,0.9090909090909091,0.844
5,5,535,false,0.9,0.9090909090909091,0.844
5,5,536,false,0.9,0.9090909090909091,0.844
5,5,537,false,0.9,0.9090909090909091,0.844
5,5,538,false,0.9,0.9090909090909091,0.844
5,5,539,false,0.9,0.9090909090909091,0.844
5,5,540,false,0.9,0.9090909090909091,0.844
5,5,541,false,0.9,0.9090909090909091,0.844
5,5,542,false,0.9,0.9090909090909091,0.844
5,5,543,false,0.9,0.9090909090909091,0.844
5,5,544,false,0.9,0.9090909090909091,0.844
5,5,545,false,0.9,0.9090909090909091,0.844
5,5,546,false,0.9,0.9090909090909091,0.844
5,5,547,false,0.9,0.9090909090909091,0.844
5,5,548,false,0.9,0.9090909090909091,0.844
5,5,549,false,0.9,0.9090909090909091,0.844
5,5,550,false,0.9,0.9090909090909091,0.844
5,5,551,false,0.9,0.9090909090909091,0.844
5,5,552,false,0.9,0.9090909090909091,0.844
5,5,553,false,0.9,0.9090909090909091,0.844
5,5,554,false,0.9,0.9090909090909091,0.844
5,5,555,false,0.9,0.9090909090909091,0.844
5,5,556,false,0.9,0.9090909090909091,0.844
5,5,557,false,0.9,0.9090909090909091,0.844
