sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,totalChanges,correspondence
/model89/original,1,0,0,2,2,1,6,0.9053497942386831
/model89/original,1,0,0,2,2,2,7,0.9008264462809917
/model89/original,1,0,0,2,2,3,8,0.8962655601659751
/model89/original,1,0,0,2,3,0,6,0.9061224489795918
/model89/original,1,0,0,2,3,1,7,0.8979591836734694
/model89/original,1,0,0,2,3,2,8,0.9053497942386831
/model89/original,1,0,0,2,3,3,9,0.8347107438016529
/model89/original,1,0,0,3,0,0,4,0.8641975308641976
/model89/original,1,0,0,3,0,1,5,0.8796680497925311
/model89/original,1,0,0,3,0,2,6,0.8916666666666666
/model89/original,1,0,0,3,0,3,7,0.8833333333333333
/model89/original,1,0,0,3,1,0,5,0.8278688524590164
/model89/original,1,0,0,3,1,1,6,0.8796680497925311
/model89/original,1,0,0,3,1,2,7,0.8879668049792531
/model89/original,1,0,0,3,1,3,8,0.8666666666666667
/model89/original,1,0,0,3,2,0,6,0.8559670781893004
/model89/original,1,0,0,3,2,1,7,0.9300411522633745
/model89/original,1,0,0,3,2,2,8,0.8925619834710744
/model89/original,1,0,0,3,2,3,9,0.8796680497925311
/model89/original,1,0,0,3,3,0,7,0.8326530612244898
/model89/original,1,0,0,3,3,1,8,0.8734693877551021
/model89/original,1,0,0,3,3,2,9,0.9045643153526971
/model89/original,1,0,0,3,3,3,10,0.8925619834710744
/model89/original,1,0,1,0,0,0,2,0.975
/model89/original,1,0,1,0,0,1,3,0.9620253164556962
/model89/original,1,0,1,0,0,2,4,0.9620253164556962
/model89/original,1,0,1,0,0,3,5,0.9572649572649573
/model89/original,1,0,1,0,1,0,3,0.9456066945606695
/model89/original,1,0,1,0,1,1,4,0.95
/model89/original,1,0,1,0,1,2,5,0.957983193277311
/model89/original,1,0,1,0,1,3,6,0.9491525423728814
/model89/original,1,0,1,0,2,0,4,0.9626556016597511
/model89/original,1,0,1,0,2,1,5,0.9663865546218487
/model89/original,1,0,1,0,2,2,6,0.9367088607594937
/model89/original,1,0,1,0,2,3,7,0.9367088607594937
/model89/original,1,0,1,0,3,0,5,0.9623430962343096
/model89/original,1,0,1,0,3,1,6,0.9539748953974896
/model89/original,1,0,1,0,3,2,7,0.9495798319327731
/model89/original,1,0,1,0,3,3,8,0.9539748953974896
/model89/original,1,0,1,1,0,0,3,0.9451476793248945
/model89/original,1,0,1,1,0,1,4,0.9191489361702128
/model89/original,1,0,1,1,0,2,5,0.9243697478991597
/model89/original,1,0,1,1,0,3,6,0.8983050847457628
/model89/original,1,0,1,1,1,0,4,0.8796680497925311
/model89/original,1,0,1,1,1,1,5,0.9456066945606695
/model89/original,1,0,1,1,1,2,6,0.9113924050632911
/model89/original,1,0,1,1,1,3,7,0.9152542372881356
/model89/original,1,0,1,1,2,0,5,0.9338842975206612
/model89/original,1,0,1,1,2,1,6,0.9067796610169492
/model89/original,1,0,1,1,2,2,7,0.9495798319327731
/model89/original,1,0,1,1,2,3,8,0.864406779661017
/model89/original,1,0,1,1,3,0,6,0.9288702928870293
/model89/original,1,0,1,1,3,1,7,0.9294605809128631
/model89/original,1,0,1,1,3,2,8,0.919831223628692
/model89/original,1,0,1,1,3,3,9,0.8936170212765957
/model89/original,1,0,1,2,0,0,4,0.925
/model89/original,1,0,1,2,0,1,5,0.8583690987124464
/model89/original,1,0,1,2,0,2,6,0.9106382978723404
/model89/original,1,0,1,2,0,3,7,0.919831223628692
/model89/original,1,0,1,2,1,0,5,0.8983050847457628
/model89/original,1,0,1,2,1,1,6,0.8666666666666667
/model89/original,1,0,1,2,1,2,7,0.8425531914893617
/model89/original,1,0,1,2,1,3,8,0.8680851063829788
/model89/original,1,0,1,2,2,0,6,0.9045643153526971
/model89/original,1,0,1,2,2,1,7,0.8823529411764706
/model89/original,1,0,1,2,2,2,8,0.8559322033898304
/model89/original,1,0,1,2,2,3,9,0.8813559322033898
/model89/original,1,0,1,2,3,0,7,0.8962655601659751
/model89/original,1,0,1,2,3,1,8,0.9128630705394191
/model89/original,1,0,1,2,3,2,9,0.847457627118644
/model89/original,1,0,1,2,3,3,10,0.8765957446808511
/model89/original,1,0,1,3,0,0,5,0.9152542372881356
/model89/original,1,0,1,3,0,1,6,0.851063829787234
/model89/original,1,0,1,3,0,2,7,0.7983193277310925
/model89/original,1,0,1,3,0,3,8,0.8632478632478633
/model89/original,1,0,1,3,1,0,6,0.8583333333333334
/model89/original,1,0,1,3,1,1,7,0.864406779661017
/model89/original,1,0,1,3,1,2,8,0.9159663865546218
/model89/original,1,0,1,3,1,3,9,0.811965811965812
/model89/original,1,0,1,3,2,0,7,0.85
/model89/original,1,0,1,3,2,1,8,0.8898305084745762
/model89/original,1,0,1,3,2,2,9,0.8354430379746836
/model89/original,1,0,1,3,2,3,10,0.8270042194092827
/model89/original,1,0,1,3,3,0,8,0.8487394957983193
/model89/original,1,0,1,3,3,1,9,0.7899159663865546
/model89/original,1,0,1,3,3,2,10,0.8535564853556485
/model89/original,1,0,1,3,3,3,11,0.851063829787234
/model89/original,1,0,2,0,0,0,3,0.9316239316239316
/model89/original,1,0,2,0,0,1,4,0.9487179487179487
/model89/original,1,0,2,0,0,2,5,0.9527896995708155
/model89/original,1,0,2,0,0,3,6,0.9316239316239316
/model89/original,1,0,2,0,1,0,4,0.9487179487179487
/model89/original,1,0,2,0,1,1,5,0.9491525423728814
/model89/original,1,0,2,0,1,2,6,0.9527896995708155
/model89/original,1,0,2,0,1,3,7,0.9264069264069263
/model89/original,1,0,2,0,2,0,5,0.9322033898305084
/model89/original,1,0,2,0,2,1,6,0.940677966101695
/model89/original,1,0,2,0,2,2,7,0.9026548672566371
/model89/original,1,0,2,0,2,3,8,0.9137931034482758
/model89/original,1,0,2,0,3,0,6,0.9276595744680851
/model89/original,1,0,2,0,3,1,7,0.9282700421940928
/model89/original,1,0,2,0,3,2,8,0.9276595744680851
/model89/original,1,0,2,0,3,3,9,0.9527896995708155
/model89/original,1,0,2,1,0,0,4,0.9051724137931034
/model89/original,1,0,2,1,0,1,5,0.8658008658008658
/model89/original,1,0,2,1,0,2,6,0.9043478260869565
/model89/original,1,0,2,1,0,3,7,0.8596491228070176
/model89/original,1,0,2,1,1,0,5,0.8898305084745762
/model89/original,1,0,2,1,1,1,6,0.8888888888888888
/model89/original,1,0,2,1,1,2,7,0.9004329004329005
/model89/original,1,0,2,1,1,3,8,0.9090909090909091
/model89/original,1,0,2,1,2,0,6,0.9051724137931034
/model89/original,1,0,2,1,2,1,7,0.9098712446351931
/model89/original,1,0,2,1,2,2,8,0.9316239316239316
/model89/original,1,0,2,1,2,3,9,0.8936170212765957
/model89/original,1,0,2,1,3,0,7,0.8776371308016877
/model89/original,1,0,2,1,3,1,8,0.8851063829787233
/model89/original,1,0,2,1,3,2,9,0.9106382978723404
/model89/original,1,0,2,1,3,3,10,0.8765957446808511
/model89/original,1,0,2,2,0,0,5,0.8669527896995708
/model89/original,1,0,2,2,0,1,6,0.8841201716738197
/model89/original,1,0,2,2,0,2,7,0.9230769230769231
/model89/original,1,0,2,2,0,3,8,0.8068669527896996
/model89/original,1,0,2,2,1,0,6,0.8803418803418803
/model89/original,1,0,2,2,1,1,7,0.8412017167381974
/model89/original,1,0,2,2,1,2,8,0.902127659574468
/model89/original,1,0,2,2,1,3,9,0.8608695652173913
/model89/original,1,0,2,2,2,0,7,0.8765957446808511
/model89/original,1,0,2,2,2,1,8,0.8813559322033898
/model89/original,1,0,2,2,2,2,9,0.8793103448275862
/model89/original,1,0,2,2,2,3,10,0.8680851063829788
/model89/original,1,0,2,2,3,0,8,0.8451882845188284
/model89/original,1,0,2,2,3,1,9,0.8728813559322034
/model89/original,1,0,2,2,3,2,10,0.8595744680851064
/model89/original,1,0,2,2,3,3,11,0.8974358974358975
/model89/original,1,0,2,3,0,0,6,0.8607594936708861
/model89/original,1,0,2,3,0,1,7,0.8733624454148472
/model89/original,1,0,2,3,0,2,8,0.811965811965812
/model89/original,1,0,2,3,0,3,9,0.8658008658008658
/model89/original,1,0,2,3,1,0,7,0.9067796610169492
/model89/original,1,0,2,3,1,1,8,0.9067796610169492
/model89/original,1,0,2,3,1,2,9,0.8782608695652174
/model89/original,1,0,2,3,1,3,10,0.8296943231441047
/model89/original,1,0,2,3,2,0,8,0.8739495798319328
/model89/original,1,0,2,3,2,1,9,0.8311688311688312
/model89/original,1,0,2,3,2,2,10,0.8583690987124464
/model89/original,1,0,2,3,2,3,11,0.8154506437768241
/model89/original,1,0,2,3,3,0,9,0.773109243697479
/model89/original,1,0,2,3,3,1,10,0.8403361344537815
/model89/original,1,0,2,3,3,2,11,0.751054852320675
/model89/original,1,0,2,3,3,3,12,0.817391304347826
/model89/original,1,0,3,0,0,0,4,0.9082969432314411
/model89/original,1,0,3,0,0,1,5,0.9344978165938864
/model89/original,1,0,3,0,0,2,6,0.9437229437229437
/model89/original,1,0,3,0,0,3,7,0.961038961038961
/model89/original,1,0,3,0,1,0,5,0.9304347826086956
/model89/original,1,0,3,0,1,1,6,0.9276595744680851
/model89/original,1,0,3,0,1,2,7,0.9264069264069263
/model89/original,1,0,3,0,1,3,8,0.9196428571428571
/model89/original,1,0,3,0,2,0,6,0.9184549356223176
/model89/original,1,0,3,0,2,1,7,0.9191489361702128
/model89/original,1,0,3,0,2,2,8,0.9356223175965666
/model89/original,1,0,3,0,2,3,9,0.9170305676855895
/model89/original,1,0,3,0,3,0,7,0.9316239316239316
/model89/original,1,0,3,0,3,1,8,0.9264069264069263
/model89/original,1,0,3,0,3,2,9,0.9316239316239316
/model89/original,1,0,3,0,3,3,10,0.8888888888888888
/model89/original,1,0,3,1,0,0,5,0.9210526315789473
/model89/original,1,0,3,1,0,1,6,0.9035087719298246
/model89/original,1,0,3,1,0,2,7,0.8947368421052632
/model89/original,1,0,3,1,0,3,8,0.9066666666666666
/model89/original,1,0,3,1,1,0,6,0.8947368421052632
/model89/original,1,0,3,1,1,1,7,0.9098712446351931
/model89/original,1,0,3,1,1,2,8,0.868421052631579
/model89/original,1,0,3,1,1,3,9,0.8917748917748918
/model89/original,1,0,3,1,2,0,7,0.8458149779735683
/model89/original,1,0,3,1,2,1,8,0.8820960698689957
/model89/original,1,0,3,1,2,2,9,0.8421052631578947
/model89/original,1,0,3,1,2,3,10,0.8908296943231441
/model89/original,1,0,3,1,3,0,8,0.8917748917748918
/model89/original,1,0,3,1,3,1,9,0.9051724137931034
/model89/original,1,0,3,1,3,2,10,0.8755364806866953
/model89/original,1,0,3,1,3,3,11,0.896551724137931
/model89/original,1,0,3,2,0,0,6,0.8326180257510729
/model89/original,1,0,3,2,0,1,7,0.8495575221238938
/model89/original,1,0,3,2,0,2,8,0.8571428571428572
/model89/original,1,0,3,2,0,3,9,0.8370044052863437
/model89/original,1,0,3,2,1,0,7,0.8558951965065502
/model89/original,1,0,3,2,1,1,8,0.8311688311688312
/model89/original,1,0,3,2,1,2,9,0.8596491228070176
/model89/original,1,0,3,2,1,3,10,0.8771929824561404
/model89/original,1,0,3,2,2,0,8,0.8189655172413793
/model89/original,1,0,3,2,2,1,9,0.8658008658008658
/model89/original,1,0,3,2,2,2,10,0.8521739130434782
/model89/original,1,0,3,2,2,3,11,0.853448275862069
/model89/original,1,0,3,2,3,0,9,0.8860759493670887
/model89/original,1,0,3,2,3,1,10,0.8070175438596492
/model89/original,1,0,3,2,3,2,11,0.851063829787234
/model89/original,1,0,3,2,3,3,12,0.8646288209606987
/model89/original,1,0,3,3,0,0,7,0.8434782608695652
/model89/original,1,0,3,3,0,1,8,0.7876106194690266
/model89/original,1,0,3,3,0,2,9,0.8070175438596492
/model89/original,1,0,3,3,0,3,10,0.8245614035087719
/model89/original,1,0,3,3,1,0,8,0.7929515418502202
/model89/original,1,0,3,3,1,1,9,0.8070175438596492
/model89/original,1,0,3,3,1,2,10,0.7619047619047619
/model89/original,1,0,3,3,1,3,11,0.7532467532467533
/model89/original,1,0,3,3,2,0,9,0.8070175438596492
/model89/original,1,0,3,3,2,1,10,0.8412017167381974
/model89/original,1,0,3,3,2,2,11,0.7543859649122807
/model89/original,1,0,3,3,2,3,12,0.8370044052863437
/model89/original,1,0,3,3,3,0,10,0.8138528138528138
/model89/original,1,0,3,3,3,1,11,0.7982456140350878
/model89/original,1,0,3,3,3,2,12,0.8205128205128205
/model89/original,1,0,3,3,3,3,13,0.8497854077253219
/model89/original,1,1,0,0,0,0,2,0.9794238683127572
/model89/original,1,1,0,0,0,1,3,0.9752066115702479
/model89/original,1,1,0,0,0,2,4,0.9586776859504132
/model89/original,1,1,0,0,0,3,5,0.9666666666666667
/model89/original,1,1,0,0,1,0,3,0.9754098360655737
/model89/original,1,1,0,0,1,1,4,0.9711934156378601
/model89/original,1,1,0,0,1,2,5,0.9547325102880658
/model89/original,1,1,0,0,1,3,6,0.9666666666666667
/model89/original,1,1,0,0,2,0,4,0.9714285714285714
/model89/original,1,1,0,0,2,1,5,0.9672131147540983
/model89/original,1,1,0,0,2,2,6,0.9508196721311475
/model89/original,1,1,0,0,2,3,7,0.9586776859504132
/model89/original,1,1,0,0,3,0,5,0.959349593495935
/model89/original,1,1,0,0,3,1,6,0.9672131147540983
/model89/original,1,1,0,0,3,2,7,0.9469387755102041
/model89/original,1,1,0,0,3,3,8,0.9586776859504132
/model89/original,1,1,0,1,0,0,3,0.9382716049382716
/model89/original,1,1,0,1,0,1,4,0.9173553719008265
/model89/original,1,1,0,1,0,2,5,0.9421487603305785
/model89/original,1,1,0,1,0,3,6,0.8833333333333333
/model89/original,1,1,0,1,1,0,4,0.9180327868852459
/model89/original,1,1,0,1,1,1,5,0.9547325102880658
/model89/original,1,1,0,1,1,2,6,0.9173553719008265
/model89/original,1,1,0,1,1,3,7,0.9045643153526971
/model89/original,1,1,0,1,2,0,5,0.9469387755102041
/model89/original,1,1,0,1,2,1,6,0.9344262295081968
/model89/original,1,1,0,1,2,2,7,0.9465020576131687
/model89/original,1,1,0,1,2,3,8,0.9421487603305785
/model89/original,1,1,0,1,3,0,6,0.9186991869918699
/model89/original,1,1,0,1,3,1,7,0.9016393442622951
/model89/original,1,1,0,1,3,2,8,0.9344262295081968
/model89/original,1,1,0,1,3,3,9,0.9338842975206612
/model89/original,1,1,0,2,0,0,4,0.9300411522633745
/model89/original,1,1,0,2,0,1,5,0.8559670781893004
/model89/original,1,1,0,2,0,2,6,0.9377593360995851
/model89/original,1,1,0,2,0,3,7,0.9083333333333333
/model89/original,1,1,0,2,1,0,5,0.9262295081967213
/model89/original,1,1,0,2,1,1,6,0.8770491803278688
/model89/original,1,1,0,2,1,2,7,0.8925619834710744
/model89/original,1,1,0,2,1,3,8,0.8962655601659751
/model89/original,1,1,0,2,2,0,6,0.9306122448979592
/model89/original,1,1,0,2,2,1,7,0.9218106995884774
/model89/original,1,1,0,2,2,2,8,0.9173553719008265
/model89/original,1,1,0,2,2,3,9,0.9008264462809917
/model89/original,1,1,0,2,3,0,7,0.8861788617886179
/model89/original,1,1,0,2,3,1,8,0.9142857142857143
/model89/original,1,1,0,2,3,2,9,0.8979591836734694
/model89/original,1,1,0,2,3,3,10,0.8934426229508197
/model89/original,1,1,0,3,0,0,5,0.8688524590163934
/model89/original,1,1,0,3,0,1,6,0.884297520661157
/model89/original,1,1,0,3,0,2,7,0.8879668049792531
/model89/original,1,1,0,3,0,3,8,0.875
/model89/original,1,1,0,3,1,0,6,0.889795918367347
/model89/original,1,1,0,3,1,1,7,0.8934426229508197
/model89/original,1,1,0,3,1,2,8,0.8962655601659751
/model89/original,1,1,0,3,1,3,9,0.8333333333333334
/model89/original,1,1,0,3,2,0,7,0.8373983739837398
/model89/original,1,1,0,3,2,1,8,0.8571428571428572
/model89/original,1,1,0,3,2,2,9,0.8760330578512396
/model89/original,1,1,0,3,2,3,10,0.8879668049792531
/model89/original,1,1,0,3,3,0,8,0.889795918367347
/model89/original,1,1,0,3,3,1,9,0.8524590163934427
/model89/original,1,1,0,3,3,2,10,0.8653061224489795
/model89/original,1,1,0,3,3,3,11,0.9090909090909091
/model89/original,1,1,1,0,0,0,3,0.9666666666666667
/model89/original,1,1,1,0,0,1,4,0.9356223175965666
/model89/original,1,1,1,0,0,2,5,0.9446808510638298
/model89/original,1,1,1,0,0,3,6,0.9322033898305084
/model89/original,1,1,1,0,1,0,4,0.9361702127659575
/model89/original,1,1,1,0,1,1,5,0.9451476793248945
/model89/original,1,1,1,0,1,2,6,0.9416666666666667
/model89/original,1,1,1,0,1,3,7,0.940677966101695
/model89/original,1,1,1,0,2,0,5,0.95
/model89/original,1,1,1,0,2,1,6,0.9327731092436975
/model89/original,1,1,1,0,2,2,7,0.9790794979079498
/model89/original,1,1,1,0,2,3,8,0.9456066945606695
/model89/original,1,1,1,0,3,0,6,0.9547325102880658
/model89/original,1,1,1,0,3,1,7,0.9586776859504132
/model89/original,1,1,1,0,3,2,8,0.946058091286307
/model89/original,1,1,1,0,3,3,9,0.9456066945606695
/model89/original,1,1,1,1,0,0,4,0.925
/model89/original,1,1,1,1,0,1,5,0.9372384937238494
/model89/original,1,1,1,1,0,2,6,0.8803418803418803
/model89/original,1,1,1,1,0,3,7,0.8595744680851064
/model89/original,1,1,1,1,1,0,5,0.9166666666666666
/model89/original,1,1,1,1,1,1,6,0.9121338912133892
/model89/original,1,1,1,1,1,2,7,0.9037656903765691
/model89/original,1,1,1,1,1,3,8,0.8776371308016877
/model89/original,1,1,1,1,2,0,6,0.9211618257261411
/model89/original,1,1,1,1,2,1,7,0.9037656903765691
/model89/original,1,1,1,1,2,2,8,0.9166666666666666
/model89/original,1,1,1,1,2,3,9,0.9205020920502092
/model89/original,1,1,1,1,3,0,7,0.8916666666666666
/model89/original,1,1,1,1,3,1,8,0.8925619834710744
/model89/original,1,1,1,1,3,2,9,0.946058091286307
/model89/original,1,1,1,1,3,3,10,0.9288702928870293
/model89/original,1,1,1,2,0,0,5,0.8907563025210083
/model89/original,1,1,1,2,0,1,6,0.8945147679324894
/model89/original,1,1,1,2,0,2,7,0.8461538461538461
/model89/original,1,1,1,2,0,3,8,0.8680851063829788
/model89/original,1,1,1,2,1,0,6,0.8916666666666666
/model89/original,1,1,1,2,1,1,7,0.8451882845188284
/model89/original,1,1,1,2,1,2,8,0.8833333333333333
/model89/original,1,1,1,2,1,3,9,0.8813559322033898
/model89/original,1,1,1,2,2,0,7,0.8688524590163934
/model89/original,1,1,1,2,2,1,8,0.9288702928870293
/model89/original,1,1,1,2,2,2,9,0.8583333333333334
/model89/original,1,1,1,2,2,3,10,0.8870292887029289
/model89/original,1,1,1,2,3,0,8,0.8442622950819672
/model89/original,1,1,1,2,3,1,9,0.8630705394190872
/model89/original,1,1,1,2,3,2,10,0.8464730290456431
/model89/original,1,1,1,2,3,3,11,0.8376068376068376
/model89/original,1,1,1,3,0,0,6,0.9
/model89/original,1,1,1,3,0,1,7,0.8739495798319328
/model89/original,1,1,1,3,0,2,8,0.8275862068965517
/model89/original,1,1,1,3,0,3,9,0.869198312236287
/model89/original,1,1,1,3,1,0,7,0.8619246861924686
/model89/original,1,1,1,3,1,1,8,0.8235294117647058
/model89/original,1,1,1,3,1,2,9,0.869198312236287
/model89/original,1,1,1,3,1,3,10,0.8220338983050848
/model89/original,1,1,1,3,2,0,8,0.8547717842323651
/model89/original,1,1,1,3,2,1,9,0.8284518828451883
/model89/original,1,1,1,3,2,2,10,0.8416666666666667
/model89/original,1,1,1,3,2,3,11,0.8403361344537815
/model89/original,1,1,1,3,3,0,9,0.831275720164609
/model89/original,1,1,1,3,3,1,10,0.8215767634854771
/model89/original,1,1,1,3,3,2,11,0.8547717842323651
/model89/original,1,1,1,3,3,3,12,0.8235294117647058
/model89/original,1,1,2,0,0,0,4,0.9446808510638298
/model89/original,1,1,2,0,0,1,5,0.9401709401709402
/model89/original,1,1,2,0,0,2,6,0.9310344827586207
/model89/original,1,1,2,0,0,3,7,0.9310344827586207
/model89/original,1,1,2,0,1,0,5,0.9495798319327731
/model89/original,1,1,2,0,1,1,6,0.9491525423728814
/model89/original,1,1,2,0,1,2,7,0.9282700421940928
/model89/original,1,1,2,0,1,3,8,0.927038626609442
/model89/original,1,1,2,0,2,0,6,0.9243697478991597
/model89/original,1,1,2,0,2,1,7,0.9224137931034483
/model89/original,1,1,2,0,2,2,8,0.9004329004329005
/model89/original,1,1,2,0,2,3,9,0.9401709401709402
/model89/original,1,1,2,0,3,0,7,0.9282700421940928
/model89/original,1,1,2,0,3,1,8,0.923728813559322
/model89/original,1,1,2,0,3,2,9,0.9090909090909091
/model89/original,1,1,2,0,3,3,10,0.8956521739130435
/model89/original,1,1,2,1,0,0,5,0.9217391304347826
/model89/original,1,1,2,1,0,1,6,0.8571428571428572
/model89/original,1,1,2,1,0,2,7,0.905982905982906
/model89/original,1,1,2,1,0,3,8,0.8820960698689957
/model89/original,1,1,2,1,1,0,6,0.8983050847457628
/model89/original,1,1,2,1,1,1,7,0.902127659574468
/model89/original,1,1,2,1,1,2,8,0.8983050847457628
/model89/original,1,1,2,1,1,3,9,0.905982905982906
/model89/original,1,1,2,1,2,0,7,0.9004329004329005
/model89/original,1,1,2,1,2,1,8,0.895397489539749
/model89/original,1,1,2,1,2,2,9,0.8898305084745762
/model89/original,1,1,2,1,2,3,10,0.8434782608695652
/model89/original,1,1,2,1,3,0,8,0.8619246861924686
/model89/original,1,1,2,1,3,1,9,0.8860759493670887
/model89/original,1,1,2,1,3,2,10,0.9037656903765691
/model89/original,1,1,2,1,3,3,11,0.9067796610169492
/model89/original,1,1,2,2,0,0,6,0.8974358974358975
/model89/original,1,1,2,2,0,1,7,0.8376068376068376
/model89/original,1,1,2,2,0,2,8,0.8983050847457628
/model89/original,1,1,2,2,0,3,9,0.8275862068965517
/model89/original,1,1,2,2,1,0,7,0.8706896551724138
/model89/original,1,1,2,2,1,1,8,0.8275862068965517
/model89/original,1,1,2,2,1,2,9,0.896551724137931
/model89/original,1,1,2,2,1,3,10,0.8680851063829788
/model89/original,1,1,2,2,2,0,8,0.8786610878661087
/model89/original,1,1,2,2,2,1,9,0.8680851063829788
/model89/original,1,1,2,2,2,2,10,0.8669527896995708
/model89/original,1,1,2,2,2,3,11,0.8547008547008547
/model89/original,1,1,2,2,3,0,9,0.8487394957983193
/model89/original,1,1,2,2,3,1,10,0.8583690987124464
/model89/original,1,1,2,2,3,2,11,0.8270042194092827
/model89/original,1,1,2,2,3,3,12,0.8595744680851064
/model89/original,1,1,2,3,0,0,7,0.865546218487395
/model89/original,1,1,2,3,0,1,8,0.8669527896995708
/model89/original,1,1,2,3,0,2,9,0.811965811965812
/model89/original,1,1,2,3,0,3,10,0.817391304347826
/model89/original,1,1,2,3,1,0,8,0.8240343347639485
/model89/original,1,1,2,3,1,1,9,0.8945147679324894
/model89/original,1,1,2,3,1,2,10,0.8523206751054853
/model89/original,1,1,2,3,1,3,11,0.8448275862068966
/model89/original,1,1,2,3,2,0,9,0.8571428571428572
/model89/original,1,1,2,3,2,1,10,0.8739495798319328
/model89/original,1,1,2,3,2,2,11,0.8461538461538461
/model89/original,1,1,2,3,2,3,12,0.8354430379746836
/model89/original,1,1,2,3,3,0,10,0.8448275862068966
/model89/original,1,1,2,3,3,1,11,0.8860759493670887
/model89/original,1,1,2,3,3,2,12,0.8085106382978724
/model89/original,1,1,2,3,3,3,13,0.8154506437768241
/model89/original,1,1,3,0,0,0,5,0.9152542372881356
/model89/original,1,1,3,0,0,1,6,0.9264069264069263
/model89/original,1,1,3,0,0,2,7,0.9074889867841409
/model89/original,1,1,3,0,0,3,8,0.8928571428571429
/model89/original,1,1,3,0,1,0,6,0.9310344827586207
/model89/original,1,1,3,0,1,1,7,0.9145299145299145
/model89/original,1,1,3,0,1,2,8,0.9310344827586207
/model89/original,1,1,3,0,1,3,9,0.9004329004329005
/model89/original,1,1,3,0,2,0,7,0.9276595744680851
/model89/original,1,1,3,0,2,1,8,0.9322033898305084
/model89/original,1,1,3,0,2,2,9,0.8849557522123894
/model89/original,1,1,3,0,2,3,10,0.8828828828828829
/model89/original,1,1,3,0,3,0,8,0.9090909090909091
/model89/original,1,1,3,0,3,1,9,0.8782608695652174
/model89/original,1,1,3,0,3,2,10,0.923728813559322
/model89/original,1,1,3,0,3,3,11,0.8947368421052632
/model89/original,1,1,3,1,0,0,6,0.8831168831168831
/model89/original,1,1,3,1,0,1,7,0.8956521739130435
/model89/original,1,1,3,1,0,2,8,0.9043478260869565
/model89/original,1,1,3,1,0,3,9,0.8533333333333333
/model89/original,1,1,3,1,1,0,7,0.9184549356223176
/model89/original,1,1,3,1,1,1,8,0.8793103448275862
/model89/original,1,1,3,1,1,2,9,0.8053097345132744
/model89/original,1,1,3,1,1,3,10,0.8646288209606987
/model89/original,1,1,3,1,2,0,8,0.8706896551724138
/model89/original,1,1,3,1,2,1,9,0.8521739130434782
/model89/original,1,1,3,1,2,2,10,0.9184549356223176
/model89/original,1,1,3,1,2,3,11,0.8706896551724138
/model89/original,1,1,3,1,3,0,9,0.8717948717948718
/model89/original,1,1,3,1,3,1,10,0.8755364806866953
/model89/original,1,1,3,1,3,2,11,0.8841201716738197
/model89/original,1,1,3,1,3,3,12,0.8584070796460177
/model89/original,1,1,3,2,0,0,7,0.8755364806866953
/model89/original,1,1,3,2,0,1,8,0.8434782608695652
/model89/original,1,1,3,2,0,2,9,0.8141592920353982
/model89/original,1,1,3,2,0,3,10,0.8266666666666667
/model89/original,1,1,3,2,1,0,8,0.817391304347826
/model89/original,1,1,3,2,1,1,9,0.7982832618025751
/model89/original,1,1,3,2,1,2,10,0.8355555555555556
/model89/original,1,1,3,2,1,3,11,0.8434782608695652
/model89/original,1,1,3,2,2,0,9,0.8
/model89/original,1,1,3,2,2,1,10,0.8547008547008547
/model89/original,1,1,3,2,2,2,11,0.8157894736842105
/model89/original,1,1,3,2,2,3,12,0.8296943231441047
/model89/original,1,1,3,2,3,0,10,0.8170212765957447
/model89/original,1,1,3,2,3,1,11,0.7982832618025751
/model89/original,1,1,3,2,3,2,12,0.8680851063829788
/model89/original,1,1,3,2,3,3,13,0.829059829059829
/model89/original,1,1,3,3,0,0,8,0.7796610169491526
/model89/original,1,1,3,3,0,1,9,0.8125
/model89/original,1,1,3,3,0,2,10,0.7644444444444445
/model89/original,1,1,3,3,0,3,11,0.8260869565217391
/model89/original,1,1,3,3,1,0,9,0.7174887892376682
/model89/original,1,1,3,3,1,1,10,0.8384279475982532
/model89/original,1,1,3,3,1,2,11,0.7965367965367965
/model89/original,1,1,3,3,1,3,12,0.8070175438596492
/model89/original,1,1,3,3,2,0,10,0.8122270742358079
/model89/original,1,1,3,3,2,1,11,0.7948717948717949
/model89/original,1,1,3,3,2,2,12,0.8209606986899564
/model89/original,1,1,3,3,2,3,13,0.8744588744588745
/model89/original,1,1,3,3,3,0,11,0.8275862068965517
/model89/original,1,1,3,3,3,1,12,0.7841409691629956
/model89/original,1,1,3,3,3,2,13,0.8051948051948052
/model89/original,1,1,3,3,3,3,14,0.8070175438596492
/model89/original,1,2,0,0,0,0,3,0.9754098360655737
/model89/original,1,2,0,0,0,1,4,0.9711934156378601
/model89/original,1,2,0,0,0,2,5,0.9669421487603306
/model89/original,1,2,0,0,0,3,6,0.9626556016597511
/model89/original,1,2,0,0,1,0,4,0.9473684210526316
/model89/original,1,2,0,0,1,1,5,0.9754098360655737
/model89/original,1,2,0,0,1,2,6,0.962962962962963
/model89/original,1,2,0,0,1,3,7,0.9586776859504132
/model89/original,1,2,0,0,2,0,5,0.967479674796748
/model89/original,1,2,0,0,2,1,6,0.9551020408163265
/model89/original,1,2,0,0,2,2,7,0.9349593495934959
/model89/original,1,2,0,0,2,3,8,0.9547325102880658
/model89/original,1,2,0,0,3,0,6,0.9554655870445344
