sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapAct,GED, CNE, Jaccard
Process101,0,3,2,3,1,2,2,0.4404761904761906,0.6379310344827587,0.6625
Process101,0,3,2,3,1,2,3,0.4523809523809524,0.5964912280701754,0.6754761904761906
Process101,0,3,2,3,1,3,0,0.45634920634920656,0.7610619469026548,0.7077205882352942
Process101,0,3,2,3,1,3,1,0.45634920634920656,0.6782608695652174,0.671551724137931
Process101,0,3,2,3,1,3,2,0.4285714285714288,0.625,0.6329802955665025
Process101,0,3,2,3,1,3,3,0.4404761904761908,0.5217391304347826,0.6593898428936793
Process101,0,3,2,3,2,0,0,0.6825396825396832,0.8429752066115702,0.75
Process101,0,3,2,3,2,0,1,0.6865079365079371,0.6324786324786325,0.6707646176911544
Process101,0,3,2,3,2,0,2,0.527777777777778,0.5565217391304348,0.6423363095238095
Process101,0,3,2,3,2,0,3,0.6309523809523815,0.5714285714285714,0.6496047430830039
Process101,0,3,2,3,2,1,0,0.5079365079365082,0.7027027027027027,0.6564285714285714
Process101,0,3,2,3,2,1,1,0.4642857142857145,0.6153846153846154,0.6444099378881987
Process101,0,3,2,3,2,1,2,0.31746031746031733,0.711864406779661,0.68796992481203
Process101,0,3,2,3,2,1,3,0.44444444444444475,0.5614035087719298,0.6703896103896105
Process101,0,3,2,3,2,2,0,0.5396825396825402,0.7068965517241379,0.6674812030075188
Process101,0,3,2,3,2,2,1,0.5000000000000003,0.559322033898305,0.6439897698209719
Process101,0,3,2,3,2,2,2,0.4484126984126986,0.5423728813559322,0.6395780051150894
Process101,0,3,2,3,2,2,3,0.4841269841269843,0.6486486486486487,0.6427736006683374
Process101,0,3,2,3,2,3,0,0.5515873015873021,0.7787610619469026,0.6806593406593406
Process101,0,3,2,3,2,3,1,0.47619047619047633,0.7610619469026548,0.6797619047619048
Process101,0,3,2,3,2,3,2,0.5238095238095238,0.6846846846846847,0.6505135387488328
Process101,0,3,2,3,2,3,3,0.3769841269841271,0.5636363636363636,0.6089285714285714
Process101,0,3,2,3,3,0,0,0.4841269841269843,0.7521367521367521,0.7110526315789474
Process101,0,3,2,3,3,0,1,0.5714285714285718,0.6949152542372882,0.6651154401154401
Process101,0,3,2,3,3,0,2,0.5119047619047623,0.7394957983193278,0.7274018379281538
Process101,0,3,2,3,3,0,3,0.5952380952380958,0.6333333333333333,0.636021872863978
Process101,0,3,2,3,3,1,0,0.5476190476190478,0.7350427350427351,0.6742063492063491
Process101,0,3,2,3,3,1,1,0.543650793650794,0.6551724137931034,0.6492870106300233
Process101,0,3,2,3,3,1,2,0.5674603174603176,0.5982905982905983,0.6251437417072092
Process101,0,3,2,3,3,1,3,0.4404761904761908,0.5714285714285714,0.6432142857142857
Process101,0,3,2,3,3,2,0,0.5238095238095243,0.7090909090909091,0.6595535714285714
Process101,0,3,2,3,3,2,1,0.41269841269841284,0.7719298245614035,0.6878991596638655
Process101,0,3,2,3,3,2,2,0.55952380952381,0.5084745762711864,0.6329923273657289
Process101,0,3,2,3,3,2,3,0.48809523809523814,0.5378151260504201,0.6401515151515151
Process101,0,3,2,3,3,3,0,0.5952380952380958,0.7586206896551724,0.6936507936507936
Process101,0,3,2,3,3,3,1,0.5079365079365082,0.5925925925925926,0.6446428571428571
Process101,0,3,2,3,3,3,2,0.4722222222222227,0.5688073394495413,0.6428571428571428
Process101,0,3,2,3,3,3,3,0.6111111111111114,0.5517241379310345,0.6184715821812595
Process101,0,3,3,0,0,0,0,0.6587301587301593,0.918918918918919,0.7901428571428573
Process101,0,3,3,0,0,0,1,0.5079365079365082,0.7184466019417476,0.694029411764706
Process101,0,3,3,0,0,0,2,0.6309523809523815,0.8909090909090909,0.8262857142857143
Process101,0,3,3,0,0,0,3,0.59920634920635,0.6666666666666666,0.7118965517241379
Process101,0,3,3,0,0,1,0,0.6190476190476193,0.918918918918919,0.7865714285714287
Process101,0,3,3,0,0,1,1,0.5833333333333339,0.7647058823529411,0.7065507246376812
Process101,0,3,3,0,0,1,2,0.5793650793650797,0.7454545454545455,0.7093071895424837
Process101,0,3,3,0,0,1,3,0.6904761904761908,0.6607142857142857,0.7361765704584041
Process101,0,3,3,0,0,2,0,0.57936507936508,0.8888888888888888,0.7722857142857144
Process101,0,3,3,0,0,2,1,0.5158730158730163,0.8518518518518519,0.7789393939393939
Process101,0,3,3,0,0,2,2,0.47619047619047655,0.7037037037037037,0.7218825910931175
Process101,0,3,3,0,0,2,3,0.55952380952381,0.6060606060606061,0.6565042735042736
Process101,0,3,3,0,0,3,0,0.6468253968253973,0.8679245283018868,0.7615714285714287
Process101,0,3,3,0,0,3,1,0.5476190476190478,0.8256880733944955,0.765679347826087
Process101,0,3,3,0,0,3,2,0.5793650793650797,0.6915887850467289,0.7486194331983806
Process101,0,3,3,0,0,3,3,0.5000000000000003,0.66,0.7287058823529412
Process101,0,3,3,0,1,0,0,0.567460317460318,0.9009009009009009,0.7830000000000001
Process101,0,3,3,0,1,0,1,0.7222222222222228,0.8421052631578947,0.7786029411764706
Process101,0,3,3,0,1,0,2,0.4484126984126986,0.6785714285714286,0.7192857142857143
Process101,0,3,3,0,1,0,3,0.7301587301587303,0.6608695652173913,0.7352401315789474
Process101,0,3,3,0,1,1,0,0.6150793650793656,0.8990825688073395,0.7794285714285716
Process101,0,3,3,0,1,1,1,0.5158730158730163,0.7706422018348624,0.746125
Process101,0,3,3,0,1,1,2,0.6587301587301593,0.8141592920353983,0.7951617647058824
Process101,0,3,3,0,1,1,3,0.5912698412698416,0.6194690265486725,0.6938636363636363
Process101,0,3,3,0,1,2,0,0.7460317460317467,0.9285714285714286,0.8257142857142857
Process101,0,3,3,0,1,2,1,0.6428571428571433,0.7735849056603774,0.743125
Process101,0,3,3,0,1,2,2,0.5952380952380958,0.7522935779816514,0.7413574660633484
Process101,0,3,3,0,1,2,3,0.5476190476190482,0.6727272727272727,0.73697277676951
Process101,0,3,3,0,1,3,0,0.6785714285714288,0.8807339449541285,0.8007142857142857
Process101,0,3,3,0,1,3,1,0.6507936507936515,0.819047619047619,0.7350186335403728
Process101,0,3,3,0,1,3,2,0.567460317460318,0.7037037037037037,0.7305
Process101,0,3,3,0,1,3,3,0.5238095238095243,0.6019417475728155,0.6936538461538462
Process101,0,3,3,0,2,0,0,0.7420634920634925,0.8828828828828829,0.7794285714285716
Process101,0,3,3,0,2,0,1,0.730158730158731,0.8347826086956521,0.8143913043478261
Process101,0,3,3,0,2,0,2,0.46031746031746074,0.6551724137931034,0.7370537634408603
Process101,0,3,3,0,2,0,3,0.39285714285714307,0.6491228070175439,0.7294162679425837
Process101,0,3,3,0,2,1,0,0.5714285714285718,0.8269230769230769,0.7337142857142858
Process101,0,3,3,0,2,1,1,0.5515873015873021,0.7387387387387387,0.7093071895424837
Process101,0,3,3,0,2,1,2,0.5396825396825402,0.660377358490566,0.7094444444444444
Process101,0,3,3,0,2,1,3,0.535714285714286,0.584070796460177,0.7167172619047619
Process101,0,3,3,0,2,2,0,0.5079365079365085,0.8380952380952381,0.7472857142857143
Process101,0,3,3,0,2,2,1,0.6071428571428575,0.7610619469026548,0.7795000000000001
Process101,0,3,3,0,2,2,2,0.4206349206349208,0.6782608695652174,0.7391875
Process101,0,3,3,0,2,2,3,0.4166666666666668,0.7272727272727273,0.7342222222222222
Process101,0,3,3,0,2,3,0,0.670634920634921,0.8909090909090909,0.7794285714285716
Process101,0,3,3,0,2,3,1,0.5873015873015878,0.8288288288288288,0.7455
Process101,0,3,3,0,2,3,2,0.7182539682539688,0.6785714285714286,0.7178584392014519
Process101,0,3,3,0,2,3,3,0.45634920634920656,0.5714285714285714,0.7386320346320348
Process101,0,3,3,0,3,0,0,0.6746031746031754,0.9043478260869565,0.7849886363636365
Process101,0,3,3,0,3,0,1,0.682539682539683,0.7747747747747747,0.7244705882352942
Process101,0,3,3,0,3,0,2,0.6626984126984135,0.7964601769911505,0.827792270531401
Process101,0,3,3,0,3,0,3,0.5873015873015875,0.6782608695652174,0.718421052631579
Process101,0,3,3,0,3,1,0,0.6746031746031752,0.8545454545454545,0.7640606060606061
Process101,0,3,3,0,3,1,1,0.5079365079365082,0.7184466019417476,0.7197794117647058
Process101,0,3,3,0,3,1,2,0.4880952380952383,0.7567567567567568,0.71725
Process101,0,3,3,0,3,1,3,0.4920634920634925,0.5964912280701754,0.6940922619047619
Process101,0,3,3,0,3,2,0,0.702380952380953,0.8490566037735849,0.7495584415584416
Process101,0,3,3,0,3,2,1,0.678571428571429,0.7818181818181819,0.7539705882352942
Process101,0,3,3,0,3,2,2,0.6111111111111114,0.7090909090909091,0.733
Process101,0,3,3,0,3,2,3,0.535714285714286,0.6181818181818182,0.6950000000000001
Process101,0,3,3,0,3,3,0,0.5833333333333336,0.8440366972477065,0.7596233766233766
Process101,0,3,3,0,3,3,1,0.6230158730158736,0.8468468468468469,0.7795833333333333
Process101,0,3,3,0,3,3,2,0.6269841269841278,0.7192982456140351,0.765421052631579
Process101,0,3,3,0,3,3,3,0.4960317460317461,0.6296296296296297,0.7368351648351649
Process101,0,3,3,1,0,0,0,0.6865079365079371,0.8828828828828829,0.7501998001998003
Process101,0,3,3,1,0,0,1,0.6349206349206356,0.7027027027027027,0.6939560439560439
Process101,0,3,3,1,0,0,2,0.6309523809523815,0.7008547008547008,0.7261538461538461
Process101,0,3,3,1,0,0,3,0.4365079365079368,0.6902654867256637,0.7254395604395605
Process101,0,3,3,1,0,1,0,0.4920634920634923,0.8288288288288288,0.7301316889632108
Process101,0,3,3,1,0,1,1,0.5515873015873021,0.6422018348623854,0.6576312576312576
Process101,0,3,3,1,0,1,2,0.4722222222222223,0.6909090909090909,0.7028846153846154
Process101,0,3,3,1,0,1,3,0.4206349206349208,0.6181818181818182,0.7050208412277378
Process101,0,3,3,1,0,2,0,0.575396825396826,0.7636363636363637,0.7153846153846154
Process101,0,3,3,1,0,2,1,0.44444444444444475,0.6728971962616822,0.6539431157078216
Process101,0,3,3,1,0,2,2,0.3769841269841271,0.6213592233009708,0.6416153846153847
Process101,0,3,3,1,0,2,3,0.6190476190476197,0.7142857142857143,0.7611538461538462
Process101,0,3,3,1,0,3,0,0.5238095238095238,0.8076923076923077,0.7057192807192807
Process101,0,3,3,1,0,3,1,0.4484126984126986,0.660377358490566,0.6509946949602122
Process101,0,3,3,1,0,3,2,0.5873015873015878,0.6542056074766355,0.684098065677013
Process101,0,3,3,1,0,3,3,0.3492063492063493,0.5714285714285714,0.6534670526606011
Process101,0,3,3,1,1,0,0,0.6190476190476197,0.780952380952381,0.6997668997668998
Process101,0,3,3,1,1,0,1,0.6230158730158734,0.7321428571428571,0.6876068376068376
Process101,0,3,3,1,1,0,2,0.5476190476190478,0.7543859649122807,0.7241452991452992
Process101,0,3,3,1,1,0,3,0.3650793650793653,0.6666666666666666,0.7119244554728426
Process101,0,3,3,1,1,1,0,0.670634920634921,0.9026548672566371,0.7845404595404596
Process101,0,3,3,1,1,1,1,0.5873015873015878,0.8214285714285714,0.7172820512820512
Process101,0,3,3,1,1,1,2,0.5079365079365081,0.6037735849056604,0.6385042735042735
Process101,0,3,3,1,1,1,3,0.55952380952381,0.5454545454545454,0.6788811188811189
Process101,0,3,3,1,1,2,0,0.6388888888888893,0.8571428571428571,0.7383420926899188
Process101,0,3,3,1,1,2,1,0.46031746031746074,0.7889908256880734,0.7002403846153846
Process101,0,3,3,1,1,2,2,0.5119047619047621,0.6428571428571429,0.7093117408906883
Process101,0,3,3,1,1,2,3,0.36904761904761907,0.5,0.6436313686313687
Process101,0,3,3,1,1,3,0,0.702380952380953,0.8108108108108109,0.7236099498327759
Process101,0,3,3,1,1,3,1,0.6150793650793656,0.6851851851851852,0.6675213675213676
Process101,0,3,3,1,1,3,2,0.6150793650793656,0.7433628318584071,0.7419054801407743
Process101,0,3,3,1,1,3,3,0.5476190476190482,0.6607142857142857,0.7341452991452992
Process101,0,3,3,1,2,0,0,0.6428571428571433,0.8695652173913043,0.7772830111065405
Process101,0,3,3,1,2,0,1,0.6706349206349212,0.75,0.7153846153846154
Process101,0,3,3,1,2,0,2,0.6785714285714288,0.7256637168141593,0.7145748987854251
Process101,0,3,3,1,2,0,3,0.4642857142857145,0.5871559633027523,0.6415253225035834
Process101,0,3,3,1,2,1,0,0.5912698412698416,0.831858407079646,0.7541074414715719
Process101,0,3,3,1,2,1,1,0.5317460317460323,0.7289719626168224,0.7043552036199096
Process101,0,3,3,1,2,1,2,0.34126984126984133,0.6055045871559633,0.6665915119363396
Process101,0,3,3,1,2,1,3,0.5912698412698417,0.5892857142857143,0.6415201465201466
Process101,0,3,3,1,2,2,0,0.6468253968253973,0.8148148148148148,0.7193556443556444
Process101,0,3,3,1,2,2,1,0.7142857142857147,0.75,0.6918552036199095
Process101,0,3,3,1,2,2,2,0.55952380952381,0.6194690265486725,0.6489010989010989
Process101,0,3,3,1,2,2,3,0.575396825396826,0.6481481481481481,0.6828449328449329
Process101,0,3,3,1,2,3,0,0.6666666666666673,0.8571428571428571,0.746043956043956
Process101,0,3,3,1,2,3,1,0.47222222222222254,0.7407407407407407,0.6911538461538462
Process101,0,3,3,1,2,3,2,0.2777777777777778,0.5242718446601942,0.6151417004048584
Process101,0,3,3,1,2,3,3,0.567460317460318,0.5192307692307693,0.6182192807192808
Process101,0,3,3,1,3,0,0,0.7023809523809528,0.8813559322033898,0.7585284280936455
Process101,0,3,3,1,3,0,1,0.6349206349206353,0.7966101694915254,0.7942307692307693
Process101,0,3,3,1,3,0,2,0.3531746031746033,0.6126126126126126,0.6417461146663185
Process101,0,3,3,1,3,0,3,0.5000000000000003,0.7068965517241379,0.7536472148541115
Process101,0,3,3,1,3,1,0,0.6825396825396829,0.8421052631578947,0.7363816889632107
Process101,0,3,3,1,3,1,1,0.4841269841269845,0.6782608695652174,0.7155656108597286
Process101,0,3,3,1,3,1,2,0.3531746031746033,0.4807692307692308,0.606382625994695
Process101,0,3,3,1,3,1,3,0.6269841269841278,0.6909090909090909,0.6918552036199095
Process101,0,3,3,1,3,2,0,0.5952380952380958,0.6792452830188679,0.6876068376068376
Process101,0,3,3,1,3,2,1,0.45238095238095255,0.7192982456140351,0.7332228116710876
Process101,0,3,3,1,3,2,2,0.4841269841269843,0.7706422018348624,0.7023903206767658
Process101,0,3,3,1,3,2,3,0.4484126984126986,0.6379310344827587,0.7297938903202061
Process101,0,3,3,1,3,3,0,0.543650793650794,0.831858407079646,0.7497596153846154
Process101,0,3,3,1,3,3,1,0.5833333333333338,0.75,0.7231052036199095
Process101,0,3,3,1,3,3,2,0.5158730158730163,0.6194690265486725,0.6986538461538462
Process101,0,3,3,1,3,3,3,0.45238095238095277,0.5576923076923077,0.6512466843501327
Process101,0,3,3,2,0,0,0,0.6071428571428578,0.8173913043478261,0.7229675925925926
Process101,0,3,3,2,0,0,1,0.41269841269841284,0.6363636363636364,0.6518905053060651
Process101,0,3,3,2,0,0,2,0.5198412698412702,0.6486486486486487,0.6548148148148147
Process101,0,3,3,2,0,0,3,0.4325396825396826,0.5,0.5937174386662878
Process101,0,3,3,2,0,1,0,0.5714285714285718,0.8347826086956521,0.739395661646301
Process101,0,3,3,2,0,1,1,0.55952380952381,0.6296296296296297,0.6485136452241715
Process101,0,3,3,2,0,1,2,0.5079365079365082,0.6486486486486487,0.6882936507936508
Process101,0,3,3,2,0,1,3,0.5039682539682543,0.6727272727272727,0.666569200779727
Process101,0,3,3,2,0,2,0,0.7222222222222225,0.7719298245614035,0.683962962962963
Process101,0,3,3,2,0,2,1,0.5476190476190478,0.7008547008547008,0.7252389486260454
Process101,0,3,3,2,0,2,2,0.32142857142857156,0.5225225225225225,0.6222354497354498
Process101,0,3,3,2,0,2,3,0.4285714285714288,0.5555555555555556,0.6316248506571087
Process101,0,3,3,2,0,3,0,0.575396825396826,0.8141592920353983,0.694212962962963
Process101,0,3,3,2,0,3,1,0.416666666666667,0.5454545454545454,0.6257744107744108
Process101,0,3,3,2,0,3,2,0.5000000000000003,0.6666666666666666,0.664632066276803
Process101,0,3,3,2,0,3,3,0.5198412698412702,0.6111111111111112,0.6236772486772487
Process101,0,3,3,2,1,0,0,0.5634920634920642,0.7586206896551724,0.6802706552706553
Process101,0,3,3,2,1,0,1,0.5039682539682543,0.6727272727272727,0.6382165126587034
Process101,0,3,3,2,1,0,2,0.555555555555556,0.6949152542372882,0.7252389486260454
Process101,0,3,3,2,1,0,3,0.4960317460317465,0.6017699115044248,0.6450925925925926
Process101,0,3,3,2,1,1,0,0.5079365079365082,0.7678571428571429,0.681087962962963
Process101,0,3,3,2,1,1,1,0.6190476190476197,0.7304347826086957,0.681842085493201
Process101,0,3,3,2,1,1,2,0.55952380952381,0.6017699115044248,0.618884015594542
Process101,0,3,3,2,1,1,3,0.39285714285714307,0.5384615384615384,0.5970899470899471
Process101,0,3,3,2,1,2,0,0.5039682539682541,0.7454545454545455,0.6739923747276689
Process101,0,3,3,2,1,2,1,0.5119047619047621,0.6846846846846847,0.6657175925925926
Process101,0,3,3,2,1,2,2,0.4523809523809524,0.5818181818181818,0.662326388888889
Process101,0,3,3,2,1,2,3,0.4325396825396826,0.5535714285714286,0.6546897546897547
Process101,0,3,3,2,1,3,0,0.5952380952380958,0.7719298245614035,0.6992592592592592
Process101,0,3,3,2,1,3,1,0.5396825396825399,0.7155963302752294,0.6545495014245014
Process101,0,3,3,2,1,3,2,0.4404761904761906,0.6095238095238096,0.6707222222222222
Process101,0,3,3,2,1,3,3,0.5634920634920638,0.6486486486486487,0.664679058758006
Process101,0,3,3,2,2,0,0,0.6150793650793656,0.7787610619469026,0.6894335511982571
Process101,0,3,3,2,2,0,1,0.555555555555556,0.6782608695652174,0.6674502776020802
Process101,0,3,3,2,2,0,2,0.4841269841269845,0.4954128440366973,0.6465700483091787
Process101,0,3,3,2,2,0,3,0.32539682539682535,0.5535714285714286,0.6076802248677249
Process101,0,3,3,2,2,1,0,0.5039682539682545,0.7567567567567568,0.669212962962963
Process101,0,3,3,2,2,1,1,0.6547619047619053,0.8135593220338984,0.7554722222222222
Process101,0,3,3,2,2,1,2,0.57936507936508,0.6666666666666666,0.6735449735449736
Process101,0,3,3,2,2,1,3,0.5873015873015878,0.6140350877192983,0.652884451271548
Process101,0,3,3,2,2,2,0,0.5992063492063495,0.8392857142857143,0.7058201058201059
Process101,0,3,3,2,2,2,1,0.4722222222222223,0.6055045871559633,0.6442592592592592
Process101,0,3,3,2,2,2,2,0.5039682539682541,0.6902654867256637,0.6776803118908382
Process101,0,3,3,2,2,2,3,0.5793650793650797,0.7068965517241379,0.6818783068783069
Process101,0,3,3,2,2,3,0,0.563492063492064,0.7964601769911505,0.6933796296296297
Process101,0,3,3,2,2,3,1,0.4365079365079368,0.6964285714285714,0.696907096171802
Process101,0,3,3,2,2,3,2,0.4365079365079364,0.6607142857142857,0.6743233618233617
Process101,0,3,3,2,2,3,3,0.42063492063492103,0.6434782608695652,0.6865079365079365
Process101,0,3,3,2,3,0,0,0.6230158730158736,0.8108108108108109,0.7316835016835017
Process101,0,3,3,2,3,0,1,0.3690476190476193,0.6071428571428571,0.6179976851851852
Process101,0,3,3,2,3,0,2,0.3809523809523809,0.5454545454545454,0.6369107744107744
Process101,0,3,3,2,3,0,3,0.4325396825396828,0.5892857142857143,0.6450925925925926
Process101,0,3,3,2,3,1,0,0.5277777777777782,0.7272727272727273,0.660212962962963
Process101,0,3,3,2,3,1,1,0.6071428571428578,0.7678571428571429,0.6857890499194848
Process101,0,3,3,2,3,1,2,0.3492063492063493,0.6896551724137931,0.6757141896887813
Process101,0,3,3,2,3,1,3,0.575396825396826,0.6086956521739131,0.6752176139272914
Process101,0,3,3,2,3,2,0,0.5833333333333336,0.8034188034188035,0.7549428104575163
Process101,0,3,3,2,3,2,1,0.4920634920634925,0.631578947368421,0.6683501683501684
Process101,0,3,3,2,3,2,2,0.5555555555555558,0.6126126126126126,0.6516443167305236
Process101,0,3,3,2,3,2,3,0.5000000000000003,0.5982905982905983,0.6763144841269841
Process101,0,3,3,2,3,3,0,0.5317460317460321,0.7747747747747747,0.6895330112721417
Process101,0,3,3,2,3,3,1,0.47222222222222254,0.5849056603773585,0.6112962962962963
Process101,0,3,3,2,3,3,2,0.5674603174603176,0.5765765765765766,0.6394973544973545
Process101,0,3,3,2,3,3,3,0.5277777777777779,0.5137614678899083,0.6239289981225464
Process101,0,3,3,3,0,0,0,0.4166666666666668,0.7719298245614035,0.665327731092437
Process101,0,3,3,3,0,0,1,0.4880952380952383,0.7304347826086957,0.6732504337767495
Process101,0,3,3,3,0,0,2,0.46428571428571475,0.7758620689655172,0.6873787976729153
Process101,0,3,3,3,0,0,3,0.46825396825396837,0.5263157894736842,0.6069900687547746
Process101,0,3,3,3,0,1,0,0.5396825396825401,0.7272727272727273,0.6395238095238096
Process101,0,3,3,3,0,1,1,0.46031746031746057,0.6964285714285714,0.6644285714285714
Process101,0,3,3,3,0,1,2,0.39285714285714285,0.6779661016949152,0.6749999999999999
Process101,0,3,3,3,0,1,3,0.31746031746031733,0.46601941747572817,0.5629198387819078
Process101,0,3,3,3,0,2,0,0.5396825396825399,0.6782608695652174,0.6719165085388994
Process101,0,3,3,3,0,2,1,0.6865079365079372,0.7304347826086957,0.6883403361344538
Process101,0,3,3,3,0,2,2,0.43650793650793657,0.46601941747572817,0.5573809523809524
Process101,0,3,3,3,0,2,3,0.4206349206349204,0.616822429906542,0.5974210373804695
Process101,0,3,3,3,0,3,0,0.5158730158730163,0.7567567567567568,0.6775535714285714
Process101,0,3,3,3,0,3,1,0.4484126984126986,0.5098039215686274,0.599050949050949
Process101,0,3,3,3,0,3,2,0.46825396825396853,0.6095238095238096,0.65
Process101,0,3,3,3,0,3,3,0.30952380952380937,0.4954128440366973,0.5945887445887446
Process101,0,3,3,3,1,0,0,0.4484126984126986,0.7964601769911505,0.695595238095238
Process101,0,3,3,3,1,0,1,0.5317460317460323,0.6260869565217392,0.6636288998357964
Process101,0,3,3,3,1,0,2,0.535714285714286,0.6608695652173913,0.6467461757842883
Process101,0,3,3,3,1,0,3,0.3690476190476193,0.5636363636363636,0.5876788746058695
Process101,0,3,3,3,1,1,0,0.47619047619047633,0.7142857142857143,0.6841628959276018
Process101,0,3,3,3,1,1,1,0.4960317460317463,0.5982905982905983,0.6753896103896105
Process101,0,3,3,3,1,1,2,0.5396825396825402,0.625,0.642063492063492
Process101,0,3,3,3,1,1,3,0.5039682539682545,0.5714285714285714,0.6218987908643081
Process101,0,3,3,3,1,2,0,0.567460317460318,0.6896551724137931,0.6817857142857142
Process101,0,3,3,3,1,2,1,0.5079365079365082,0.6434782608695652,0.6454022988505747
Process101,0,3,3,3,1,2,2,0.5674603174603176,0.6964285714285714,0.6359097744360903
Process101,0,3,3,3,1,2,3,0.6111111111111117,0.559322033898305,0.6422459893048128
Process101,0,3,3,3,1,3,0,0.4920634920634923,0.7407407407407407,0.6522321428571429
Process101,0,3,3,3,1,3,1,0.42063492063492103,0.6285714285714286,0.6116071428571429
Process101,0,3,3,3,1,3,2,0.5119047619047623,0.5981308411214953,0.6243131868131868
Process101,0,3,3,3,1,3,3,0.6071428571428578,0.5789473684210527,0.6282467532467533
Process101,0,3,3,3,2,0,0,0.5476190476190482,0.7457627118644068,0.6990546218487395
Process101,0,3,3,3,2,0,1,0.5317460317460323,0.5614035087719298,0.592857142857143
Process101,0,3,3,3,2,0,2,0.4047619047619048,0.4954128440366973,0.5715527950310559
Process101,0,3,3,3,2,0,3,0.5000000000000007,0.6271186440677966,0.6610483870967742
Process101,0,3,3,3,2,1,0,0.527777777777778,0.7037037037037037,0.6351365546218488
Process101,0,3,3,3,2,1,1,0.46031746031746057,0.6194690265486725,0.6329802955665025
Process101,0,3,3,3,2,1,2,0.40476190476190504,0.5688073394495413,0.6433497536945813
Process101,0,3,3,3,2,1,3,0.45634920634920656,0.5740740740740741,0.6149630541871921
Process101,0,3,3,3,2,2,0,0.46825396825396837,0.6902654867256637,0.6535923141186298
Process101,0,3,3,3,2,2,1,0.4325396825396828,0.6972477064220184,0.6788888888888889
Process101,0,3,3,3,2,2,2,0.32936507936507936,0.45714285714285713,0.5596753246753248
Process101,0,3,3,3,2,2,3,0.46031746031746074,0.4807692307692308,0.5889610389610389
Process101,0,3,3,3,2,3,0,0.46825396825396876,0.6545454545454545,0.6394024276377217
Process101,0,3,3,3,2,3,1,0.5039682539682545,0.6909090909090909,0.6267857142857144
Process101,0,3,3,3,2,3,2,0.36904761904761907,0.5,0.5682194616977226
Process101,0,3,3,3,2,3,3,0.45634920634920617,0.4909090909090909,0.619090909090909
Process101,0,3,3,3,3,0,0,0.4960317460317463,0.6909090909090909,0.6574579831932773
Process101,0,3,3,3,3,0,1,0.41269841269841284,0.7008547008547008,0.681470588235294
Process101,0,3,3,3,3,0,2,0.46825396825396876,0.5689655172413793,0.6407563025210083
Process101,0,3,3,3,3,0,3,0.5515873015873016,0.6949152542372882,0.6880639097744361
Process101,0,3,3,3,3,1,0,0.5357142857142865,0.7521367521367521,0.6625413533834588
Process101,0,3,3,3,3,1,1,0.543650793650794,0.7394957983193278,0.6557113938692887
Process101,0,3,3,3,3,1,2,0.5674603174603176,0.6333333333333333,0.6459975369458127
Process101,0,3,3,3,3,1,3,0.4484126984126986,0.6379310344827587,0.6386507936507936
Process101,0,3,3,3,3,2,0,0.47222222222222254,0.6491228070175439,0.6666353383458646
Process101,0,3,3,3,3,2,1,0.4285714285714288,0.6086956521739131,0.6333333333333333
Process101,0,3,3,3,3,2,2,0.38888888888888923,0.5892857142857143,0.6318181818181818
Process101,0,3,3,3,3,2,3,0.5753968253968258,0.543859649122807,0.5871753246753247
Process101,0,3,3,3,3,3,0,0.6071428571428578,0.7678571428571429,0.6628571428571429
Process101,0,3,3,3,3,3,1,0.4801587301587301,0.6363636363636364,0.6353174603174603
Process101,0,3,3,3,3,3,2,0.5396825396825402,0.5714285714285714,0.6415322580645161
Process101,0,3,3,3,3,3,3,0.4880952380952385,0.6153846153846154,0.6571875
Process101,1,0,0,0,0,0,0,0.9722222222222227,0.9401709401709402,0.9362771739130435
Process101,1,0,0,0,0,0,1,0.9206349206349209,0.8034188034188035,0.8655115089514067
Process101,1,0,0,0,0,0,2,0.8452380952380956,0.7863247863247863,0.8639469738814803
Process101,1,0,0,0,0,0,3,0.7857142857142863,0.6324786324786325,0.82108860342556
Process101,1,0,0,0,0,1,0,0.9761904761904764,0.9565217391304348,0.9420807453416149
Process101,1,0,0,0,0,1,1,0.9444444444444449,0.8173913043478261,0.876328502415459
Process101,1,0,0,0,0,1,2,0.9722222222222222,0.7304347826086957,0.8398701690821256
Process101,1,0,0,0,0,1,3,0.8690476190476196,0.6379310344827587,0.8185596372936527
Process101,1,0,0,0,0,2,0,0.8849206349206356,0.9649122807017544,0.9480095990965556
Process101,1,0,0,0,0,2,1,0.7777777777777783,0.8869565217391304,0.9018423913043478
Process101,1,0,0,0,0,2,2,0.8611111111111116,0.8141592920353983,0.8789016018306637
Process101,1,0,0,0,0,2,3,0.8253968253968258,0.6842105263157895,0.832728912041675
Process101,1,0,0,0,0,3,0,0.8452380952380956,0.9380530973451328,0.9384316770186336
Process101,1,0,0,0,0,3,1,0.8611111111111116,0.8596491228070176,0.8892558528428094
Process101,1,0,0,0,0,3,2,0.8333333333333338,0.831858407079646,0.8894396135265701
Process101,1,0,0,0,0,3,3,0.6507936507936513,0.6964285714285714,0.833608195902049
Process101,1,0,0,0,1,0,0,0.8849206349206356,0.9322033898305084,0.9338874680306906
Process101,1,0,0,0,1,0,1,0.9484126984126987,0.8034188034188035,0.8718903236351749
Process101,1,0,0,0,1,0,2,0.9047619047619049,0.7586206896551724,0.8491328324808185
