model;addActSerial;addActParallel;deleteAct;replaceAct;addConst;removeConst;swapAct;GED; CNE; Jaccard
Process101;0;3;3;0;3;1;0;0.8431818181818181;0.8648648648648649;0.7646770186335404
Process101;0;3;3;0;3;1;1;0.8366666666666667;0.7387387387387387;0.7384705882352941
Process101;0;3;3;0;3;1;2;0.8422222222222222;0.7567567567567568;0.7475294117647059
Process101;0;3;3;0;3;1;3;0.8311111111111111;0.6964285714285714;0.7307894736842105
Process101;0;3;3;0;3;2;0;0.8477272727272727;0.8648648648648649;0.7722857142857144
Process101;0;3;3;0;3;2;1;0.8322222222222222;0.7358490566037735;0.7275
Process101;0;3;3;0;3;2;2;0.84;0.7339449541284404;0.7406944444444444
Process101;0;3;3;0;3;2;3;0.8166666666666667;0.6666666666666666;0.7170689655172414
Process101;0;3;3;0;3;3;0;0.8306818181818182;0.8076923076923077;0.7341904761904763
Process101;0;3;3;0;3;3;1;0.8400000000000001;0.7454545454545455;0.743
Process101;0;3;3;0;3;3;2;0.8586956521739131;0.7339449541284404;0.763
Process101;0;3;3;0;3;3;3;0.7855555555555556;0.5714285714285714;0.6824107142857143
Process101;0;3;3;1;0;0;0;0.8288888888888889;0.8828828828828829;0.7501998001998003
Process101;0;3;3;1;0;0;1;0.8336956521739131;0.8141592920353983;0.7426346153846154
Process101;0;3;3;1;0;0;2;0.8054347826086956;0.6728971962616822;0.692004048582996
Process101;0;3;3;1;0;0;3;0.8127659574468085;0.6608695652173913;0.7120409429280398
Process101;0;3;3;1;0;1;0;0.8155555555555556;0.8411214953271028;0.7229270729270729
Process101;0;3;3;1;0;1;1;0.8108695652173913;0.7407407407407407;0.7043269230769231
Process101;0;3;3;1;0;1;2;0.848936170212766;0.7747747747747747;0.7536832579185521
Process101;0;3;3;1;0;1;3;0.7706521739130434;0.5607476635514018;0.6522893772893773
Process101;0;3;3;1;0;2;0;0.8188888888888889;0.8363636363636363;0.7280812937062937
Process101;0;3;3;1;0;2;1;0.7967391304347826;0.6846846846846847;0.690972850678733
Process101;0;3;3;1;0;2;2;0.823404255319149;0.6728971962616822;0.7144311570782159
Process101;0;3;3;1;0;2;3;0.7945652173913044;0.6138613861386139;0.6679109311740891
Process101;0;3;3;1;0;3;0;0.7933333333333333;0.7326732673267327;0.6764994425863992
Process101;0;3;3;1;0;3;1;0.8457446808510638;0.8035714285714286;0.7553846153846154
Process101;0;3;3;1;0;3;2;0.7978260869565217;0.6666666666666666;0.6856227106227106
Process101;0;3;3;1;0;3;3;0.7891304347826087;0.6078431372549019;0.6631578947368422
Process101;0;3;3;1;1;0;0;0.8266666666666667;0.875;0.746953046953047
Process101;0;3;3;1;1;0;1;0.8195652173913044;0.7339449541284404;0.7126068376068376
Process101;0;3;3;1;1;0;2;0.8021739130434783;0.7017543859649122;0.6985062124808041
Process101;0;3;3;1;1;0;3;0.7866666666666666;0.7192982456140351;0.6805218173639227
Process101;0;3;3;1;1;1;0;0.807608695652174;0.6923076923076923;0.6889140271493213
Process101;0;3;3;1;1;1;1;0.7911111111111111;0.7222222222222222;0.6783653846153846
Process101;0;3;3;1;1;1;2;0.808695652173913;0.6972477064220184;0.6982905982905984
Process101;0;3;3;1;1;1;3;0.8065217391304348;0.6605504587155964;0.6946153846153846
Process101;0;3;3;1;1;2;0;0.8336956521739131;0.7924528301886793;0.7340209790209791
Process101;0;3;3;1;1;2;1;0.816304347826087;0.7678571428571429;0.7187179487179487
Process101;0;3;3;1;1;2;2;0.8223404255319149;0.625;0.7169871794871795
Process101;0;3;3;1;1;2;3;0.8148936170212766;0.625;0.7074017936086902
Process101;0;3;3;1;1;3;0;0.8228260869565217;0.7407407407407407;0.717222850678733
Process101;0;3;3;1;1;3;1;0.7977777777777778;0.7636363636363637;0.6938653846153846
Process101;0;3;3;1;1;3;2;0.8095744680851064;0.6666666666666666;0.7105635683760684
Process101;0;3;3;1;1;3;3;0.8053191489361702;0.625;0.7014992408906883
Process101;0;3;3;1;2;0;0;0.8011111111111111;0.7931034482758621;0.7079487179487179
Process101;0;3;3;1;2;0;1;0.7966666666666666;0.7478260869565218;0.694838056680162
Process101;0;3;3;1;2;0;2;0.8404255319148937;0.7413793103448276;0.7449842555105713
Process101;0;3;3;1;2;0;3;0.8319148936170213;0.6902654867256637;0.7286099865047234
Process101;0;3;3;1;2;1;0;0.85;0.8672566371681416;0.7720616340181558
Process101;0;3;3;1;2;1;1;0.8022222222222222;0.7610619469026548;0.7010859728506788
Process101;0;3;3;1;2;1;2;0.8239130434782609;0.7567567567567568;0.7216346153846154
Process101;0;3;3;1;2;1;3;0.7597826086956522;0.5535714285714286;0.6524434389140272
Process101;0;3;3;1;2;2;0;0.8255555555555556;0.8596491228070176;0.7448638318203535
Process101;0;3;3;1;2;2;1;0.8404255319148937;0.7304347826086957;0.7444871794871795
Process101;0;3;3;1;2;2;2;0.7836956521739131;0.6486486486486487;0.678160350678733
Process101;0;3;3;1;2;2;3;0.7829787234042553;0.5357142857142857;0.6777364792070675
Process101;0;3;3;1;2;3;0;0.8217391304347826;0.7719298245614035;0.7264957264957266
Process101;0;3;3;1;2;3;1;0.8054347826086956;0.7207207207207207;0.7022893772893773
Process101;0;3;3;1;2;3;2;0.807608695652174;0.6909090909090909;0.6987179487179488
Process101;0;3;3;1;2;3;3;0.7968085106382978;0.5636363636363636;0.6851861042183623
Process101;0;3;3;1;3;0;0;0.8304347826086956;0.7678571428571429;0.7326640271493213
Process101;0;3;3;1;3;0;1;0.77;0.6846846846846847;0.6627403846153846
Process101;0;3;3;1;3;0;2;0.8635416666666667;0.7350427350427351;0.7731219073324337
Process101;0;3;3;1;3;0;3;0.7445652173913043;0.49572649572649574;0.6443505378287987
Process101;0;3;3;1;3;1;0;0.8543478260869566;0.8695652173913043;0.780969030969031
Process101;0;3;3;1;3;1;1;0.8085106382978724;0.631578947368421;0.7047022332506204
Process101;0;3;3;1;3;1;2;0.7989130434782609;0.6724137931034483;0.6933337986877007
Process101;0;3;3;1;3;1;3;0.8333333333333334;0.5964912280701754;0.7299965401914428
Process101;0;3;3;1;3;2;0;0.8347826086956522;0.8148148148148148;0.7400599400599401
Process101;0;3;3;1;3;2;1;0.8066666666666666;0.7719298245614035;0.707777149321267
Process101;0;3;3;1;3;2;2;0.7811111111111111;0.6486486486486487;0.6663461538461539
Process101;0;3;3;1;3;2;3;0.7543478260869565;0.5087719298245614;0.6479170829170829
Process101;0;3;3;1;3;3;0;0.8344444444444444;0.8695652173913043;0.7603296703296704
Process101;0;3;3;1;3;3;1;0.7988888888888889;0.7522935779816514;0.6923359728506788
Process101;0;3;3;1;3;3;2;0.8119565217391305;0.6857142857142857;0.6935247120029729
Process101;0;3;3;1;3;3;3;0.7989130434782609;0.6551724137931034;0.6939896310585966
Process101;0;3;3;2;0;0;0;0.8148936170212766;0.8;0.7180043572984749
Process101;0;3;3;2;0;0;1;0.7765957446808511;0.6486486486486487;0.6601062042078376
Process101;0;3;3;2;0;0;2;0.7776595744680851;0.6666666666666666;0.6660136452241715
Process101;0;3;3;2;0;0;3;0.7958333333333333;0.625;0.6822222222222223
Process101;0;3;3;2;0;1;0;0.7847826086956522;0.7678571428571429;0.6794335511982571
Process101;0;3;3;2;0;1;1;0.7861702127659574;0.7142857142857143;0.6755757858699035
Process101;0;3;3;2;0;1;2;0.7680851063829788;0.5794392523364486;0.6405723905723906
Process101;0;3;3;2;0;1;3;0.8214285714285714;0.6551724137931034;0.7161375661375662
Process101;0;3;3;2;0;2;0;0.823404255319149;0.831858407079646;0.7313154186795491
Process101;0;3;3;2;0;2;1;0.798936170212766;0.7272727272727273;0.6868148148148148
Process101;0;3;3;2;0;2;2;0.7723404255319148;0.6055045871559633;0.6503306878306878
Process101;0;3;3;2;0;2;3;0.8;0.7433628318584071;0.6925925925925925
Process101;0;3;3;2;0;3;0;0.7902173913043478;0.7706422018348624;0.6843184616841906
Process101;0;3;3;2;0;3;1;0.7673913043478261;0.7142857142857143;0.656135231870526
Process101;0;3;3;2;0;3;2;0.7382978723404255;0.48598130841121495;0.6134732744107744
Process101;0;3;3;2;0;3;3;0.7468085106382978;0.5225225225225225;0.6272393317230274
Process101;0;3;3;2;1;0;0;0.8489583333333334;0.8245614035087719;0.7612167874396135
Process101;0;3;3;2;1;0;1;0.8270833333333333;0.782608695652174;0.7311111111111112
Process101;0;3;3;2;1;0;2;0.7723404255319148;0.6440677966101694;0.6624850657108721
Process101;0;3;3;2;1;0;3;0.7687499999999999;0.5309734513274337;0.6540404040404041
Process101;0;3;3;2;1;1;0;0.7945652173913044;0.8070175438596491;0.697337962962963
Process101;0;3;3;2;1;1;1;0.7565217391304349;0.6608695652173913;0.6425319284802044
Process101;0;3;3;2;1;1;2;0.7423913043478261;0.5964912280701754;0.6243265993265994
Process101;0;3;3;2;1;1;3;0.7885416666666667;0.6271186440677966;0.6810763888888889
Process101;0;3;3;2;1;2;0;0.782608695652174;0.7476635514018691;0.6693488325281803
Process101;0;3;3;2;1;2;1;0.7893617021276595;0.7017543859649122;0.6791005291005291
Process101;0;3;3;2;1;2;2;0.774468085106383;0.6545454545454545;0.657501314702126
Process101;0;3;3;2;1;2;3;0.8326530612244898;0.6607142857142857;0.7214489214489215
Process101;0;3;3;2;1;3;0;0.8202127659574469;0.831858407079646;0.7291997354497355
Process101;0;3;3;2;1;3;1;0.7680851063829788;0.5904761904761905;0.638425925925926
Process101;0;3;3;2;1;3;2;0.7532608695652174;0.6346153846153846;0.623935813641696
Process101;0;3;3;2;1;3;3;0.7521276595744681;0.5148514851485149;0.6164431673052362
Process101;0;3;3;2;2;0;0;0.8127659574468085;0.7610619469026548;0.7098720043572985
Process101;0;3;3;2;2;0;1;0.8202127659574469;0.7857142857142857;0.721335908100614
Process101;0;3;3;2;2;0;2;0.7765957446808511;0.6371681415929203;0.6601062042078376
Process101;0;3;3;2;2;0;3;0.7684782608695653;0.6902654867256637;0.6546296296296297
Process101;0;3;3;2;2;1;0;0.7787234042553192;0.6896551724137931;0.6703703703703703
Process101;0;3;3;2;2;1;1;0.7936170212765957;0.7017543859649122;0.6832358674463938
Process101;0;3;3;2;2;1;2;0.7728260869565218;0.717948717948718;0.6644249512670566
Process101;0;3;3;2;2;1;3;0.7691489361702127;0.6;0.6471297976742623
Process101;0;3;3;2;2;2;0;0.8223404255319149;0.8173913043478261;0.7300925925925925
Process101;0;3;3;2;2;2;1;0.7978723404255319;0.7256637168141593;0.6882939500586559
Process101;0;3;3;2;2;2;2;0.7445652173913043;0.5523809523809524;0.6104904354904356
Process101;0;3;3;2;2;2;3;0.78125;0.591304347826087;0.6710858585858586
Process101;0;3;3;2;2;3;0;0.7956521739130434;0.831858407079646;0.7031415343915344
Process101;0;3;3;2;2;3;1;0.8;0.7027027027027027;0.6872592592592592
Process101;0;3;3;2;2;3;2;0.8177083333333334;0.7027027027027027;0.7062719959778784
Process101;0;3;3;2;2;3;3;0.7604166666666666;0.5263157894736842;0.650079365079365
Process101;0;3;3;2;3;0;0;0.7858695652173913;0.7368421052631579;0.6789351851851853
Process101;0;3;3;2;3;0;1;0.782608695652174;0.7543859649122807;0.6763747276688453
Process101;0;3;3;2;3;0;2;0.7521739130434782;0.6495726495726496;0.6390155945419104
Process101;0;3;3;2;3;0;3;0.7308510638297872;0.5;0.6206228956228956
Process101;0;3;3;2;3;1;0;0.8119565217391305;0.847457627118644;0.7300084175084176
Process101;0;3;3;2;3;1;1;0.8385416666666666;0.8;0.7440972222222222
Process101;0;3;3;2;3;1;2;0.7797872340425532;0.6386554621848739;0.6682979217461975
Process101;0;3;3;2;3;1;3;0.7606382978723404;0.5663716814159292;0.6394973544973545
Process101;0;3;3;2;3;2;0;0.7869565217391304;0.7678571428571429;0.681712962962963
Process101;0;3;3;2;3;2;1;0.7836956521739131;0.7142857142857143;0.6733796296296297
Process101;0;3;3;2;3;2;2;0.7391304347826086;0.5523809523809524;0.6058201058201058
Process101;0;3;3;2;3;2;3;0.8114583333333333;0.6949152542372882;0.7065134099616859
Process101;0;3;3;2;3;3;0;0.7956521739130434;0.8035714285714286;0.6974557165861515
Process101;0;3;3;2;3;3;1;0.8270833333333333;0.7155963302752294;0.7159722222222222
Process101;0;3;3;2;3;3;2;0.7723404255319148;0.625;0.6534163473818646
Process101;0;3;3;2;3;3;3;0.7670212765957447;0.5862068965517241;0.6512882447665056
Process101;0;3;3;3;0;0;0;0.7755319148936171;0.7857142857142857;0.670982142857143
Process101;0;3;3;3;0;0;1;0.7574468085106383;0.7433628318584071;0.6463293650793651
Process101;0;3;3;3;0;0;2;0.746875;0.6017699115044248;0.6251382488479262
Process101;0;3;3;3;0;0;3;0.7397959183673469;0.5087719298245614;0.6244047619047619
Process101;0;3;3;3;0;1;0;0.75;0.6851851851851852;0.6250793650793651
Process101;0;3;3;3;0;1;1;0.7670212765957447;0.7543859649122807;0.6578571428571429
Process101;0;3;3;3;0;1;2;0.7297872340425532;0.6238532110091743;0.603680897646415
Process101;0;3;3;3;0;1;3;0.7127659574468085;0.5242718446601942;0.5740731138190304
Process101;0;3;3;3;0;2;0;0.7927083333333333;0.7522935779816514;0.6797405918889294
Process101;0;3;3;3;0;2;1;0.78125;0.7241379310344828;0.6702589807852966
Process101;0;3;3;3;0;2;2;0.7297872340425532;0.5714285714285714;0.5927655677655679
Process101;0;3;3;3;0;2;3;0.721875;0.4485981308411215;0.5880280337941628
Process101;0;3;3;3;0;3;0;0.803125;0.7964601769911505;0.7026785714285714
Process101;0;3;3;3;0;3;1;0.7425531914893617;0.6605504587155964;0.6194327731092437
Process101;0;3;3;3;0;3;2;0.7340425531914894;0.6126126126126126;0.6097536945812808
Process101;0;3;3;3;0;3;3;0.7541666666666667;0.6296296296296297;0.6282237032744132
Process101;0;3;3;3;1;0;0;0.7659574468085106;0.7321428571428571;0.6525793650793652
Process101;0;3;3;3;1;0;1;0.7489361702127659;0.7079646017699115;0.6336134453781513
Process101;0;3;3;3;1;0;2;0.7361702127659575;0.6206896551724138;0.6162897447380207
Process101;0;3;3;3;1;0;3;0.7458333333333333;0.5739130434782609;0.6240678676162547
Process101;0;3;3;3;1;1;0;0.7627659574468085;0.7478260869565218;0.6530381383322561
Process101;0;3;3;3;1;1;1;0.7595744680851064;0.7192982456140351;0.6458485958485959
Process101;0;3;3;3;1;1;2;0.7302083333333333;0.5470085470085471;0.6131804895871392
Process101;0;3;3;3;1;1;3;0.7479166666666667;0.591304347826087;0.6268817204301075
Process101;0;3;3;3;1;2;0;0.778125;0.6846846846846847;0.6595864661654135
Process101;0;3;3;3;1;2;1;0.75;0.7207207207207207;0.6350793650793651
Process101;0;3;3;3;1;2;2;0.7989795918367347;0.672566371681416;0.6817307692307693
Process101;0;3;3;3;1;2;3;0.7308510638297872;0.6017699115044248;0.6078571428571429
Process101;0;3;3;3;1;3;0;0.7927083333333333;0.7758620689655172;0.687781512605042
Process101;0;3;3;3;1;3;1;0.7468085106382978;0.6226415094339622;0.6167518796992482
Process101;0;3;3;3;1;3;2;0.7437499999999999;0.5688073394495413;0.6145864661654135
Process101;0;3;3;3;1;3;3;0.7938775510204081;0.6607142857142857;0.6726923076923077
Process101;0;3;3;3;2;0;0;0.7595744680851064;0.7241379310344828;0.6473105841526895
Process101;0;3;3;3;2;0;1;0.7989795918367347;0.717948717948718;0.6892857142857143
Process101;0;3;3;3;2;0;2;0.7846938775510204;0.6779661016949152;0.6748576850094876
Process101;0;3;3;3;2;0;3;0.7340425531914894;0.6271186440677966;0.6164935064935065
Process101;0;3;3;3;2;1;0;0.7734042553191489;0.7931034482758621;0.6728571428571429
Process101;0;3;3;3;2;1;1;0.775;0.6666666666666666;0.6556593406593406
Process101;0;3;3;3;2;1;2;0.7031914893617022;0.5225225225225225;0.5758928571428572
Process101;0;3;3;3;2;1;3;0.7948979591836735;0.6949152542372882;0.6842911877394635
Process101;0;3;3;3;2;2;0;0.7595744680851064;0.7142857142857143;0.6430793650793651
Process101;0;3;3;3;2;2;1;0.7916666666666666;0.7413793103448276;0.6849285714285714
Process101;0;3;3;3;2;2;2;0.7585106382978724;0.6909090909090909;0.6385042016806723
Process101;0;3;3;3;2;2;3;0.7302083333333333;0.5614035087719298;0.6119084475895621
Process101;0;3;3;3;2;3;0;0.7521276595744681;0.6605504587155964;0.628015037593985
Process101;0;3;3;3;2;3;1;0.75;0.5765765765765766;0.6223316912972086
Process101;0;3;3;3;2;3;2;0.7095744680851064;0.49523809523809526;0.5706896551724139
Process101;0;3;3;3;2;3;3;0.734375;0.5614035087719298;0.6137012987012986
Process101;0;3;3;3;3;0;0;0.7895833333333333;0.7563025210084033;0.6845507433742728
Process101;0;3;3;3;3;0;1;0.7393617021276595;0.6666666666666666;0.6210518690234715
Process101;0;3;3;3;3;0;2;0.773469387755102;0.6206896551724138;0.6562096774193549
Process101;0;3;3;3;3;0;3;0.7724489795918368;0.603448275862069;0.6537096774193548
Process101;0;3;3;3;3;1;0;0.7895833333333333;0.7413793103448276;0.6804285714285714
Process101;0;3;3;3;3;1;1;0.771875;0.6837606837606838;0.656766917293233
Process101;0;3;3;3;3;1;2;0.7645833333333333;0.6371681415929203;0.6398496240601503
Process101;0;3;3;3;3;1;3;0.759375;0.6086956521739131;0.6363636363636364
Process101;0;3;3;3;3;2;0;0.796875;0.8135593220338984;0.7013003663003663
Process101;0;3;3;3;3;2;1;0.7308510638297872;0.5964912280701754;0.6047077922077922
Process101;0;3;3;3;3;2;2;0.8010204081632653;0.7017543859649122;0.6856837606837607
Process101;0;3;3;3;3;2;3;0.801;0.6140350877192983;0.6835714285714287
Process101;0;3;3;3;3;3;0;0.7478723404255319;0.6542056074766355;0.6175281954887218
Process101;0;3;3;3;3;3;1;0.7234042553191489;0.5471698113207547;0.5857142857142857
Process101;0;3;3;3;3;3;2;0.7602040816326531;0.5470085470085471;0.6394886363636363
Process101;0;3;3;3;3;3;3;0.7393617021276595;0.6181818181818182;0.6097802197802198
Process101;1;0;0;0;0;0;0;0.9644444444444444;0.9401709401709402;0.9362771739130435
Process101;1;0;0;0;0;0;1;0.9611111111111111;0.9310344827586207;0.9297554347826087
Process101;1;0;0;0;0;0;2;0.9255555555555556;0.8070175438596491;0.8707729468599034
Process101;1;0;0;0;0;0;3;0.8855555555555555;0.6379310344827587;0.8251132246376812
Process101;1;0;0;0;0;1;0;0.9666666666666667;0.9565217391304348;0.9420807453416149
Process101;1;0;0;0;0;1;1;0.9422222222222222;0.8869565217391304;0.9008584169453735
Process101;1;0;0;0;0;1;2;0.9211111111111111;0.7931034482758621;0.8665331807780321
Process101;1;0;0;0;0;1;3;0.91;0.7413793103448276;0.8515063896623117
Process101;1;0;0;0;0;2;0;0.9644444444444444;0.9391304347826087;0.9353878458498024
Process101;1;0;0;0;0;2;1;0.9355555555555556;0.8347826086956521;0.885302861389818
Process101;1;0;0;0;0;2;2;0.9022222222222223;0.7304347826086957;0.8443345390123275
Process101;1;0;0;0;0;2;3;0.8955555555555555;0.7130434782608696;0.8378325228832952
Process101;1;0;0;0;0;3;0;0.9588888888888889;0.9122807017543859;0.9235054347826087
Process101;1;0;0;0;0;3;1;0.9455555555555556;0.8596491228070176;0.8992451690821256
Process101;1;0;0;0;0;3;2;0.9255555555555556;0.7818181818181819;0.865431066518023
Process101;1;0;0;0;0;3;3;0.8977777777777778;0.672566371681416;0.8329835082458771
Process101;1;0;0;0;1;0;0;0.9644444444444444;0.9322033898305084;0.9362771739130435
Process101;1;0;0;0;1;0;1;0.9477777777777778;0.8717948717948718;0.9055703324808184
Process101;1;0;0;0;1;0;2;0.9122222222222223;0.7692307692307693;0.8579951690821256
Process101;1;0;0;0;1;0;3;0.8733333333333333;0.6153846153846154;0.8153399403239557
Process101;1;0;0;0;1;1;0;0.9611111111111111;0.9230769230769231;0.9297554347826087
Process101;1;0;0;0;1;1;1;0.94;0.8620689655172413;0.8950250836120401
Process101;1;0;0;0;1;1;2;0.9211111111111111;0.7863247863247863;0.8665331807780321
Process101;1;0;0;0;1;1;3;0.9188888888888889;0.7931034482758621;0.865408962185574
Process101;1;0;0;0;1;2;0;0.9644444444444444;0.9310344827586207;0.9353878458498024
Process101;1;0;0;0;1;2;1;0.9533333333333334;0.8793103448275862;0.9133791560102302
Process101;1;0;0;0;1;2;2;0.94;0.8468468468468469;0.8883791560102302
Process101;1;0;0;0;1;2;3;0.9544444444444444;0.875;0.9129446640316206
Process101;1;0;0;0;1;3;0;0.9666666666666667;0.9298245614035088;0.9384316770186336
Process101;1;0;0;0;1;3;1;0.9322222222222223;0.8173913043478261;0.8805768684285309
Process101;1;0;0;0;1;3;2;0.9255555555555556;0.7894736842105263;0.8696033562166285
Process101;1;0;0;0;1;3;3;0.9111111111111111;0.7192982456140351;0.8491459627329193
Process101;1;0;0;0;2;0;0;0.9644444444444444;0.9322033898305084;0.9362771739130435
Process101;1;0;0;0;2;0;1;0.94;0.8403361344537815;0.8938498699368265
Process101;1;0;0;0;2;0;2;0.9066666666666667;0.7226890756302521;0.8492650103519669
Process101;1;0;0;0;2;0;3;0.9211111111111111;0.7863247863247863;0.8665331807780321
Process101;1;0;0;0;2;1;0;0.9611111111111111;0.9401709401709402;0.9339673913043478
Process101;1;0;0;0;2;1;1;0.9533333333333334;0.8793103448275862;0.9131642512077295
Process101;1;0;0;0;2;1;2;0.93;0.8135593220338984;0.8791062801932368
Process101;1;0;0;0;2;1;3;0.9088888888888889;0.7413793103448276;0.8497863568215892
Process101;1;0;0;0;2;2;0;0.96;0.905982905982906;0.9266304347826088
Process101;1;0;0;0;2;2;1;0.9333333333333333;0.8034188034188035;0.8812092941383559
Process101;1;0;0;0;2;2;2;0.8833333333333333;0.6495726495726496;0.8243083003952569
Process101;1;0;0;0;2;2;3;0.9411111111111111;0.8620689655172413;0.8975250836120401
Process101;1;0;0;0;2;3;0;0.9611111111111111;0.9137931034482759;0.9291304347826087
Process101;1;0;0;0;2;3;1;0.9322222222222223;0.8103448275862069;0.8805768684285309
Process101;1;0;0;0;2;3;2;0.9133333333333333;0.7478260869565218;0.8531873161163779
Process101;1;0;0;0;2;3;3;0.88;0.6379310344827587;0.8197628458498024
Process101;1;0;0;0;3;0;0;0.9644444444444444;0.9166666666666666;0.9362771739130435
Process101;1;0;0;0;3;0;1;0.8955555555555555;0.7;0.8392798913043479
Process101;1;0;0;0;3;0;2;0.93;0.7899159663865546;0.8777904907195525
Process101;1;0;0;0;3;0;3;0.9244444444444444;0.7899159663865546;0.8718903236351749
Process101;1;0;0;0;3;1;0;0.9611111111111111;0.907563025210084;0.9297554347826087
Process101;1;0;0;0;3;1;1;0.92;0.7796610169491526;0.8652173913043478
Process101;1;0;0;0;3;1;2;0.8911111111111111;0.6722689075630253;0.8326889822134388
Process101;1;0;0;0;3;1;3;0.8844444444444445;0.6779661016949152;0.8275550536420102
Process101;1;0;0;0;3;2;0;0.97;0.9401709401709402;0.9480095990965556
Process101;1;0;0;0;3;2;1;0.92;0.8103448275862069;0.8699587706146927
Process101;1;0;0;0;3;2;2;0.9277777777777778;0.7863247863247863;0.8741062801932368
Process101;1;0;0;0;3;2;3;0.8955555555555555;0.6724137931034483;0.8332608695652174
Process101;1;0;0;0;3;3;0;0.9566666666666667;0.9217391304347826;0.9227536231884058
Process101;1;0;0;0;3;3;1;0.9244444444444444;0.7931034482758621;0.8705745341614908
Process101;1;0;0;0;3;3;2;0.9111111111111111;0.7413793103448276;0.8524587706146927
Process101;1;0;0;0;3;3;3;0.8888888888888888;0.6608695652173913;0.8254324450677887
Process101;1;0;0;1;0;0;0;0.9402173913043478;0.9230769230769231;0.8978713768115942
Process101;1;0;0;1;0;0;1;0.9195652173913044;0.8448275862068966;0.8598888888888889
Process101;1;0;0;1;0;0;2;0.883695652173913;0.7350427350427351;0.8150820599886814
Process101;1;0;0;1;0;0;3;0.8739130434782609;0.6949152542372882;0.8039434523809524
Process101;1;0;0;1;0;1;0;0.925;0.8547008547008547;0.8691111111111112
Process101;1;0;0;1;0;1;1;0.9195652173913044;0.8448275862068966;0.8608220211161388
Process101;1;0;0;1;0;1;2;0.8619565217391305;0.6495726495726496;0.7901515151515152
Process101;1;0;0;1;0;1;3;0.8956521739130435;0.7543859649122807;0.8240288220551379
Process101;1;0;0;1;0;2;0;0.9282608695652174;0.8793103448275862;0.8748774509803923
Process101;1;0;0;1;0;2;1;0.8913043478260869;0.7586206896551724;0.821718088324259
Process101;1;0;0;1;0;2;2;0.8554347826086957;0.6260869565217392;0.7810606060606061
Process101;1;0;0;1;0;2;3;0.8913043478260869;0.7241379310344828;0.8188852813852815
Process101;1;0;0;1;0;3;0;0.9315217391304348;0.8869565217391304;0.8802083333333334
Process101;1;0;0;1;0;3;1;0.8945652173913043;0.7387387387387387;0.818421052631579
Process101;1;0;0;1;0;3;2;0.8815217391304349;0.6956521739130435;0.8061389759665623
Process101;1;0;0;1;0;3;3;0.8717391304347826;0.6666666666666666;0.7960061443932412
Process101;1;0;0;1;1;0;0;0.9347826086956522;0.8983050847457628;0.8873774509803922
Process101;1;0;0;1;1;0;1;0.9065217391304348;0.773109243697479;0.8412698412698414
Process101;1;0;0;1;1;0;2;0.8673913043478261;0.6386554621848739;0.7953125000000001
Process101;1;0;0;1;1;0;3;0.8652173913043478;0.6610169491525424;0.7946969696969698
Process101;1;0;0;1;1;1;0;0.9239130434782609;0.8717948717948718;0.8714102564102565
Process101;1;0;0;1;1;1;1;0.9032608695652175;0.7627118644067796;0.8357142857142857
Process101;1;0;0;1;1;1;2;0.8858695652173914;0.711864406779661;0.8150000000000001
Process101;1;0;0;1;1;1;3;0.8880434782608696;0.7478260869565218;0.8165456745311556
Process101;1;0;0;1;1;2;0;0.8978260869565218;0.7863247863247863;0.8329276538201488
Process101;1;0;0;1;1;2;1;0.9119565217391304;0.8103448275862069;0.8486928104575164
Process101;1;0;0;1;1;2;2;0.875;0.6782608695652174;0.8008448540706605
Process101;1;0;0;1;1;2;3;0.85;0.6153846153846154;0.78
Process101;1;0;0;1;1;3;0;0.942391304347826;0.9137931034482759;0.9003787878787879
Process101;1;0;0;1;1;3;1;0.907608695652174;0.7931034482758621;0.8416666666666668
Process101;1;0;0;1;1;3;2;0.8967391304347826;0.7413793103448276;0.8246031746031747
Process101;1;0;0;1;1;3;3;0.8989130434782608;0.7678571428571429;0.8264705882352942
Process101;1;0;0;1;2;0;0;0.9380434782608695;0.907563025210084;0.8954166666666667
Process101;1;0;0;1;2;0;1;0.8989130434782608;0.7666666666666667;0.8334195402298852
Process101;1;0;0;1;2;0;2;0.8913043478260869;0.75;0.8246491228070176
Process101;1;0;0;1;2;0;3;0.883695652173913;0.7333333333333333;0.8163978494623656
Process101;1;0;0;1;2;1;0;0.9032608695652173;0.8135593220338984;0.8432471264367817
Process101;1;0;0;1;2;1;1;0.9119565217391304;0.8235294117647058;0.8519607843137256
Process101;1;0;0;1;2;1;2;0.8934782608695652;0.7288135593220338;0.8220238095238096
Process101;1;0;0;1;2;1;3;0.8826086956521739;0.7394957983193278;0.8173611111111112
Process101;1;0;0;1;2;2;0;0.9271739130434783;0.8813559322033898;0.8759583333333334
Process101;1;0;0;1;2;2;1;0.9021739130434783;0.7692307692307693;0.8336111111111112
Process101;1;0;0;1;2;2;2;0.8673913043478261;0.6610169491525424;0.7945684523809524
Process101;1;0;0;1;2;2;3;0.8608695652173913;0.6101694915254238;0.7874835309617919
Process101;1;0;0;1;2;3;0;0.9228260869565217;0.8448275862068966;0.8638888888888889
Process101;1;0;0;1;2;3;1;0.9152173913043479;0.8275862068965517;0.8542467948717949
Process101;1;0;0;1;2;3;2;0.9097826086956522;0.7863247863247863;0.8435560053981107
Process101;1;0;0;1;2;3;3;0.841304347826087;0.5641025641025641;0.7711956521739131
