model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapAct,GED, CNE, Jaccard
Process101,0,1,1,3,2,1,1,0.6306306306306306,0.6306306306306306,0.6998607427055703
Process101,0,1,1,3,2,1,2,0.6610169491525424,0.6610169491525424,0.7178205128205128
Process101,0,1,1,3,2,1,3,0.5862068965517242,0.5862068965517241,0.6916083916083916
Process101,0,1,1,3,2,2,0,0.7863247863247863,0.7863247863247863,0.7703760683760684
Process101,0,1,1,3,2,2,1,0.6206896551724138,0.6206896551724138,0.7033413461538462
Process101,0,1,1,3,2,2,2,0.6608695652173913,0.6608695652173913,0.7173361121636984
Process101,0,1,1,3,2,2,3,0.5982905982905983,0.5982905982905983,0.6997049825174826
Process101,0,1,1,3,2,3,0,0.7586206896551724,0.7586206896551724,0.7517094017094017
Process101,0,1,1,3,2,3,1,0.6902654867256637,0.6902654867256637,0.7219474969474969
Process101,0,1,1,3,2,3,2,0.6607142857142857,0.6607142857142857,0.7127891844997108
Process101,0,1,1,3,2,3,3,0.6607142857142857,0.6607142857142857,0.7175824175824176
Process101,0,1,1,3,3,0,0,0.7586206896551724,0.7586206896551724,0.7452084680025857
Process101,0,1,1,3,3,0,1,0.6890756302521008,0.6890756302521008,0.7308952254641911
Process101,0,1,1,3,3,0,2,0.6779661016949152,0.6779661016949152,0.7204322841844064
Process101,0,1,1,3,3,0,3,0.6206896551724138,0.6206896551724138,0.7075174825174826
Process101,0,1,1,3,3,1,0,0.8205128205128205,0.8205128205128205,0.7836538461538463
Process101,0,1,1,3,3,1,1,0.736842105263158,0.7368421052631579,0.7419054801407743
Process101,0,1,1,3,3,1,2,0.6260869565217391,0.6260869565217392,0.7080044955044955
Process101,0,1,1,3,3,1,3,0.6,0.6,0.7258535582064994
Process101,0,1,1,3,3,2,0,0.7478260869565218,0.7478260869565218,0.7491452991452991
Process101,0,1,1,3,3,2,1,0.7457627118644068,0.7457627118644068,0.7489316239316239
Process101,0,1,1,3,3,2,2,0.7350427350427351,0.7350427350427351,0.7407967032967033
Process101,0,1,1,3,3,2,3,0.6666666666666667,0.6666666666666666,0.7181463273568537
Process101,0,1,1,3,3,3,0,0.8347826086956522,0.8347826086956521,0.793312937062937
Process101,0,1,1,3,3,3,1,0.6111111111111112,0.6111111111111112,0.6990384615384616
Process101,0,1,1,3,3,3,2,0.6491228070175439,0.6491228070175439,0.7143117408906883
Process101,0,1,1,3,3,3,3,0.6666666666666667,0.6666666666666666,0.7474786324786326
Process101,0,1,2,0,0,0,0,0.9357798165137614,0.9357798165137615,0.8742236024844721
Process101,0,1,2,0,0,0,1,0.831858407079646,0.831858407079646,0.8254299516908212
Process101,0,1,2,0,0,0,2,0.6964285714285714,0.6964285714285714,0.8114412761151891
Process101,0,1,2,0,0,0,3,0.6545454545454545,0.6545454545454545,0.7844751866490997
Process101,0,1,2,0,0,1,0,0.9357798165137614,0.9357798165137615,0.8742236024844721
Process101,0,1,2,0,0,1,1,0.7378640776699029,0.7378640776699029,0.7730639386189258
Process101,0,1,2,0,0,1,2,0.7706422018348624,0.7706422018348624,0.8276570048309179
Process101,0,1,2,0,0,1,3,0.6491228070175439,0.6491228070175439,0.8180115089514066
Process101,0,1,2,0,0,2,0,0.8952380952380953,0.8952380952380953,0.8563664596273292
Process101,0,1,2,0,0,2,1,0.7735849056603774,0.7735849056603774,0.802596618357488
Process101,0,1,2,0,0,2,2,0.7454545454545455,0.7454545454545455,0.8169427191166322
Process101,0,1,2,0,0,2,3,0.6902654867256637,0.6902654867256637,0.8318840579710145
Process101,0,1,2,0,0,3,0,0.954954954954955,0.954954954954955,0.9125776397515528
Process101,0,1,2,0,0,3,1,0.8363636363636364,0.8363636363636363,0.8200271739130435
Process101,0,1,2,0,0,3,2,0.6799999999999999,0.68,0.791294511115483
Process101,0,1,2,0,0,3,3,0.7636363636363637,0.7636363636363637,0.8485507246376812
Process101,0,1,2,0,1,0,0,0.9174311926605505,0.9174311926605505,0.867080745341615
Process101,0,1,2,0,1,0,1,0.9026548672566371,0.9026548672566371,0.8595652173913043
Process101,0,1,2,0,1,0,2,0.6126126126126126,0.6126126126126126,0.7798395445134576
Process101,0,1,2,0,1,0,3,0.7090909090909091,0.7090909090909091,0.772376311844078
Process101,0,1,2,0,1,1,0,0.9174311926605505,0.9174311926605505,0.867080745341615
Process101,0,1,2,0,1,1,1,0.8256880733944953,0.8256880733944955,0.8206521739130435
Process101,0,1,2,0,1,1,2,0.8108108108108107,0.8108108108108109,0.8434438323824514
Process101,0,1,2,0,1,1,3,0.6851851851851851,0.6851851851851852,0.7621227621483375
Process101,0,1,2,0,1,2,0,0.9464285714285714,0.9464285714285714,0.8885093167701863
Process101,0,1,2,0,1,2,1,0.7636363636363637,0.7636363636363637,0.7928743961352657
Process101,0,1,2,0,1,2,2,0.8,0.8,0.8376746016132206
Process101,0,1,2,0,1,2,3,0.75,0.75,0.8577173913043479
Process101,0,1,2,0,1,3,0,0.954954954954955,0.954954954954955,0.8813664596273292
Process101,0,1,2,0,1,3,1,0.7547169811320755,0.7547169811320755,0.7963466183574879
Process101,0,1,2,0,1,3,2,0.7169811320754718,0.7169811320754716,0.8082125603864734
Process101,0,1,2,0,1,3,3,0.6355140186915889,0.6355140186915887,0.7479441942865579
Process101,0,1,2,0,2,0,0,0.9259259259259259,0.9259259259259259,0.867080745341615
Process101,0,1,2,0,2,0,1,0.8440366972477065,0.8440366972477065,0.8346467391304347
Process101,0,1,2,0,2,0,2,0.7387387387387387,0.7387387387387387,0.8193236714975846
Process101,0,1,2,0,2,0,3,0.6605504587155964,0.6605504587155964,0.7578743961352656
Process101,0,1,2,0,2,1,0,0.8785046728971962,0.8785046728971962,0.849223602484472
Process101,0,1,2,0,2,1,1,0.875,0.875,0.9039402173913044
Process101,0,1,2,0,2,1,2,0.6666666666666667,0.6666666666666666,0.7914641943734015
Process101,0,1,2,0,2,1,3,0.6846846846846847,0.6846846846846847,0.7829537612146308
Process101,0,1,2,0,2,2,0,0.9189189189189189,0.918918918918919,0.8742236024844721
Process101,0,1,2,0,2,2,1,0.7857142857142857,0.7857142857142857,0.8346831486217675
Process101,0,1,2,0,2,2,2,0.8,0.8,0.8396847826086956
Process101,0,1,2,0,2,2,3,0.5405405405405406,0.5405405405405406,0.7613871635610766
Process101,0,1,2,0,2,3,0,0.9189189189189189,0.918918918918919,0.8706521739130435
Process101,0,1,2,0,2,3,1,0.8909090909090909,0.8909090909090909,0.8823828345567476
Process101,0,1,2,0,2,3,2,0.7735849056603774,0.7735849056603774,0.8241847826086957
Process101,0,1,2,0,2,3,3,0.5871559633027523,0.5871559633027523,0.7691602728047741
Process101,0,1,2,0,3,0,0,0.9565217391304348,0.9565217391304348,0.8956521739130434
Process101,0,1,2,0,3,0,1,0.7964601769911505,0.7964601769911505,0.8100966183574879
Process101,0,1,2,0,3,0,2,0.7586206896551724,0.7586206896551724,0.8318445570447859
Process101,0,1,2,0,3,0,3,0.6226415094339622,0.6226415094339622,0.7818236714975846
Process101,0,1,2,0,3,1,0,0.9557522123893806,0.9557522123893806,0.9197204968944099
Process101,0,1,2,0,3,1,1,0.831858407079646,0.831858407079646,0.8359335038363171
Process101,0,1,2,0,3,1,2,0.6371681415929203,0.6371681415929203,0.7852194716039109
Process101,0,1,2,0,3,1,3,0.6037735849056604,0.6037735849056604,0.7480331262939959
Process101,0,1,2,0,3,2,0,0.9272727272727272,0.9272727272727272,0.8742236024844721
Process101,0,1,2,0,3,2,1,0.8108108108108107,0.8108108108108109,0.8456847826086956
Process101,0,1,2,0,3,2,2,0.8,0.8,0.8482125603864734
Process101,0,1,2,0,3,2,3,0.6727272727272727,0.6727272727272727,0.7596227621483376
Process101,0,1,2,0,3,3,0,0.9009009009009009,0.9009009009009009,0.867080745341615
Process101,0,1,2,0,3,3,1,0.8440366972477065,0.8440366972477065,0.8301449275362318
Process101,0,1,2,0,3,3,2,0.6428571428571428,0.6428571428571429,0.7904347826086957
Process101,0,1,2,0,3,3,3,0.6964285714285714,0.6964285714285714,0.8021589205397301
Process101,0,1,2,1,0,0,0,0.9203539823008849,0.9203539823008849,0.843030303030303
Process101,0,1,2,1,0,0,1,0.8214285714285714,0.8214285714285714,0.7890196078431372
Process101,0,1,2,1,0,0,2,0.7964601769911505,0.7964601769911505,0.8085470085470086
Process101,0,1,2,1,0,0,3,0.6545454545454545,0.6545454545454545,0.7636288998357965
Process101,0,1,2,1,0,1,0,0.8288288288288288,0.8288288288288288,0.7993872549019607
Process101,0,1,2,1,0,1,1,0.8214285714285714,0.8214285714285714,0.8194117647058824
Process101,0,1,2,1,0,1,2,0.7719298245614035,0.7719298245614035,0.8
Process101,0,1,2,1,0,1,3,0.6545454545454545,0.6545454545454545,0.728298611111111
Process101,0,1,2,1,0,2,0,0.8727272727272728,0.8727272727272727,0.8142028985507246
Process101,0,1,2,1,0,2,1,0.7289719626168225,0.7289719626168224,0.7570877192982456
Process101,0,1,2,1,0,2,2,0.6542056074766356,0.6542056074766355,0.7341269841269841
Process101,0,1,2,1,0,2,3,0.594059405940594,0.594059405940594,0.7408333333333335
Process101,0,1,2,1,0,3,0,0.8785046728971962,0.8785046728971962,0.81504329004329
Process101,0,1,2,1,0,3,1,0.7747747747747747,0.7747747747747747,0.7754273504273503
Process101,0,1,2,1,0,3,2,0.7407407407407407,0.7407407407407407,0.7886752136752138
Process101,0,1,2,1,0,3,3,0.6972477064220184,0.6972477064220184,0.7685294117647059
Process101,0,1,2,1,1,0,0,0.8672566371681416,0.8672566371681416,0.8452445652173914
Process101,0,1,2,1,1,0,1,0.8073394495412844,0.8073394495412844,0.8113333333333335
Process101,0,1,2,1,1,0,2,0.7543859649122807,0.7543859649122807,0.7988304093567252
Process101,0,1,2,1,1,0,3,0.5172413793103448,0.5172413793103449,0.7596036036036037
Process101,0,1,2,1,1,1,0,0.780952380952381,0.780952380952381,0.7696557971014493
Process101,0,1,2,1,1,1,1,0.6603773584905661,0.660377358490566,0.7573099415204679
Process101,0,1,2,1,1,1,2,0.6846846846846847,0.6846846846846847,0.7817460317460319
Process101,0,1,2,1,1,1,3,0.6428571428571428,0.6428571428571429,0.7309523809523809
Process101,0,1,2,1,1,2,0,0.803921568627451,0.803921568627451,0.7785714285714285
Process101,0,1,2,1,1,2,1,0.8108108108108107,0.8108108108108109,0.7850416666666666
Process101,0,1,2,1,1,2,2,0.7339449541284404,0.7339449541284404,0.8124183006535948
Process101,0,1,2,1,1,2,3,0.6728971962616823,0.6728971962616822,0.7338066260987153
Process101,0,1,2,1,1,3,0,0.8073394495412844,0.8073394495412844,0.815625
Process101,0,1,2,1,1,3,1,0.7706422018348624,0.7706422018348624,0.8
Process101,0,1,2,1,1,3,2,0.7339449541284404,0.7339449541284404,0.7898692810457517
Process101,0,1,2,1,1,3,3,0.5576923076923077,0.5576923076923077,0.7330049261083744
Process101,0,1,2,1,2,0,0,0.8596491228070176,0.8596491228070176,0.8129166666666666
Process101,0,1,2,1,2,0,1,0.7863247863247863,0.7863247863247863,0.8047413793103448
Process101,0,1,2,1,2,0,2,0.6981132075471699,0.6981132075471698,0.7440972222222222
Process101,0,1,2,1,2,0,3,0.6491228070175439,0.6491228070175439,0.7400992685475444
Process101,0,1,2,1,2,1,0,0.7924528301886793,0.7924528301886793,0.776177536231884
Process101,0,1,2,1,2,1,1,0.8245614035087719,0.8245614035087719,0.7950196078431372
Process101,0,1,2,1,2,1,2,0.7610619469026548,0.7610619469026548,0.7683006535947712
Process101,0,1,2,1,2,1,3,0.7017543859649122,0.7017543859649122,0.7795689655172414
Process101,0,1,2,1,2,2,0,0.8571428571428572,0.8571428571428571,0.8142028985507246
Process101,0,1,2,1,2,2,1,0.7387387387387387,0.7387387387387387,0.7624183006535947
Process101,0,1,2,1,2,2,2,0.5945945945945945,0.5945945945945946,0.7422600619195047
Process101,0,1,2,1,2,2,3,0.5614035087719298,0.5614035087719298,0.7395780051150895
Process101,0,1,2,1,2,3,0,0.7692307692307692,0.7692307692307693,0.7684057971014493
Process101,0,1,2,1,2,3,1,0.8849557522123894,0.8849557522123894,0.8240579710144927
Process101,0,1,2,1,2,3,2,0.6,0.6,0.7459703947368421
Process101,0,1,2,1,2,3,3,0.5945945945945945,0.5945945945945946,0.747800586510264
Process101,0,1,2,1,3,0,0,0.8392857142857143,0.8392857142857143,0.8033333333333332
Process101,0,1,2,1,3,0,1,0.8035714285714286,0.8035714285714286,0.8278772378516625
Process101,0,1,2,1,3,0,2,0.6379310344827587,0.6379310344827587,0.7302083333333333
Process101,0,1,2,1,3,0,3,0.6666666666666667,0.6666666666666666,0.7475444096133751
Process101,0,1,2,1,3,1,0,0.9026548672566371,0.9026548672566371,0.8390692640692641
Process101,0,1,2,1,3,1,1,0.8205128205128205,0.8205128205128205,0.8314117647058824
Process101,0,1,2,1,3,1,2,0.7304347826086957,0.7304347826086957,0.7896428571428572
Process101,0,1,2,1,3,1,3,0.6666666666666667,0.6666666666666666,0.7613636363636365
Process101,0,1,2,1,3,2,0,0.9026548672566371,0.9026548672566371,0.8623376623376624
Process101,0,1,2,1,3,2,1,0.7304347826086957,0.7304347826086957,0.8198412698412699
Process101,0,1,2,1,3,2,2,0.6727272727272727,0.6727272727272727,0.7331372549019608
Process101,0,1,2,1,3,2,3,0.7102803738317758,0.7102803738317757,0.7521111111111111
Process101,0,1,2,1,3,3,0,0.8468468468468469,0.8468468468468469,0.8175189393939394
Process101,0,1,2,1,3,3,1,0.6605504587155964,0.6605504587155964,0.7695970695970696
Process101,0,1,2,1,3,3,2,0.7321428571428572,0.7321428571428571,0.796421052631579
Process101,0,1,2,1,3,3,3,0.7079646017699115,0.7079646017699115,0.7555555555555555
Process101,0,1,2,2,0,0,0,0.8347826086956522,0.8347826086956521,0.7743529411764706
Process101,0,1,2,2,0,0,1,0.6491228070175439,0.6491228070175439,0.7316875
Process101,0,1,2,2,0,0,2,0.736842105263158,0.7368421052631579,0.7564117647058823
Process101,0,1,2,2,0,0,3,0.6181818181818182,0.6181818181818182,0.6969047619047619
Process101,0,1,2,2,0,1,0,0.7787610619469026,0.7787610619469026,0.7777692307692308
Process101,0,1,2,2,0,1,1,0.6363636363636364,0.6363636363636364,0.7295
Process101,0,1,2,2,0,1,2,0.7407407407407407,0.7407407407407407,0.7327601809954751
Process101,0,1,2,2,0,1,3,0.6725663716814159,0.672566371681416,0.7345
Process101,0,1,2,2,0,2,0,0.7889908256880733,0.7889908256880734,0.7539705882352942
Process101,0,1,2,2,0,2,1,0.7706422018348624,0.7706422018348624,0.7462500000000001
Process101,0,1,2,2,0,2,2,0.7321428571428572,0.7321428571428571,0.7263083164300203
Process101,0,1,2,2,0,2,3,0.6666666666666667,0.6666666666666666,0.7398571428571429
Process101,0,1,2,2,0,3,0,0.7619047619047619,0.7619047619047619,0.74
Process101,0,1,2,2,0,3,1,0.7454545454545455,0.7454545454545455,0.7331372549019608
Process101,0,1,2,2,0,3,2,0.7387387387387387,0.7387387387387387,0.760888888888889
Process101,0,1,2,2,0,3,3,0.607843137254902,0.6078431372549019,0.6911904761904762
Process101,0,1,2,2,1,0,0,0.8421052631578947,0.8421052631578947,0.7868030690537084
Process101,0,1,2,2,1,0,1,0.7863247863247863,0.7863247863247863,0.8110175438596492
Process101,0,1,2,2,1,0,2,0.6,0.6,0.7162857142857143
Process101,0,1,2,2,1,0,3,0.5892857142857143,0.5892857142857143,0.6839705882352941
Process101,0,1,2,2,1,1,0,0.8947368421052632,0.8947368421052632,0.8273571428571429
Process101,0,1,2,2,1,1,1,0.8103448275862069,0.8103448275862069,0.7849761904761905
Process101,0,1,2,2,1,1,2,0.6206896551724138,0.6206896551724138,0.7542941176470589
Process101,0,1,2,2,1,1,3,0.5789473684210527,0.5789473684210527,0.7151818181818183
Process101,0,1,2,2,1,2,0,0.7857142857142857,0.7857142857142857,0.75875
Process101,0,1,2,2,1,2,1,0.6666666666666667,0.6666666666666666,0.7377894736842106
Process101,0,1,2,2,1,2,2,0.7017543859649122,0.7017543859649122,0.7832857142857144
Process101,0,1,2,2,1,2,3,0.6379310344827587,0.6379310344827587,0.7558181818181819
Process101,0,1,2,2,1,3,0,0.7339449541284404,0.7339449541284404,0.7342222222222222
Process101,0,1,2,2,1,3,1,0.6964285714285714,0.6964285714285714,0.7506111111111111
Process101,0,1,2,2,1,3,2,0.6071428571428572,0.6071428571428571,0.7198125000000001
Process101,0,1,2,2,1,3,3,0.5961538461538461,0.5961538461538461,0.6849233716475096
Process101,0,1,2,2,2,0,0,0.8,0.8,0.7654117647058823
Process101,0,1,2,2,2,0,1,0.8376068376068376,0.8376068376068376,0.8043076923076924
Process101,0,1,2,2,2,0,2,0.7192982456140351,0.7192982456140351,0.7352777777777778
Process101,0,1,2,2,2,0,3,0.5233644859813085,0.5233644859813084,0.6960399385560676
Process101,0,1,2,2,2,1,0,0.7567567567567568,0.7567567567567568,0.7824166666666668
Process101,0,1,2,2,2,1,1,0.8245614035087719,0.8245614035087719,0.77125
Process101,0,1,2,2,2,1,2,0.6666666666666667,0.6666666666666666,0.7434285714285714
Process101,0,1,2,2,2,1,3,0.5739130434782609,0.5739130434782609,0.7142459893048129
Process101,0,1,2,2,2,2,0,0.7747747747747747,0.7747747747747747,0.752125
Process101,0,1,2,2,2,2,1,0.7692307692307692,0.7692307692307693,0.811591093117409
Process101,0,1,2,2,2,2,2,0.7027027027027026,0.7027027027027027,0.7276518218623482
Process101,0,1,2,2,2,2,3,0.5405405405405406,0.5405405405405406,0.6801209677419355
Process101,0,1,2,2,2,3,0,0.8596491228070176,0.8596491228070176,0.7991269841269841
Process101,0,1,2,2,2,3,1,0.6728971962616823,0.6728971962616822,0.712421052631579
Process101,0,1,2,2,2,3,2,0.5471698113207547,0.5471698113207547,0.6995252525252525
Process101,0,1,2,2,2,3,3,0.5471698113207547,0.5471698113207547,0.6753858784893267
Process101,0,1,2,2,3,0,0,0.8347826086956522,0.8347826086956521,0.780625
Process101,0,1,2,2,3,0,1,0.7079646017699115,0.7079646017699115,0.7306432748538012
Process101,0,1,2,2,3,0,2,0.6428571428571428,0.6428571428571429,0.7114285714285714
Process101,0,1,2,2,3,0,3,0.5132743362831859,0.5132743362831859,0.6707544757033248
Process101,0,1,2,2,3,1,0,0.7256637168141593,0.7256637168141593,0.7415384615384616
Process101,0,1,2,2,3,1,1,0.7130434782608696,0.7130434782608696,0.735
Process101,0,1,2,2,3,1,2,0.6842105263157895,0.6842105263157895,0.7493496240601504
Process101,0,1,2,2,3,1,3,0.6434782608695653,0.6434782608695652,0.7356363636363636
Process101,0,1,2,2,3,2,0,0.7857142857142857,0.7857142857142857,0.7602205882352941
Process101,0,1,2,2,3,2,1,0.8347826086956522,0.8347826086956521,0.8046666666666666
Process101,0,1,2,2,3,2,2,0.6434782608695653,0.6434782608695652,0.7380098522167489
Process101,0,1,2,2,3,2,3,0.6666666666666667,0.6666666666666666,0.7380526315789474
Process101,0,1,2,2,3,3,0,0.8771929824561404,0.8771929824561403,0.8291022727272728
Process101,0,1,2,2,3,3,1,0.7207207207207207,0.7207207207207207,0.7618692810457517
Process101,0,1,2,2,3,3,2,0.5614035087719298,0.5614035087719298,0.7090738636363637
Process101,0,1,2,2,3,3,3,0.6428571428571428,0.6428571428571429,0.732
Process101,0,1,2,3,0,0,0,0.7027027027027026,0.7027027027027027,0.6935096153846154
Process101,0,1,2,3,0,0,1,0.6724137931034483,0.6724137931034483,0.6962623583313239
Process101,0,1,2,3,0,0,2,0.6782608695652175,0.6782608695652174,0.7186538461538462
Process101,0,1,2,3,0,0,3,0.6363636363636364,0.6363636363636364,0.7043117408906883
Process101,0,1,2,3,0,1,0,0.8035714285714286,0.8035714285714286,0.7663744343891403
Process101,0,1,2,3,0,1,1,0.6168224299065421,0.616822429906542,0.6648401507748151
Process101,0,1,2,3,0,1,2,0.603448275862069,0.603448275862069,0.7220911441499678
Process101,0,1,2,3,0,1,3,0.5765765765765766,0.5765765765765766,0.692675585284281
Process101,0,1,2,3,0,2,0,0.7207207207207207,0.7207207207207207,0.7056680161943321
Process101,0,1,2,3,0,2,1,0.8275862068965517,0.8275862068965517,0.7947008547008547
Process101,0,1,2,3,0,2,2,0.6017699115044248,0.6017699115044248,0.6694768772893773
Process101,0,1,2,3,0,2,3,0.5913043478260869,0.591304347826087,0.6945234113712375
Process101,0,1,2,3,0,3,0,0.8181818181818181,0.8181818181818182,0.7788984113712375
Process101,0,1,2,3,0,3,1,0.7289719626168225,0.7289719626168224,0.7098290598290599
Process101,0,1,2,3,0,3,2,0.6428571428571428,0.6428571428571429,0.70328457620478
Process101,0,1,2,3,0,3,3,0.6491228070175439,0.6491228070175439,0.7072022332506204
Process101,0,1,2,3,1,0,0,0.7927927927927928,0.7927927927927928,0.7372596153846154
Process101,0,1,2,3,1,0,1,0.7017543859649122,0.7017543859649122,0.7266438643026665
Process101,0,1,2,3,1,0,2,0.6890756302521008,0.6890756302521008,0.7474822874493927
Process101,0,1,2,3,1,0,3,0.6379310344827587,0.6379310344827587,0.7073145604395605
Process101,0,1,2,3,1,1,0,0.8070175438596492,0.8070175438596491,0.7971436651583711
Process101,0,1,2,3,1,1,1,0.7192982456140351,0.7192982456140351,0.7136538461538462
Process101,0,1,2,3,1,1,2,0.6306306306306306,0.6306306306306306,0.6808608058608059
Process101,0,1,2,3,1,1,3,0.6194690265486726,0.6194690265486725,0.7016069951553823
Process101,0,1,2,3,1,2,0,0.8070175438596492,0.8070175438596491,0.7455096153846155
Process101,0,1,2,3,1,2,1,0.6896551724137931,0.6896551724137931,0.7230503978779841
Process101,0,1,2,3,1,2,2,0.717948717948718,0.717948717948718,0.7625855088650008
Process101,0,1,2,3,1,2,3,0.5263157894736843,0.5263157894736842,0.6786863136863137
Process101,0,1,2,3,1,3,0,0.7387387387387387,0.7387387387387387,0.7403760683760684
Process101,0,1,2,3,1,3,1,0.6545454545454545,0.6545454545454545,0.685940170940171
Process101,0,1,2,3,1,3,2,0.543859649122807,0.543859649122807,0.6558984493767103
Process101,0,1,2,3,1,3,3,0.7207207207207207,0.7207207207207207,0.7042735042735043
Process101,0,1,2,3,2,0,0,0.7692307692307692,0.7692307692307693,0.7326923076923078
Process101,0,1,2,3,2,0,1,0.6725663716814159,0.672566371681416,0.6927342394447658
Process101,0,1,2,3,2,0,2,0.6666666666666667,0.6666666666666666,0.698970473970474
Process101,0,1,2,3,2,0,3,0.6495726495726496,0.6495726495726496,0.7213091256569517
Process101,0,1,2,3,2,1,0,0.7037037037037037,0.7037037037037037,0.6976068376068376
Process101,0,1,2,3,2,1,1,0.6371681415929203,0.6371681415929203,0.6788056680161944
Process101,0,1,2,3,2,1,2,0.5789473684210527,0.5789473684210527,0.6913884502594181
Process101,0,1,2,3,2,1,3,0.6896551724137931,0.6896551724137931,0.7215621946111964
Process101,0,1,2,3,2,2,0,0.7433628318584071,0.7433628318584071,0.7168552036199095
Process101,0,1,2,3,2,2,1,0.6548672566371682,0.6548672566371682,0.6893131868131869
Process101,0,1,2,3,2,2,2,0.5714285714285714,0.5714285714285714,0.6861836080586081
Process101,0,1,2,3,2,2,3,0.5225225225225225,0.5225225225225225,0.6757126696832579
Process101,0,1,2,3,2,3,0,0.7027027027027026,0.7027027027027027,0.7280364372469637
Process101,0,1,2,3,2,3,1,0.6491228070175439,0.6491228070175439,0.7155503978779841
Process101,0,1,2,3,2,3,2,0.6306306306306306,0.6306306306306306,0.677725813206757
Process101,0,1,2,3,2,3,3,0.5225225225225225,0.5225225225225225,0.6734265734265734
Process101,0,1,2,3,3,0,0,0.7610619469026548,0.7610619469026548,0.7326640271493213
Process101,0,1,2,3,3,0,1,0.6902654867256637,0.6902654867256637,0.7026068376068376
Process101,0,1,2,3,3,0,2,0.7333333333333334,0.7333333333333333,0.7368796526054591
Process101,0,1,2,3,3,0,3,0.6440677966101696,0.6440677966101694,0.7395958879829848
Process101,0,1,2,3,3,1,0,0.7027027027027026,0.7027027027027027,0.7000251382604324
Process101,0,1,2,3,3,1,1,0.7017543859649122,0.7017543859649122,0.7042735042735043
Process101,0,1,2,3,3,1,2,0.5689655172413793,0.5689655172413793,0.6606971153846154
Process101,0,1,2,3,3,1,3,0.584070796460177,0.584070796460177,0.6631971153846155
Process101,0,1,2,3,3,2,0,0.6434782608695653,0.6434782608695652,0.679985634060337
Process101,0,1,2,3,3,2,1,0.7068965517241379,0.7068965517241379,0.7267346084042999
Process101,0,1,2,3,3,2,2,0.6548672566371682,0.6548672566371682,0.7061538461538462
Process101,0,1,2,3,3,2,3,0.5357142857142857,0.5357142857142857,0.6824038461538462
Process101,0,1,2,3,3,3,0,0.831858407079646,0.831858407079646,0.7560678451982801
Process101,0,1,2,3,3,3,1,0.6896551724137931,0.6896551724137931,0.7288606130711395
Process101,0,1,2,3,3,3,2,0.6194690265486726,0.6194690265486725,0.6778846153846154
Process101,0,1,2,3,3,3,3,0.5233644859813085,0.5233644859813084,0.6447394540942928
Process101,0,1,3,0,0,0,0,0.954954954954955,0.954954954954955,0.8849378881987577
Process101,0,1,3,0,0,0,1,0.8301886792452831,0.8301886792452831,0.8282724947686584
Process101,0,1,3,0,0,0,2,0.7567567567567568,0.7567567567567568,0.8148097826086956
Process101,0,1,3,0,0,0,3,0.8347826086956522,0.8347826086956521,0.8777173913043479
Process101,0,1,3,0,0,1,0,0.9158878504672897,0.9158878504672897,0.8358695652173914
Process101,0,1,3,0,0,1,1,0.8411214953271028,0.8411214953271028,0.7912862318840581
Process101,0,1,3,0,0,1,2,0.6923076923076923,0.6923076923076923,0.7914641943734015
Process101,0,1,3,0,0,1,3,0.6415094339622642,0.6415094339622641,0.719748875562219
Process101,0,1,3,0,0,2,0,0.9158878504672897,0.9158878504672897,0.8599378881987577
Process101,0,1,3,0,0,2,1,0.7047619047619047,0.7047619047619048,0.7396145044886464
Process101,0,1,3,0,0,2,2,0.7102803738317758,0.7102803738317757,0.7420203588681851
Process101,0,1,3,0,0,2,3,0.6603773584905661,0.660377358490566,0.757993371735185
Process101,0,1,3,0,0,3,0,0.9158878504672897,0.9158878504672897,0.8287267080745342
Process101,0,1,3,0,0,3,1,0.7735849056603774,0.7735849056603774,0.7740640096618359
Process101,0,1,3,0,0,3,2,0.8037383177570093,0.8037383177570093,0.8414641943734016
Process101,0,1,3,0,0,3,3,0.6923076923076923,0.6923076923076923,0.7981473332159831
Process101,0,1,3,0,1,0,0,0.9272727272727272,0.9272727272727272,0.8713664596273292
Process101,0,1,3,0,1,0,1,0.8828828828828829,0.8828828828828829,0.815072463768116
Process101,0,1,3,0,1,0,2,0.5882352941176471,0.5882352941176471,0.7346721376154028
Process101,0,1,3,0,1,0,3,0.6846846846846847,0.6846846846846847,0.8286384439359268
Process101,0,1,3,0,1,1,0,0.8200000000000001,0.82,0.7822981366459628
Process101,0,1,3,0,1,1,1,0.7547169811320755,0.7547169811320755,0.7848882850241545
Process101,0,1,3,0,1,1,2,0.6799999999999999,0.68,0.731536231884058
Process101,0,1,3,0,1,1,3,0.6481481481481481,0.6481481481481481,0.7598763118440779
Process101,0,1,3,0,1,2,0,0.9074074074074074,0.9074074074074074,0.8358695652173914
Process101,0,1,3,0,1,2,1,0.7961165048543689,0.7961165048543689,0.7771739130434783
Process101,0,1,3,0,1,2,2,0.6788990825688073,0.6788990825688074,0.7330917874396136
Process101,0,1,3,0,1,2,3,0.6213592233009708,0.6213592233009708,0.7427950310559006
Process101,0,1,3,0,1,3,0,0.897196261682243,0.897196261682243,0.8287267080745342
Process101,0,1,3,0,1,3,1,0.8256880733944953,0.8256880733944955,0.8300511508951407
Process101,0,1,3,0,1,3,2,0.7169811320754718,0.7169811320754716,0.8096857947544447
Process101,0,1,3,0,1,3,3,0.5981308411214954,0.5981308411214953,0.745175983436853
