baseline-sim, discover-sim
0.6439907139267741,0.20472222222222222
0.641983720587556,0.20472222222222222
0.6388376941960309,0.20472222222222222
0.6311173025552398,0.2019178082191781
0.6225847350615601,0.19918918918918918
0.6236864637041479,0.19918918918918918
0.6159302975843991,0.19653333333333334
0.6158894968931565,0.19653333333333334
0.6143008857046223,0.19653333333333334
0.6143648851098071,0.19653333333333334
0.6143637683013473,0.19653333333333334
0.6143236722373253,0.19653333333333334
0.612863321381305,0.19653333333333334
0.6137797385620914,0.19653333333333334
0.613818954248366,0.19653333333333334
0.6128511238593666,0.19653333333333334
0.6128342751971279,0.19653333333333334
0.6110924751961974,0.19653333333333334
0.6106894258613785,0.19653333333333334
0.6045610998607712,0.19394736842105265
0.6045204306896067,0.19394736842105265
0.6045365668101434,0.19394736842105265
0.6044884364880405,0.19394736842105265
0.6040472392424243,0.19394736842105265
0.603299639055006,0.19394736842105265
0.6024833404288188,0.19394736842105265
0.6018005421966516,0.19394736842105265
0.5950861615276339,0.19142857142857142
0.595102424477181,0.19142857142857142
0.5950719008452777,0.19142857142857142
0.5950648496997963,0.19142857142857142
0.5950860107756178,0.19142857142857142
0.5951001309009945,0.19142857142857142
0.5950766482420349,0.19142857142857142
0.5950672789411706,0.19142857142857142
0.5950765011782817,0.19142857142857142
0.5950835667900645,0.19142857142857142
0.59506712681979,0.19142857142857142
0.5937012701603039,0.19142857142857142
0.593041843881102,0.19142857142857142
0.5930324465827869,0.19142857142857142
0.5930201570655479,0.19142857142857142
0.5930301047121176,0.19142857142857142
0.5930442368479152,0.19142857142857142
0.5930348284997531,0.19142857142857142
0.5924044308586294,0.19142857142857142
0.5923432075054333,0.19142857142857142
0.5923502629118,0.19142857142857142
0.5923643813962332,0.19142857142857142
0.5923714444770805,0.19142857142857142
0.5924091503991534,0.19142857142857142
0.5923761417962287,0.19142857142857142
0.5923627385324837,0.19142857142857142
0.5923532882997949,0.19142857142857142
0.5922919709766861,0.19142857142857142
0.5922990306076305,0.19142857142857142
0.5923509053814294,0.19142857142857142
0.5923650614500734,0.19142857142857142
0.585892009881234,0.18897435897435896
0.5855566248409638,0.18897435897435896
0.5858297408742448,0.18897435897435896
0.585836439753685,0.18897435897435896
0.585845988389682,0.18897435897435896
0.5858824156756537,0.18897435897435896
0.5858958476914187,0.18897435897435896
0.5858728266182825,0.18897435897435896
0.5858728266182825,0.18897435897435896
0.5859092892249983,0.18897435897435896
0.585892980254421,0.18897435897435896
0.5858901097674993,0.18897435897435896
0.5858968354750533,0.18897435897435896
0.5858901097674993,0.18897435897435896
0.5858958550034424,0.18897435897435896
0.5859323802631213,0.18897435897435896
0.5859160536076324,0.18897435897435896
0.5858891352729436,0.18897435897435896
0.5859093431073151,0.18897435897435896
0.5858930014497937,0.18897435897435896
0.5858766539880963,0.18897435897435896
0.5858766539880963,0.18897435897435896
0.5858535675025698,0.18897435897435896
0.5858237542907028,0.18897435897435896
0.5857910289606931,0.18897435897435896
0.5858275767470089,0.18897435897435896
0.5858410435150427,0.18897435897435896
0.5858179365118433,0.18897435897435896
0.5858246693790867,0.18897435897435896
0.5857717225054444,0.18897435897435896
0.585741897347414,0.18897435897435896
0.5854961543932596,0.18897435897435896
0.5854864922146512,0.18897435897435896
0.5854932223256196,0.18897435897435896
0.5854999548316453,0.18897435897435896
0.5855066897340069,0.18897435897435896
0.5854835539447205,0.18897435897435896
0.5854536914864495,0.18897435897435896
0.5854641965203096,0.18897435897435896
0.5854709310514922,0.18897435897435896
0.5854440205602253,0.18897435897435896
0.5854642261757279,0.18897435897435896
0.5854978931852461,0.18897435897435896
0.5854978931852461,0.18897435897435896
0.5854515473741945,0.18897435897435896
0.5854717694228369,0.18897435897435896
0.5855017043552238,0.18897435897435896
0.5854620692376312,0.18897435897435896
0.5854156820833047,0.18897435897435896
0.5853924885061415,0.18897435897435896
0.5853992222588261,0.18897435897435896
0.5854059584151348,0.18897435897435896
0.5854291602712832,0.18897435897435896
0.5854823663585681,0.18897435897435896
0.5854359211995828,0.18897435897435896
0.5854059545739649,0.18897435897435896
0.5854059545739649,0.18897435897435896
0.5854194450760942,0.18897435897435896
0.5854291923773169,0.18897435897435896
0.5853857231950065,0.18897435897435896
0.5854291923773169,0.18897435897435896
0.5854127068858721,0.18897435897435896
0.5854329699919532,0.18897435897435896
0.585396215499383,0.18897435897435896
0.5853729721594939,0.18897435897435896
0.5853729721594939,0.18897435897435896
0.585396215499383,0.18897435897435896
0.585396215499383,0.18897435897435896
