sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,CNE,Jaccard,W-GED,LCS
Process25,0,0,0,1,0,2,2,0.5607476635514019,0.5607476635514018,0.7087371794871795,0.7535545023696683,0.4625
Process25,0,0,0,1,0,2,3,0.34285714285714286,0.34285714285714286,0.6448095238095238,0.6281407035175879,0.43500000000000005
Process25,0,0,0,1,0,3,0,0.8490566037735849,0.8490566037735849,0.8371666666666666,0.9070796460176991,0.5499999999999998
Process25,0,0,0,1,0,3,1,0.5471698113207547,0.5471698113207547,0.7024871794871794,0.7476190476190476,0.5699999999999998
Process25,0,0,0,1,0,3,2,0.49504950495049505,0.49504950495049505,0.6826538461538462,0.7281553398058253,0.6149999999999999
Process25,0,0,0,1,0,3,3,0.3584905660377359,0.3584905660377358,0.6466666666666666,0.635,0.4375000000000001
Process25,0,0,0,1,1,0,0,0.9174311926605505,0.9174311926605505,0.877979797979798,0.9393939393939394,0.6199999999999999
Process25,0,0,0,1,1,0,1,0.4363636363636364,0.43636363636363634,0.6693448275862068,0.673170731707317,0.4650000000000001
Process25,0,0,0,1,1,0,2,0.49090909090909096,0.4909090909090909,0.6853333333333333,0.7067307692307693,0.48250000000000004
Process25,0,0,0,1,1,0,3,0.52,0.52,0.6942938076416337,0.7439613526570048,0.5624999999999999
Process25,0,0,0,1,1,1,0,0.8990825688073394,0.8990825688073395,0.8660353535353535,0.9304347826086956,0.7
Process25,0,0,0,1,1,1,1,0.7339449541284404,0.7339449541284404,0.7769900679031114,0.8461538461538461,0.31750000000000006
Process25,0,0,0,1,1,1,2,0.485981308411215,0.48598130841121495,0.6809358974358974,0.7101449275362319,0.4975
Process25,0,0,0,1,1,1,3,0.49523809523809526,0.49523809523809526,0.6837051282051282,0.7198067632850241,0.5499999999999999
Process25,0,0,0,1,1,2,0,0.7037037037037037,0.7037037037037037,0.7667212121212121,0.8310502283105022,0.35250000000000004
Process25,0,0,0,1,1,2,1,0.5523809523809524,0.5523809523809524,0.7057371794871795,0.7523809523809524,0.6799999999999999
Process25,0,0,0,1,1,2,2,0.5333333333333333,0.5333333333333333,0.6969230769230769,0.7416267942583732,0.48750000000000004
Process25,0,0,0,1,1,2,3,0.2990654205607477,0.29906542056074764,0.630532894736842,0.5939086294416244,0.40249999999999997
Process25,0,0,0,1,1,3,0,0.7102803738317758,0.7102803738317757,0.7677070393374741,0.8356164383561644,0.69
Process25,0,0,0,1,1,3,1,0.7476635514018692,0.7476635514018691,0.7842348484848485,0.8552036199095022,0.6024999999999998
Process25,0,0,0,1,1,3,2,0.44859813084112155,0.4485981308411215,0.6737784960137901,0.6878048780487804,0.5674999999999999
Process25,0,0,0,1,1,3,3,0.4807692307692307,0.4807692307692308,0.6782144522144522,0.7135922330097088,0.3474999999999999
Process25,0,0,0,1,2,0,0,0.7155963302752293,0.7155963302752294,0.7701324675324674,0.8363636363636363,0.5425
Process25,0,0,0,1,2,0,1,0.7387387387387387,0.7387387387387387,0.7800641025641025,0.8468468468468469,0.6975
Process25,0,0,0,1,2,0,2,0.4814814814814815,0.48148148148148145,0.6835648737227684,0.7053140096618358,0.38750000000000007
Process25,0,0,0,1,2,0,3,0.5,0.5,0.6891538461538461,0.7163461538461539,0.0
Process25,0,0,0,1,2,1,0,0.8807339449541285,0.8807339449541285,0.8555252525252526,0.9213973799126638,0.7550000000000001
Process25,0,0,0,1,2,1,1,0.6727272727272727,0.6727272727272727,0.7498360805860806,0.8119266055045872,0.5449999999999999
Process25,0,0,0,1,2,1,2,0.44660194174757284,0.44660194174757284,0.6694285714285714,0.696078431372549,0.42000000000000004
Process25,0,0,0,1,2,1,3,0.33644859813084116,0.3364485981308411,0.64025,0.6180904522613065,0.4050000000000001
Process25,0,0,0,1,2,2,0,0.8333333333333334,0.8333333333333334,0.8327826086956522,0.8982300884955752,0.6875
Process25,0,0,0,1,2,2,1,0.5740740740740741,0.5740740740740741,0.7127577422577422,0.7594339622641509,0.5424999999999999
Process25,0,0,0,1,2,2,2,0.38,0.38,0.6513417731693594,0.665,0.43000000000000005
Process25,0,0,0,1,2,2,3,0.5523809523809524,0.5523809523809524,0.7031269101269101,0.7523809523809524,0.5824999999999998
Process25,0,0,0,1,2,3,0,0.7037037037037037,0.7037037037037037,0.7659927536231884,0.8310502283105022,0.2375
Process25,0,0,0,1,2,3,1,0.7476635514018692,0.7476635514018691,0.7827212121212122,0.8552036199095022,0.6275
Process25,0,0,0,1,2,3,2,0.7102803738317758,0.7102803738317757,0.766517316017316,0.8356164383561644,0.5125
Process25,0,0,0,1,2,3,3,0.46601941747572817,0.46601941747572817,0.6764486566065513,0.7073170731707317,0.30749999999999994
Process25,0,0,0,1,3,0,0,0.8909090909090909,0.8909090909090909,0.8614343434343434,0.9260869565217391,0.7324999999999999
Process25,0,0,0,1,3,0,1,0.75,0.75,0.7900454545454545,0.852017937219731,0.5249999999999999
Process25,0,0,0,1,3,0,2,0.47706422018348627,0.47706422018348627,0.6822549019607843,0.7004830917874396,0.6799999999999998
Process25,0,0,0,1,3,0,3,0.32727272727272727,0.32727272727272727,0.6387843137254902,0.6030150753768844,0.45000000000000007
Process25,0,0,0,1,3,1,0,0.8440366972477065,0.8440366972477065,0.8333179622310057,0.9030837004405287,0.6925
Process25,0,0,0,1,3,1,1,0.6666666666666667,0.6666666666666666,0.7499551282051282,0.8110599078341014,0.4525
Process25,0,0,0,1,3,1,2,0.32692307692307687,0.3269230769230769,0.6370034562211981,0.6212121212121212,0.41000000000000014
Process25,0,0,0,1,3,1,3,0.5384615384615384,0.5384615384615384,0.7006757316757317,0.7464114832535885,0.5774999999999999
Process25,0,0,0,1,3,2,0,0.8256880733944953,0.8256880733944955,0.8222294372294372,0.8938053097345133,0.7
Process25,0,0,0,1,3,2,1,0.5607476635514019,0.5607476635514018,0.7065454545454546,0.7535545023696683,0.485
Process25,0,0,0,1,3,2,2,0.7777777777777778,0.7777777777777778,0.7972348484848485,0.8699551569506726,0.6724999999999999
Process25,0,0,0,1,3,2,3,0.37254901960784315,0.37254901960784315,0.6532416666666666,0.655,0.505
Process25,0,0,0,1,3,3,0,0.8518518518518519,0.8518518518518519,0.8357142857142857,0.9074889867841409,0.7075
Process25,0,0,0,1,3,3,1,0.42201834862385323,0.42201834862385323,0.6639260651629072,0.6666666666666666,0.5474999999999999
Process25,0,0,0,1,3,3,2,0.8037383177570093,0.8037383177570093,0.811038961038961,0.8839285714285714,0.28250000000000003
Process25,0,0,0,1,3,3,3,0.3917525773195877,0.3917525773195876,0.6518846153846154,0.6799999999999999,0.6299999999999999
Process25,0,0,0,2,0,0,0,0.8,0.8,0.7569644268774705,0.8638297872340426,0.5899999999999999
Process25,0,0,0,2,0,0,1,0.7037037037037037,0.7037037037037037,0.7117748917748918,0.8165938864628821,0.5749999999999998
Process25,0,0,0,2,0,0,2,0.4040404040404041,0.40404040404040403,0.601951048951049,0.6729857819905214,0.48750000000000004
Process25,0,0,0,2,0,0,3,0.3076923076923077,0.3076923076923077,0.5784318181818182,0.6038647342995169,0.36250000000000004
Process25,0,0,0,2,0,1,0,0.5137614678899083,0.5137614678899083,0.6365334665334665,0.7123287671232876,0.5950000000000001
Process25,0,0,0,2,0,1,1,0.6055045871559632,0.6055045871559633,0.6697902097902099,0.7633928571428571,0.4724999999999999
Process25,0,0,0,2,0,1,2,0.485981308411215,0.48598130841121495,0.629923899629782,0.7004608294930875,0.6324999999999998
Process25,0,0,0,2,0,1,3,0.3366336633663366,0.33663366336633666,0.5848787878787879,0.6298076923076923,0.37750000000000006
Process25,0,0,0,2,0,2,0,0.7962962962962963,0.7962962962962963,0.7589217449217449,0.8632478632478633,0.5075000000000001
Process25,0,0,0,2,0,2,1,0.38,0.38,0.5961177156177156,0.6571428571428571,0.47750000000000004
Process25,0,0,0,2,0,2,2,0.4077669902912622,0.4077669902912621,0.6047644512350395,0.6650943396226414,0.425
Process25,0,0,0,2,0,2,3,0.28,0.28,0.5691791300097752,0.6000000000000001,0.39749999999999996
Process25,0,0,0,2,0,3,0,0.822429906542056,0.822429906542056,0.7716738816738817,0.8765957446808511,0.6425
Process25,0,0,0,2,0,3,1,0.6666666666666667,0.6666666666666666,0.6951146245059289,0.8008849557522124,0.6599999999999999
Process25,0,0,0,2,0,3,2,0.5607476635514019,0.5607476635514018,0.6523484848484848,0.7420814479638009,0.5449999999999999
Process25,0,0,0,2,0,3,3,0.5420560747663552,0.5420560747663551,0.6486301933360757,0.7318181818181818,0.5549999999999999
Process25,0,0,0,2,1,0,0,0.6486486486486487,0.6486486486486487,0.6859524734524735,0.7841409691629956,0.69
Process25,0,0,0,2,1,0,1,0.4,0.4,0.6050238363786751,0.6431924882629108,0.52
Process25,0,0,0,2,1,0,2,0.5045045045045045,0.5045045045045045,0.6380138252552046,0.7031963470319634,0.47000000000000003
Process25,0,0,0,2,1,0,3,0.3551401869158879,0.35514018691588783,0.5931968557758032,0.6238095238095238,0.4975
Process25,0,0,0,2,1,1,0,0.6363636363636364,0.6363636363636364,0.682967032967033,0.7787610619469026,0.5199999999999999
Process25,0,0,0,2,1,1,1,0.49090909090909096,0.4909090909090909,0.6332036046741929,0.6972477064220184,0.44000000000000006
Process25,0,0,0,2,1,1,2,0.2549019607843137,0.2549019607843137,0.5674410774410775,0.5784313725490196,0.4225000000000001
Process25,0,0,0,2,1,1,3,0.6095238095238096,0.6095238095238096,0.6693127705627706,0.7713004484304933,0.6199999999999999
Process25,0,0,0,2,1,2,0,0.7889908256880733,0.7889908256880734,0.750944055944056,0.858974358974359,0.5225
Process25,0,0,0,2,1,2,1,0.6666666666666667,0.6666666666666666,0.6933333333333334,0.7973568281938326,0.5524999999999999
Process25,0,0,0,2,1,2,2,0.31481481481481477,0.3148148148148148,0.5831818181818182,0.5961538461538461,0.48250000000000004
Process25,0,0,0,2,1,2,3,0.3564356435643564,0.3564356435643564,0.5898383428606553,0.6411483253588517,0.47250000000000003
Process25,0,0,0,2,1,3,0,0.7037037037037037,0.7037037037037037,0.7133982683982685,0.8165938864628821,0.5574999999999999
Process25,0,0,0,2,1,3,1,0.44859813084112155,0.4485981308411215,0.6166821413880238,0.6790697674418604,0.5549999999999999
Process25,0,0,0,2,1,3,2,0.4528301886792453,0.4528301886792453,0.6226689976689976,0.6837209302325581,0.4650000000000001
Process25,0,0,0,2,1,3,3,0.26415094339622647,0.2641509433962264,0.5685870247466173,0.5707317073170731,0.4675000000000001
Process25,0,0,0,2,2,0,0,0.8727272727272728,0.8727272727272727,0.8007070707070707,0.899581589958159,0.595
Process25,0,0,0,2,2,0,1,0.419047619047619,0.41904761904761906,0.609298899629782,0.6666666666666666,0.4025
Process25,0,0,0,2,2,0,2,0.3689320388349514,0.36893203883495146,0.5941308922558923,0.6428571428571428,0.4425
Process25,0,0,0,2,2,0,3,0.21153846153846156,0.21153846153846154,0.5563068181818183,0.5445544554455446,0.405
Process25,0,0,0,2,2,1,0,0.6727272727272727,0.6727272727272727,0.7005536130536131,0.7982456140350878,0.5499999999999999
Process25,0,0,0,2,2,1,1,0.6181818181818182,0.6181818181818182,0.6754008954008954,0.7688888888888888,0.6125
Process25,0,0,0,2,2,1,2,0.44859813084112155,0.4485981308411215,0.6160151515151515,0.6790697674418604,0.5674999999999999
Process25,0,0,0,2,2,1,3,0.21999999999999997,0.22,0.5568484848484849,0.5643564356435643,0.4050000000000001
Process25,0,0,0,2,2,2,0,0.7272727272727273,0.7272727272727273,0.7241515151515152,0.8268398268398268,0.6424999999999998
Process25,0,0,0,2,2,2,1,0.6909090909090909,0.6909090909090909,0.7051324675324675,0.8078602620087336,0.35500000000000004
Process25,0,0,0,2,2,2,2,0.21818181818181814,0.21818181818181817,0.5593246753246753,0.5270935960591133,0.43000000000000005
Process25,0,0,0,2,2,2,3,0.3689320388349514,0.36893203883495146,0.5925341755019174,0.6428571428571428,0.345
Process25,0,0,0,2,2,3,0,0.6728971962616823,0.6728971962616822,0.6955333333333333,0.801762114537445,0.6399999999999999
Process25,0,0,0,2,2,3,1,0.6168224299065421,0.616822429906542,0.6751190476190476,0.7723214285714285,0.575
Process25,0,0,0,2,2,3,2,0.4528301886792453,0.4528301886792453,0.620898899629782,0.6837209302325581,0.43000000000000005
Process25,0,0,0,2,2,3,3,0.34285714285714286,0.34285714285714286,0.5877357028935977,0.6220095693779903,0.5075
Process25,0,0,0,2,3,0,0,0.7256637168141593,0.7256637168141593,0.7264499341238472,0.8232758620689655,0.495
Process25,0,0,0,2,3,0,1,0.6666666666666667,0.6666666666666666,0.6968942723942724,0.793859649122807,0.6424999999999998
Process25,0,0,0,2,3,0,2,0.5818181818181818,0.5818181818181818,0.6638009049773756,0.7488789237668161,0.47250000000000003
Process25,0,0,0,2,3,0,3,0.2376237623762376,0.2376237623762376,0.5616300940438872,0.5714285714285714,0.41000000000000003
Process25,0,0,0,2,3,1,0,0.6,0.6,0.6750579322638146,0.7589285714285714,0.505
Process25,0,0,0,2,3,1,1,0.7321428571428572,0.7321428571428571,0.7239492753623189,0.8275862068965517,0.6424999999999998
Process25,0,0,0,2,3,1,2,0.3423423423423423,0.34234234234234234,0.588869990224829,0.6047619047619047,0.35250000000000004
Process25,0,0,0,2,3,1,3,0.5585585585585586,0.5585585585585585,0.6547202797202798,0.7342342342342343,0.5974999999999997
Process25,0,0,0,2,3,2,0,0.6605504587155964,0.6605504587155964,0.6941600790513834,0.7929515418502202,0.6275
Process25,0,0,0,2,3,2,1,0.6238532110091743,0.6238532110091743,0.6771957671957672,0.7733333333333333,0.53
Process25,0,0,0,2,3,2,2,0.4901960784313726,0.49019607843137253,0.6273202797202797,0.712962962962963,0.38500000000000006
Process25,0,0,0,2,3,2,3,0.2549019607843137,0.2549019607843137,0.5644318181818182,0.5784313725490196,0.27499999999999997
Process25,0,0,0,2,3,3,0,0.7592592592592593,0.7592592592592593,0.7376484848484849,0.8448275862068966,0.6549999999999998
Process25,0,0,0,2,3,3,1,0.5636363636363637,0.5636363636363636,0.6526376586376587,0.7387387387387387,0.45499999999999996
Process25,0,0,0,2,3,3,2,0.6363636363636364,0.6363636363636364,0.6815748251748253,0.7787610619469026,0.5724999999999998
Process25,0,0,0,2,3,3,3,0.5420560747663552,0.5420560747663551,0.6447294372294372,0.7318181818181818,0.5125
Process25,0,0,0,3,0,0,0,0.4144144144144144,0.4144144144144144,0.5624430740037951,0.6428571428571428,0.44750000000000006
Process25,0,0,0,3,0,0,1,0.38834951456310685,0.3883495145631068,0.5530714285714287,0.6470588235294117,0.6375
Process25,0,0,0,3,0,0,2,0.47619047619047616,0.47619047619047616,0.5873627450980393,0.6902654867256637,0.4125000000000001
Process25,0,0,0,3,0,0,3,0.3495145631067961,0.34951456310679613,0.5433244206773619,0.6255707762557078,0.4675
Process25,0,0,0,3,0,1,0,0.7454545454545455,0.7454545454545455,0.6895779220779221,0.8223140495867769,0.5175
Process25,0,0,0,3,0,1,1,0.4814814814814815,0.48148148148148145,0.583344645550528,0.6872246696035242,0.5949999999999999
Process25,0,0,0,3,0,1,2,0.5272727272727273,0.5272727272727272,0.59738603988604,0.7086956521739131,0.4375
Process25,0,0,0,3,0,1,3,0.339622641509434,0.33962264150943394,0.5418333333333334,0.6118721461187214,0.46
Process25,0,0,0,3,0,2,0,0.5504587155963303,0.5504587155963303,0.6072565397565398,0.722943722943723,0.5924999999999999
Process25,0,0,0,3,0,2,1,0.4036697247706422,0.4036697247706422,0.5592254901960785,0.641255605381166,0.49250000000000005
Process25,0,0,0,3,0,2,2,0.44859813084112155,0.4485981308411215,0.5769871794871795,0.6711111111111111,0.47500000000000003
Process25,0,0,0,3,0,2,3,0.4077669902912622,0.4077669902912621,0.5597241327300151,0.6576576576576576,0.5074999999999998
Process25,0,0,0,3,0,3,0,0.5185185185185186,0.5185185185185185,0.5937362637362638,0.7074235807860262,0.5149999999999999
Process25,0,0,0,3,0,3,1,0.6037735849056604,0.6037735849056604,0.625409090909091,0.7553648068669527,0.37
Process25,0,0,0,3,0,3,2,0.4339622641509434,0.4339622641509434,0.5669034430748427,0.6651785714285714,0.42500000000000004
Process25,0,0,0,3,0,3,3,0.33999999999999997,0.34,0.5393406593406594,0.628440366972477,0.37
Process25,0,0,0,3,1,0,0,0.4464285714285714,0.44642857142857145,0.5745416666666667,0.6592920353982301,0.4850000000000001
Process25,0,0,0,3,1,0,1,0.4107142857142857,0.4107142857142857,0.5621299019607844,0.638392857142857,0.44750000000000006
Process25,0,0,0,3,1,0,2,0.3653846153846154,0.36538461538461536,0.54694783377542,0.6318181818181818,0.4525
Process25,0,0,0,3,1,0,3,0.2678571428571429,0.26785714285714285,0.5259761904761905,0.550925925925926,0.4025000000000001
Process25,0,0,0,3,1,1,0,0.4363636363636364,0.43636363636363634,0.570952380952381,0.6577777777777778,0.48000000000000004
Process25,0,0,0,3,1,1,1,0.6306306306306306,0.6306306306306306,0.6387878787878789,0.7627118644067796,0.4700000000000001
Process25,0,0,0,3,1,1,2,0.42307692307692313,0.4230769230769231,0.5659333333333334,0.6636771300448431,0.45000000000000007
Process25,0,0,0,3,1,1,3,0.3232323232323232,0.32323232323232326,0.5340740740740741,0.6221198156682028,0.35
Process25,0,0,0,3,1,2,0,0.6545454545454545,0.6545454545454545,0.6493809523809524,0.7763713080168776,0.5424999999999999
Process25,0,0,0,3,1,2,1,0.6851851851851851,0.6851851851851852,0.6605200668896322,0.7941176470588235,0.5325
Process25,0,0,0,3,1,2,2,0.48484848484848486,0.48484848484848486,0.5828212121212122,0.7066666666666667,0.3775
Process25,0,0,0,3,1,2,3,0.20560747663551404,0.205607476635514,0.5095972886762361,0.5283018867924528,0.4275
Process25,0,0,0,3,1,3,0,0.7222222222222222,0.7222222222222222,0.6751041349954394,0.8125,0.585
Process25,0,0,0,3,1,3,1,0.5504587155963303,0.5504587155963303,0.6104545454545456,0.722943722943723,0.51
Process25,0,0,0,3,1,3,2,0.2592592592592593,0.25925925925925924,0.5228125,0.5581395348837209,0.41750000000000004
Process25,0,0,0,3,1,3,3,0.3168316831683168,0.31683168316831684,0.5338333333333334,0.6129032258064515,0.42000000000000004
Process25,0,0,0,3,2,0,0,0.6902654867256637,0.6902654867256637,0.6629363636363637,0.7916666666666666,0.5075
Process25,0,0,0,3,2,0,1,0.6371681415929203,0.6371681415929203,0.6384706959706961,0.7637130801687764,0.5974999999999998
Process25,0,0,0,3,2,0,2,0.37735849056603776,0.37735849056603776,0.5550710784313726,0.6334841628959276,0.43750000000000006
Process25,0,0,0,3,2,0,3,0.19999999999999996,0.2,0.5101470588235295,0.5141509433962264,0.4375000000000001
Process25,0,0,0,3,2,1,0,0.5765765765765766,0.5765765765765766,0.6173717948717949,0.7339055793991416,0.485
