sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,CNE,Jaccard,W-GED,LCS
Process3,0,3,3,2,1,3,0,0.6111111111111112,0.6111111111111112,0.5671330500163453,0.803125,0.30750000000000005
Process3,0,3,3,2,1,3,1,0.5333333333333333,0.5333333333333333,0.625827067669173,0.8214285714285714,0.2725000000000001
Process3,0,3,3,2,1,3,2,0.5915492957746479,0.5915492957746479,0.6946877192982457,0.8201219512195121,0.3325
Process3,0,3,3,2,1,3,3,0.619718309859155,0.6197183098591549,0.6281311975591153,0.8267477203647416,0.235
Process3,0,3,3,2,2,0,0,0.6301369863013699,0.6301369863013698,0.5530500163452109,0.7852564102564102,0.35250000000000004
Process3,0,3,3,2,2,0,1,0.5066666666666666,0.5066666666666667,0.5645864661654136,0.7728706624605678,0.24
Process3,0,3,3,2,2,0,2,0.5128205128205128,0.5128205128205128,0.6570290381125228,0.8125,0.32500000000000007
Process3,0,3,3,2,2,0,3,0.4931506849315068,0.4931506849315068,0.5626023391812867,0.7721518987341772,0.19000000000000006
Process3,0,3,3,2,2,1,0,0.6133333333333333,0.6133333333333333,0.5788038277511962,0.7788461538461539,0.26249999999999996
Process3,0,3,3,2,2,1,1,0.5897435897435898,0.5897435897435898,0.6242690058479533,0.7912772585669782,0.24
Process3,0,3,3,2,2,1,2,0.5,0.5,0.5504793233082708,0.7697160883280757,0.385
Process3,0,3,3,2,2,1,3,0.5555555555555556,0.5555555555555556,0.5229776887871854,0.8303571428571428,0.3125
Process3,0,3,3,2,2,2,0,0.72,0.72,0.6145864661654137,0.8276923076923077,0.31250000000000006
Process3,0,3,3,2,2,2,1,0.547945205479452,0.547945205479452,0.5578654970760235,0.8073394495412844,0.3
Process3,0,3,3,2,2,2,2,0.5333333333333333,0.5333333333333333,0.5335578947368422,0.779874213836478,0.29000000000000004
Process3,0,3,3,2,2,2,3,0.4347826086956522,0.43478260869565216,0.5452654970760235,0.7857142857142857,0.16500000000000004
Process3,0,3,3,2,2,3,0,0.6486486486486487,0.6486486486486487,0.6816819221967965,0.8308157099697886,0.27499999999999997
Process3,0,3,3,2,2,3,1,0.6666666666666667,0.6666666666666666,0.6168993135011442,0.8343373493975904,0.30750000000000005
Process3,0,3,3,2,2,3,2,0.5194805194805194,0.5194805194805194,0.5870408538829592,0.8154761904761905,0.25499999999999995
Process3,0,3,3,2,2,3,3,0.5205479452054795,0.5205479452054794,0.5761842105263159,0.8208955223880597,0.25999999999999995
Process3,0,3,3,2,3,0,0,0.6329113924050633,0.6329113924050633,0.5965047233468287,0.841642228739003,0.34750000000000003
Process3,0,3,3,2,3,0,1,0.6493506493506493,0.6493506493506493,0.6335492577597841,0.8283132530120483,0.24
Process3,0,3,3,2,3,0,2,0.5675675675675675,0.5675675675675675,0.5956737998843262,0.8109756097560976,0.30000000000000004
Process3,0,3,3,2,3,0,3,0.42666666666666664,0.4266666666666667,0.5439078947368422,0.751592356687898,0.2575
Process3,0,3,3,2,3,1,0,0.7012987012987013,0.7012987012987013,0.5746351674641149,0.8215384615384616,0.31750000000000006
Process3,0,3,3,2,3,1,1,0.5633802816901409,0.5633802816901409,0.5446804511278196,0.7702265372168284,0.29750000000000004
Process3,0,3,3,2,3,1,2,0.5675675675675675,0.5675675675675675,0.6296654970760235,0.8109756097560976,0.19749999999999995
Process3,0,3,3,2,3,1,3,0.42105263157894735,0.42105263157894735,0.5259177513676666,0.7484076433121019,0.24749999999999997
Process3,0,3,3,2,3,2,0,0.5277777777777778,0.5277777777777778,0.49143009037745883,0.7597402597402597,0.34
Process3,0,3,3,2,3,2,1,0.5,0.5,0.5099578947368422,0.7697160883280757,0.3400000000000001
Process3,0,3,3,2,3,2,2,0.49350649350649356,0.4935064935064935,0.5504793233082708,0.7665615141955836,0.3425
Process3,0,3,3,2,3,2,3,0.5974025974025974,0.5974025974025974,0.6005988304093568,0.8151515151515152,0.295
Process3,0,3,3,2,3,3,0,0.641025641025641,0.6410256410256411,0.6633543859649124,0.8253012048192772,0.3675000000000001
Process3,0,3,3,2,3,3,1,0.5833333333333333,0.5833333333333334,0.6246877192982456,0.8170731707317073,0.3475000000000001
Process3,0,3,3,2,3,3,2,0.4657534246575342,0.4657534246575342,0.5287134502923978,0.765079365079365,0.17500000000000002
Process3,0,3,3,2,3,3,3,0.631578947368421,0.631578947368421,0.5653861556064074,0.8043478260869565,0.24
Process3,0,3,3,3,0,0,0,0.6216216216216216,0.6216216216216216,0.5807282608695652,0.7732919254658386,0.32
Process3,0,3,3,3,0,0,1,0.631578947368421,0.631578947368421,0.6132500000000001,0.7951807228915663,0.29
Process3,0,3,3,3,0,0,2,0.5,0.5,0.5990258620689656,0.7614678899082569,0.26999999999999996
Process3,0,3,3,3,0,0,3,0.40506329113924056,0.4050632911392405,0.5716363636363637,0.7314814814814815,0.3700000000000001
Process3,0,3,3,3,0,1,0,0.5833333333333333,0.5833333333333334,0.589979797979798,0.7872340425531915,0.31250000000000006
Process3,0,3,3,3,0,1,1,0.5352112676056338,0.5352112676056338,0.54225,0.7547169811320755,0.29250000000000004
Process3,0,3,3,3,0,1,2,0.631578947368421,0.631578947368421,0.6354857142857143,0.7951807228915663,0.17250000000000004
Process3,0,3,3,3,0,1,3,0.4864864864864865,0.4864864864864865,0.6144285714285715,0.7820895522388059,0.355
Process3,0,3,3,3,0,2,0,0.6216216216216216,0.6216216216216216,0.6116195652173914,0.7945619335347432,0.3325
Process3,0,3,3,3,0,2,1,0.5833333333333333,0.5833333333333334,0.589979797979798,0.7872340425531915,0.26500000000000007
Process3,0,3,3,3,0,2,2,0.5066666666666666,0.5066666666666667,0.6323333333333334,0.8057971014492753,0.2525
Process3,0,3,3,3,0,2,3,0.4,0.4,0.6234444444444445,0.7800586510263929,0.31999999999999995
Process3,0,3,3,3,0,3,0,0.6216216216216216,0.6216216216216216,0.614489898989899,0.8147058823529412,0.2675
Process3,0,3,3,3,0,3,1,0.6493506493506493,0.6493506493506493,0.664,0.8376068376068376,0.27749999999999997
Process3,0,3,3,3,0,3,2,0.5066666666666666,0.5066666666666667,0.6000384615384616,0.7857142857142857,0.21250000000000002
Process3,0,3,3,3,0,3,3,0.4931506849315068,0.4931506849315068,0.5367905982905983,0.7413249211356467,0.3325
Process3,0,3,3,3,1,0,0,0.6486486486486487,0.6486486486486487,0.5373311688311688,0.7801857585139319,0.33499999999999996
Process3,0,3,3,3,1,0,1,0.6153846153846154,0.6153846153846154,0.5423500000000001,0.7891566265060241,0.38750000000000007
Process3,0,3,3,3,1,0,2,0.45945945945945943,0.4594594594594595,0.5638888888888889,0.7538461538461538,0.12500000000000006
Process3,0,3,3,3,1,0,3,0.4871794871794872,0.48717948717948717,0.6314444444444445,0.7971014492753623,0.05000000000000002
Process3,0,3,3,3,1,1,0,0.6027397260273972,0.6027397260273972,0.5842142857142858,0.7694704049844237,0.26
Process3,0,3,3,3,1,1,1,0.6027397260273972,0.6027397260273972,0.5602142857142858,0.7694704049844237,0.26749999999999996
Process3,0,3,3,3,1,1,2,0.45945945945945943,0.4594594594594595,0.5109285714285714,0.7538461538461538,0.25499999999999995
Process3,0,3,3,3,1,1,3,0.3661971830985915,0.36619718309859156,0.5442222222222223,0.7352024922118381,0.10750000000000004
Process3,0,3,3,3,1,2,0,0.5405405405405406,0.5405405405405406,0.5016499999999999,0.7523510971786834,0.26
Process3,0,3,3,3,1,2,1,0.5753424657534247,0.5753424657534246,0.5385000000000001,0.8047337278106509,0.29000000000000004
Process3,0,3,3,3,1,2,2,0.6666666666666667,0.6666666666666666,0.654692546583851,0.8245614035087719,0.3400000000000001
Process3,0,3,3,3,1,2,3,0.4225352112676056,0.4225352112676056,0.5101153846153846,0.7710843373493976,0.11250000000000004
Process3,0,3,3,3,1,3,0,0.5915492957746479,0.5915492957746479,0.5602460317460318,0.76875,0.2925
Process3,0,3,3,3,1,3,1,0.5277777777777778,0.5277777777777778,0.517,0.7737003058103975,0.25499999999999995
Process3,0,3,3,3,1,3,2,0.5217391304347826,0.5217391304347826,0.4886863354037267,0.7539432176656151,0.3600000000000001
Process3,0,3,3,3,1,3,3,0.41666666666666663,0.4166666666666667,0.6112222222222223,0.7888563049853372,0.15750000000000008
Process3,0,3,3,3,2,0,0,0.5135135135135135,0.5135135135135135,0.4697608695652174,0.7452830188679245,0.3125
Process3,0,3,3,3,2,0,1,0.5866666666666667,0.5866666666666667,0.6218888888888889,0.8053097345132743,0.28
Process3,0,3,3,3,2,0,2,0.5316455696202531,0.5316455696202531,0.533472027972028,0.7869822485207101,0.3225000000000001
Process3,0,3,3,3,2,0,3,0.48,0.48,0.5794603174603175,0.7576687116564418,0.24749999999999997
Process3,0,3,3,3,2,1,0,0.6923076923076923,0.6923076923076923,0.58425,0.8284883720930232,0.2575
Process3,0,3,3,3,2,1,1,0.56,0.56,0.580388888888889,0.8184438040345822,0.33499999999999996
Process3,0,3,3,3,2,1,2,0.5194805194805194,0.5194805194805194,0.6707142857142858,0.8063583815028902,0.2575
Process3,0,3,3,3,2,1,3,0.43243243243243246,0.43243243243243246,0.6132857142857143,0.7894736842105263,0.22500000000000003
Process3,0,3,3,3,2,2,0,0.6578947368421053,0.6578947368421053,0.5697639751552795,0.8018018018018018,0.275
Process3,0,3,3,3,2,2,1,0.5194805194805194,0.5194805194805194,0.5459273504273505,0.7863501483679525,0.3325
Process3,0,3,3,3,2,2,2,0.5,0.5,0.632015873015873,0.8028985507246377,0.22250000000000003
Process3,0,3,3,3,2,2,3,0.3943661971830986,0.39436619718309857,0.4454230769230769,0.718849840255591,0.30500000000000005
Process3,0,3,3,3,2,3,0,0.6388888888888888,0.6388888888888888,0.5829642857142857,0.7795031055900621,0.23750000000000004
Process3,0,3,3,3,2,3,1,0.5333333333333333,0.5333333333333333,0.4912,0.7713414634146342,0.3075
Process3,0,3,3,3,2,3,2,0.4675324675324676,0.4675324675324675,0.6228333333333333,0.7731343283582089,0.22500000000000006
Process3,0,3,3,3,2,3,3,0.41666666666666663,0.4166666666666667,0.5281666666666667,0.7229299363057324,0.19
Process3,0,3,3,3,3,0,0,0.5853658536585367,0.5853658536585366,0.5714333333333333,0.8171428571428572,0.365
Process3,0,3,3,3,3,0,1,0.46153846153846156,0.46153846153846156,0.39365151515151514,0.7255520504731862,0.375
Process3,0,3,3,3,3,0,2,0.5185185185185186,0.5185185185185185,0.5082337164750959,0.8011527377521614,0.30250000000000005
Process3,0,3,3,3,3,0,3,0.5897435897435898,0.5897435897435898,0.4843888888888889,0.8029411764705883,0.35000000000000003
Process3,0,3,3,3,3,1,0,0.5526315789473684,0.5526315789473685,0.4674444444444445,0.7958579881656804,0.32500000000000007
Process3,0,3,3,3,3,1,1,0.575,0.575,0.5310833333333334,0.816618911174785,0.20750000000000005
Process3,0,3,3,3,3,1,2,0.45569620253164556,0.45569620253164556,0.5258896103896105,0.7671641791044777,0.14250000000000002
Process3,0,3,3,3,3,1,3,0.4871794871794872,0.48717948717948717,0.5288566433566434,0.7767857142857143,0.2975000000000001
Process3,0,3,3,3,3,2,0,0.631578947368421,0.631578947368421,0.5352857142857144,0.7739938080495357,0.26249999999999996
Process3,0,3,3,3,3,2,1,0.5333333333333333,0.5333333333333333,0.6018611111111112,0.7713414634146342,0.31500000000000006
Process3,0,3,3,3,3,2,2,0.39473684210526316,0.39473684210526316,0.5095000000000001,0.7560240963855421,0.17000000000000004
Process3,0,3,3,3,3,2,3,0.4675324675324676,0.4675324675324675,0.43688888888888894,0.7515337423312883,0.3325
Process3,0,3,3,3,3,3,0,0.5205479452054795,0.5205479452054794,0.49433333333333335,0.7484276729559749,0.18000000000000005
Process3,0,3,3,3,3,3,1,0.5555555555555556,0.5555555555555556,0.598376811594203,0.7804878048780488,0.26749999999999996
Process3,0,3,3,3,3,3,2,0.4722222222222222,0.4722222222222222,0.5080888888888889,0.76,0.30999999999999994
Process3,0,3,3,3,3,3,3,0.43243243243243246,0.43243243243243246,0.5604848484848486,0.7469135802469136,0.2
Process3,1,0,0,0,0,0,0,0.9487179487179487,0.9487179487179487,0.9463333333333335,0.9712460063897763,0.6774999999999998
Process3,1,0,0,0,0,0,1,0.7948717948717949,0.7948717948717948,0.9207179487179489,0.9315960912052117,0.6424999999999998
Process3,1,0,0,0,0,0,2,0.6842105263157895,0.6842105263157895,0.813969696969697,0.9039735099337748,0.395
Process3,1,0,0,0,0,0,3,0.6923076923076923,0.6923076923076923,0.8747422003284073,0.9042904290429042,0.4325000000000001
Process3,1,0,0,0,0,1,0,0.935064935064935,0.935064935064935,0.9433333333333334,0.967948717948718,0.7149999999999999
Process3,1,0,0,0,0,1,1,0.7792207792207793,0.7792207792207793,0.9184102564102565,0.9281045751633987,0.5574999999999999
Process3,1,0,0,0,0,1,2,0.6493506493506493,0.6493506493506493,0.8002284382284384,0.893687707641196,0.6249999999999998
Process3,1,0,0,0,0,1,3,0.6233766233766234,0.6233766233766234,0.8423333333333334,0.8866666666666667,0.37
Process3,1,0,0,0,0,2,0,0.9210526315789473,0.9210526315789473,0.8870000000000001,0.9646302250803859,0.5449999999999999
Process3,1,0,0,0,0,2,1,0.7894736842105263,0.7894736842105263,0.8696190476190477,0.9313725490196079,0.475
Process3,1,0,0,0,0,2,2,0.7105263157894737,0.7105263157894737,0.8511025641025642,0.9108910891089109,0.5225
Process3,1,0,0,0,0,2,3,0.6216216216216216,0.6216216216216216,0.8074871794871796,0.8896321070234113,0.3225
Process3,1,0,0,0,0,3,0,0.9066666666666666,0.9066666666666666,0.9000000000000001,0.9612903225806452,0.5375
Process3,1,0,0,0,0,3,1,0.8,0.8,0.8630606060606061,0.934640522875817,0.5274999999999999
Process3,1,0,0,0,0,3,2,0.6301369863013699,0.6301369863013698,0.8225128205128206,0.8929765886287625,0.495
Process3,1,0,0,0,0,3,3,0.5797101449275363,0.5797101449275363,0.8013333333333335,0.8851351351351351,0.17750000000000005
Process3,1,0,0,0,1,0,0,0.9367088607594937,0.9367088607594937,0.9277619047619048,0.9680511182108626,0.7024999999999999
Process3,1,0,0,0,1,0,1,0.7848101265822784,0.7848101265822784,0.8169904761904763,0.9283387622149837,0.405
Process3,1,0,0,0,1,0,2,0.7088607594936709,0.7088607594936709,0.7965833333333334,0.9078947368421053,0.4275000000000001
Process3,1,0,0,0,1,0,3,0.6582278481012658,0.6582278481012658,0.8396628352490423,0.8940397350993378,0.41750000000000004
Process3,1,0,0,0,1,1,0,0.9230769230769231,0.9230769230769231,0.83325,0.9647435897435898,0.5799999999999998
Process3,1,0,0,0,1,1,1,0.8,0.8,0.8630606060606061,0.934640522875817,0.5099999999999999
Process3,1,0,0,0,1,1,2,0.6923076923076923,0.6923076923076923,0.7803333333333334,0.9042904290429042,0.5225
Process3,1,0,0,0,1,1,3,0.6216216216216216,0.6216216216216216,0.8220000000000001,0.8896321070234113,0.3775
Process3,1,0,0,0,1,2,0,0.9210526315789473,0.9210526315789473,0.9403333333333335,0.9646302250803859,0.6824999999999999
Process3,1,0,0,0,1,2,1,0.7012987012987013,0.7012987012987013,0.843880341880342,0.9075907590759076,0.5525
Process3,1,0,0,0,1,2,2,0.7272727272727273,0.7272727272727273,0.8350666666666667,0.9144736842105263,0.35500000000000004
Process3,1,0,0,0,1,2,3,0.5714285714285714,0.5714285714285714,0.7237777777777779,0.87248322147651,0.475
Process3,1,0,0,0,1,3,0,0.9210526315789473,0.9210526315789473,0.8999166666666667,0.9646302250803859,0.6074999999999998
Process3,1,0,0,0,1,3,1,0.7631578947368421,0.7631578947368421,0.8399710144927537,0.9245901639344263,0.48249999999999993
Process3,1,0,0,0,1,3,2,0.56,0.56,0.790008658008658,0.8720538720538721,0.405
Process3,1,0,0,0,1,3,3,0.6052631578947368,0.6052631578947368,0.7706781609195403,0.882943143812709,0.4625
Process3,1,0,0,0,2,0,0,0.925,0.925,0.8275555555555556,0.9648562300319489,0.5699999999999998
Process3,1,0,0,0,2,0,1,0.7692307692307692,0.7692307692307693,0.8052789855072464,0.9248366013071896,0.5374999999999999
Process3,1,0,0,0,2,0,2,0.725,0.725,0.9133333333333334,0.9114754098360656,0.5574999999999999
Process3,1,0,0,0,2,0,3,0.65,0.65,0.7696628352490422,0.890728476821192,0.24
Process3,1,0,0,0,2,1,0,0.935064935064935,0.935064935064935,0.9246666666666667,0.967948717948718,0.6924999999999999
Process3,1,0,0,0,2,1,1,0.759493670886076,0.759493670886076,0.8298388278388279,0.9215686274509803,0.5249999999999999
Process3,1,0,0,0,2,1,2,0.6835443037974683,0.6835443037974683,0.7731111111111112,0.900990099009901,0.5499999999999998
Process3,1,0,0,0,2,1,3,0.4810126582278481,0.4810126582278481,0.7146515151515153,0.8440677966101695,0.6824999999999999
Process3,1,0,0,0,2,2,0,0.9230769230769231,0.9230769230769231,0.9247619047619049,0.9647435897435898,0.6899999999999998
Process3,1,0,0,0,2,2,1,0.7948717948717949,0.7948717948717948,0.8002828282828284,0.9315960912052117,0.395
Process3,1,0,0,0,2,2,2,0.7435897435897436,0.7435897435897436,0.7728833333333334,0.9180327868852459,0.41000000000000003
Process3,1,0,0,0,2,2,3,0.5641025641025641,0.5641025641025641,0.7333333333333334,0.8691275167785235,0.3425000000000001
Process3,1,0,0,0,2,3,0,0.8947368421052632,0.8947368421052632,0.9031904761904763,0.9580645161290322,0.6474999999999999
Process3,1,0,0,0,2,3,1,0.8051948051948052,0.8051948051948052,0.8035320910973086,0.9348534201954397,0.4775
Process3,1,0,0,0,2,3,2,0.6753246753246753,0.6753246753246753,0.7594358974358975,0.9006622516556291,0.27749999999999997
Process3,1,0,0,0,2,3,3,0.6233766233766234,0.6233766233766234,0.7664444444444445,0.8866666666666667,0.5449999999999999
Process3,1,0,0,0,3,0,0,0.9367088607594937,0.9367088607594937,0.943904761904762,0.9680511182108626,0.7149999999999999
Process3,1,0,0,0,3,0,1,0.7901234567901234,0.7901234567901234,0.7253333333333334,0.9285714285714286,0.6099999999999999
Process3,1,0,0,0,3,0,2,0.641025641025641,0.6410256410256411,0.7564444444444445,0.8903654485049833,0.45999999999999996
Process3,1,0,0,0,3,0,3,0.5679012345679013,0.5679012345679012,0.6531515151515153,0.8662207357859532,0.5899999999999999
Process3,1,0,0,0,3,1,0,0.9113924050632911,0.9113924050632911,0.8710476190476191,0.9615384615384616,0.6524999999999999
Process3,1,0,0,0,3,1,1,0.675,0.675,0.7103333333333334,0.8976897689768977,0.6824999999999999
Process3,1,0,0,0,3,1,2,0.6,0.6,0.7593333333333334,0.8766666666666667,0.48749999999999993
Process3,1,0,0,0,3,1,3,0.575,0.575,0.6542943722943724,0.8695652173913043,0.4125
Process3,1,0,0,0,3,2,0,0.9230769230769231,0.9230769230769231,0.8546666666666667,0.9647435897435898,0.5174999999999998
Process3,1,0,0,0,3,2,1,0.7341772151898734,0.7341772151898734,0.7167333333333334,0.9147540983606557,0.6999999999999997
Process3,1,0,0,0,3,2,2,0.759493670886076,0.759493670886076,0.7765833333333334,0.9215686274509804,0.20750000000000002
Process3,1,0,0,0,3,2,3,0.6075949367088608,0.6075949367088608,0.6831494252873564,0.88,0.30499999999999994
Process3,1,0,0,0,3,3,0,0.8717948717948718,0.8717948717948718,0.8744242424242425,0.9516129032258065,0.5924999999999998
Process3,1,0,0,0,3,3,1,0.7532467532467533,0.7532467532467533,0.7818067632850243,0.921311475409836,0.37
Process3,1,0,0,0,3,3,2,0.6753246753246753,0.6753246753246753,0.7710476190476192,0.9006622516556291,0.5399999999999999
Process3,1,0,0,0,3,3,3,0.5384615384615384,0.5384615384615384,0.663899641577061,0.8619528619528619,0.48500000000000004
Process3,1,0,0,1,0,0,0,0.8354430379746836,0.8354430379746836,0.8268849206349207,0.9278996865203761,0.5299999999999999
Process3,1,0,0,1,0,0,1,0.6582278481012658,0.6582278481012658,0.7888690476190476,0.8814102564102564,0.6024999999999998
Process3,1,0,0,1,0,0,2,0.6842105263157895,0.6842105263157895,0.7791388888888889,0.891025641025641,0.4574999999999999
Process3,1,0,0,1,0,0,3,0.6075949367088608,0.6075949367088608,0.7835833333333334,0.8677419354838709,0.45499999999999996
Process3,1,0,0,1,0,1,0,0.8717948717948718,0.8717948717948718,0.8525,0.9375,0.5474999999999999
Process3,1,0,0,1,0,1,1,0.717948717948718,0.717948717948718,0.8143269230769231,0.8980891719745223,0.3525
Process3,1,0,0,1,0,1,2,0.5897435897435898,0.5897435897435898,0.7648863636363636,0.8640776699029126,0.46499999999999997
Process3,1,0,0,1,0,1,3,0.5128205128205128,0.5128205128205128,0.75975,0.8431372549019608,0.5474999999999999
Process3,1,0,0,1,0,2,0,0.8051948051948052,0.8051948051948052,0.8504114906832299,0.9211356466876972,0.4724999999999999
Process3,1,0,0,1,0,2,1,0.7012987012987013,0.7012987012987013,0.8120192307692309,0.8945686900958466,0.505
Process3,1,0,0,1,0,2,2,0.7466666666666666,0.7466666666666667,0.8094642857142857,0.9076433121019108,0.49
Process3,1,0,0,1,0,2,3,0.49350649350649356,0.4935064935064935,0.7458101173020528,0.839344262295082,0.30000000000000004
Process3,1,0,0,1,0,3,0,0.8421052631578947,0.8421052631578947,0.8889772727272728,0.9308176100628931,0.49249999999999994
Process3,1,0,0,1,0,3,1,0.631578947368421,0.631578947368421,0.7600192307692308,0.8774193548387097,0.405
Process3,1,0,0,1,0,3,2,0.6666666666666667,0.6666666666666666,0.7642500000000001,0.887459807073955,0.38750000000000007
Process3,1,0,0,1,0,3,3,0.6052631578947368,0.6052631578947368,0.7824404761904762,0.8705501618122977,0.4975
Process3,1,0,0,1,1,0,0,0.85,0.85,0.7669642857142858,0.93125,0.5874999999999997
Process3,1,0,0,1,1,0,1,0.7088607594936709,0.7088607594936709,0.8134722222222223,0.8949044585987261,0.39
Process3,1,0,0,1,1,0,2,0.7532467532467533,0.7532467532467533,0.8269357142857143,0.9079365079365079,0.255
Process3,1,0,0,1,1,0,3,0.775,0.775,0.7675000000000001,0.9116719242902208,0.3450000000000001
Process3,1,0,0,1,1,1,0,0.810126582278481,0.810126582278481,0.81625,0.9213836477987422,0.5175000000000001
Process3,1,0,0,1,1,1,1,0.6923076923076923,0.6923076923076923,0.8511350574712644,0.8913738019169329,0.5699999999999998
Process3,1,0,0,1,1,1,2,0.7948717948717949,0.7948717948717948,0.8330357142857143,0.917981072555205,0.5674999999999999
Process3,1,0,0,1,1,1,3,0.5822784810126582,0.5822784810126582,0.7115833333333335,0.86084142394822,0.46499999999999997
Process3,1,0,0,1,1,2,0,0.7948717948717949,0.7948717948717948,0.8115217391304348,0.9179810725552051,0.47
Process3,1,0,0,1,1,2,1,0.6923076923076923,0.6923076923076923,0.7817261904761905,0.8913738019169329,0.41000000000000003
Process3,1,0,0,1,1,2,2,0.6153846153846154,0.6153846153846154,0.6888374125874126,0.8709677419354839,0.44999999999999996
Process3,1,0,0,1,1,2,3,0.5641025641025641,0.5641025641025641,0.6846944444444445,0.8571428571428571,0.475
Process3,1,0,0,1,1,3,0,0.7792207792207793,0.7792207792207793,0.8167550505050506,0.9145569620253164,0.405
Process3,1,0,0,1,1,3,1,0.6578947368421053,0.6578947368421053,0.7880448717948718,0.8842443729903537,0.4325
Process3,1,0,0,1,1,3,2,0.8055555555555556,0.8055555555555556,0.8128947368421053,0.9238095238095239,0.37999999999999995
Process3,1,0,0,1,1,3,3,0.5454545454545454,0.5454545454545454,0.7499404761904762,0.8534201954397393,0.45249999999999996
Process3,1,0,0,1,2,0,0,0.810126582278481,0.810126582278481,0.8277717391304349,0.9213836477987422,0.6124999999999998
Process3,1,0,0,1,2,0,1,0.691358024691358,0.691358024691358,0.7086863636363637,0.8885350318471338,0.5025
Process3,1,0,0,1,2,0,2,0.6419753086419753,0.6419753086419753,0.7145357142857144,0.875,0.49
Process3,1,0,0,1,2,0,3,0.5316455696202531,0.5316455696202531,0.7029919354838711,0.8469055374592833,0.29
Process3,1,0,0,1,2,1,0,0.9113924050632911,0.9113924050632911,0.8155833333333333,0.9472049689440993,0.6074999999999999
Process3,1,0,0,1,2,1,1,0.7,0.7,0.769107142857143,0.89171974522293,0.455
Process3,1,0,0,1,2,1,2,0.5714285714285714,0.5714285714285714,0.7795833333333334,0.8603896103896104,0.4125000000000001
Process3,1,0,0,1,2,1,3,0.6842105263157895,0.6842105263157895,0.8097115384615385,0.891025641025641,0.4025
Process3,1,0,0,1,2,2,0,0.8205128205128205,0.8205128205128205,0.7687175324675325,0.9245283018867925,0.53
Process3,1,0,0,1,2,2,1,0.6329113924050633,0.6329113924050633,0.7130277777777778,0.8745980707395499,0.485
Process3,1,0,0,1,2,2,2,0.6582278481012658,0.6582278481012658,0.7073611111111111,0.8814102564102564,0.5149999999999999
Process3,1,0,0,1,2,2,3,0.5384615384615384,0.5384615384615384,0.69225,0.8501628664495113,0.3625000000000001
Process3,1,0,0,1,2,3,0,0.7948717948717949,0.7948717948717948,0.7702272727272728,0.917981072555205,0.4524999999999999
Process3,1,0,0,1,2,3,1,0.7272727272727273,0.7272727272727273,0.7659935897435898,0.9012738853503185,0.505
Process3,1,0,0,1,2,3,2,0.5897435897435898,0.5897435897435898,0.6474137931034484,0.8640776699029126,0.4425
Process3,1,0,0,1,2,3,3,0.46153846153846156,0.46153846153846156,0.6748750000000001,0.8289473684210527,0.3575000000000001
Process3,1,0,0,1,3,0,0,0.9024390243902439,0.9024390243902439,0.8186785714285715,0.9442724458204335,0.5874999999999998
Process3,1,0,0,1,3,0,1,0.7341772151898734,0.7341772151898734,0.6880357142857143,0.9015873015873016,0.3225
Process3,1,0,0,1,3,0,2,0.6419753086419753,0.6419753086419753,0.6452500000000001,0.875,0.4050000000000001
Process3,1,0,0,1,3,0,3,0.6341463414634146,0.6341463414634146,0.6488690476190477,0.8717948717948718,0.47250000000000003
Process3,1,0,0,1,3,1,0,0.825,0.825,0.7641071428571429,0.9247648902821316,0.475
Process3,1,0,0,1,3,1,1,0.6666666666666667,0.6666666666666666,0.7210119047619048,0.8817891373801917,0.5474999999999999
Process3,1,0,0,1,3,1,2,0.5569620253164558,0.5569620253164557,0.6251071428571429,0.8538961038961039,0.2725
Process3,1,0,0,1,3,1,3,0.617283950617284,0.6172839506172839,0.7285105363984675,0.8681672025723473,0.2725
Process3,1,0,0,1,3,2,0,0.875,0.875,0.7789985380116959,0.9376947040498442,0.49
Process3,1,0,0,1,3,2,1,0.75,0.75,0.68125,0.9050632911392406,0.565
Process3,1,0,0,1,3,2,2,0.6075949367088608,0.6075949367088608,0.714066091954023,0.8677419354838709,0.29
Process3,1,0,0,1,3,2,3,0.525,0.525,0.6219274193548388,0.8436482084690553,0.475
Process3,1,0,0,1,3,3,0,0.810126582278481,0.810126582278481,0.69325,0.9213836477987422,0.37250000000000005
Process3,1,0,0,1,3,3,1,0.810126582278481,0.810126582278481,0.8676785714285715,0.9213836477987422,0.6824999999999999
Process3,1,0,0,1,3,3,2,0.5822784810126582,0.5822784810126582,0.6381071428571429,0.86084142394822,0.47250000000000003
Process3,1,0,0,1,3,3,3,0.6835443037974683,0.6835443037974683,0.6975686813186813,0.8881789137380192,0.255
Process3,1,0,0,2,0,0,0,0.825,0.825,0.7787647058823529,0.9118541033434651,0.41999999999999993
Process3,1,0,0,2,0,0,1,0.7,0.7,0.7789869281045751,0.8796296296296297,0.49749999999999983
Process3,1,0,0,2,0,0,2,0.775,0.775,0.789264705882353,0.8990825688073395,0.39
Process3,1,0,0,2,0,0,3,0.575,0.575,0.7298838281394062,0.8463949843260188,0.29000000000000004
Process3,1,0,0,2,0,1,0,0.8354430379746836,0.8354430379746836,0.8556777493606138,0.9148936170212766,0.49000000000000005
Process3,1,0,0,2,0,1,1,0.6582278481012658,0.6582278481012658,0.7550980392156863,0.8695652173913043,0.49749999999999994
