sep=,
addActSerial,addActParallel,replaceAct,addConst,totalChanges,swapActivities,GED,LCS
1,3,1,1,2,8,0.823045267489712,0.4112819582124018
1,3,1,1,3,9,0.8641975308641976,0.4252573167866966
1,3,1,2,0,7,0.9180327868852459,0.4500240535893406
1,3,1,2,1,8,0.8524590163934427,0.37287490508519383
1,3,1,2,2,9,0.8477366255144033,0.4628927540093649
1,3,1,2,3,10,0.8032786885245902,0.37975763410933405
1,3,1,3,0,8,0.9180327868852459,0.4579636271272408
1,3,1,3,1,9,0.9016393442622951,0.4807197834174988
1,3,1,3,2,10,0.8524590163934427,0.4442561096814458
1,3,1,3,3,11,0.819672131147541,0.4633974492488424
1,3,2,0,0,6,0.9016393442622951,0.44540484589697843
1,3,2,0,1,7,0.8888888888888888,0.4377410395439258
1,3,2,0,2,8,0.8065843621399177,0.410008987866501
1,3,2,0,3,9,0.7950819672131147,0.45642019513123333
1,3,2,1,0,7,0.8734693877551021,0.40828325443433244
1,3,2,1,1,8,0.8852459016393442,0.4444589583679964
1,3,2,1,2,9,0.8489795918367347,0.44676867740044984
1,3,2,1,3,10,0.860655737704918,0.39623390702891814
1,3,2,2,0,8,0.8979591836734694,0.4165767868160538
1,3,2,2,1,9,0.8734693877551021,0.4181307506168468
1,3,2,2,2,10,0.8114754098360656,0.4228552112544329
1,3,2,2,3,11,0.8641975308641976,0.4485493936587671
1,3,2,3,0,9,0.9024390243902439,0.38736882720147414
1,3,2,3,1,10,0.8489795918367347,0.42681447574352965
1,3,2,3,2,11,0.7804878048780488,0.36000773111375983
1,3,2,3,3,12,0.7510204081632653,0.3959625843155116
1,3,3,0,0,7,0.8852459016393442,0.4188429059056287
1,3,3,0,1,8,0.7786885245901639,0.35084356628597546
1,3,3,0,2,9,0.860655737704918,0.4391766415762026
1,3,3,0,3,10,0.7183673469387755,0.3465187007663846
1,3,3,1,0,8,0.8734693877551021,0.4487114936648856
1,3,3,1,1,9,0.860655737704918,0.45174807126243494
1,3,3,1,2,10,0.7591836734693878,0.42986466334099305
1,3,3,1,3,11,0.7622950819672132,0.43247191069919505
1,3,3,2,0,9,0.8699186991869918,0.4256969045570139
1,3,3,2,1,10,0.8130081300813008,0.42590006417831805
1,3,3,2,2,11,0.8524590163934427,0.43706353758135075
1,3,3,2,3,12,0.7428571428571429,0.3885458173047389
1,3,3,3,0,10,0.8790322580645161,0.43382094112499303
1,3,3,3,1,11,0.8292682926829268,0.44331543176794336
1,3,3,3,2,12,0.7560975609756098,0.3147791788856989
1,3,3,3,3,13,0.8048780487804879,0.2869308790044076
2,0,0,0,0,2,0.9666666666666667,0.4917083133655878
2,0,0,0,1,3,0.9083333333333333,0.47830244178223746
2,0,0,0,2,4,0.8381742738589212,0.3868205972028045
2,0,0,0,3,5,0.7949790794979079,0.4524536235619171
2,0,0,1,0,3,0.9543568464730291,0.4571937745310018
2,0,0,1,1,4,0.9090909090909091,0.44384983520306465
2,0,0,1,2,5,0.9166666666666666,0.4540387362897688
2,0,0,1,3,6,0.8630705394190872,0.4214384861534698
2,0,0,2,0,4,0.9504132231404958,0.46688308337403744
2,0,0,2,1,5,0.9173553719008265,0.451501399380814
2,0,0,2,2,6,0.8477366255144033,0.46438314873582004
2,0,0,2,3,7,0.8962655601659751,0.322684750219736
2,0,0,3,0,5,0.9465020576131687,0.4704024838482856
2,0,0,3,1,6,0.8925619834710744,0.5247605109026112
2,0,0,3,2,7,0.8879668049792531,0.48244086156642185
2,0,0,3,3,8,0.8114754098360656,0.452610009274195
2,0,1,0,0,3,0.897119341563786,0.47787283733558417
2,0,1,0,1,4,0.8429752066115702,0.47600899969381394
2,0,1,0,2,5,0.7883817427385892,0.4421027433998582
2,0,1,0,3,6,0.7302904564315353,0.37361090601717706
2,0,1,1,0,4,0.9421487603305785,0.41787671117593417
2,0,1,1,1,5,0.8547717842323651,0.4219970098575495
2,0,1,1,2,6,0.8381742738589212,0.4547408515014066
2,0,1,1,3,7,0.7818930041152263,0.42478041442216297
2,0,1,2,0,5,0.9504132231404958,0.4957035390497203
2,0,1,2,1,6,0.8796680497925311,0.4023479222591372
2,0,1,2,2,7,0.7768595041322314,0.36532003472583396
2,0,1,2,3,8,0.8065843621399177,0.4546738782836591
2,0,1,3,0,6,0.8943089430894309,0.3701314668509815
2,0,1,3,1,7,0.9382716049382716,0.4063333914706667
2,0,1,3,2,8,0.7818930041152263,0.3805258109491181
2,0,1,3,3,9,0.7818930041152263,0.4132500242361077
2,0,2,0,0,4,0.9135802469135803,0.47729390407360617
2,0,2,0,1,5,0.8264462809917356,0.4247938728838871
2,0,2,0,2,6,0.8512396694214877,0.43886633127626085
2,0,2,0,3,7,0.768595041322314,0.428935503758896
2,0,2,1,0,5,0.9173553719008265,0.4917832367132651
2,0,2,1,1,6,0.884297520661157,0.4426868579819564
2,0,2,1,2,7,0.7818930041152263,0.45150171311401643
2,0,2,1,3,8,0.8148148148148149,0.42964358705880173
2,0,2,2,0,6,0.8653061224489795,0.4620632604786416
2,0,2,2,1,7,0.8734693877551021,0.4430713420663759
2,0,2,2,2,8,0.819672131147541,0.44368464074699576
2,0,2,2,3,9,0.7540983606557377,0.3296503888439497
2,0,2,3,0,7,0.8979591836734694,0.42497815918470194
2,0,2,3,1,8,0.8502024291497976,0.4406053370586165
2,0,2,3,2,9,0.8,0.45684481493146556
2,0,2,3,3,10,0.7049180327868853,0.37433737720520543
2,0,3,0,0,5,0.897119341563786,0.46230333954443315
2,0,3,0,1,6,0.8559670781893004,0.42557196817534937
2,0,3,0,2,7,0.7901234567901234,0.4226942701351057
2,0,3,0,3,8,0.7622950819672132,0.3169832962321287
2,0,3,1,0,6,0.8688524590163934,0.4558053943300935
2,0,3,1,1,7,0.7786885245901639,0.36305652221408624
2,0,3,1,2,8,0.7510204081632653,0.40571718987899175
2,0,3,1,3,9,0.7049180327868853,0.437664705834394
2,0,3,2,0,7,0.8653061224489795,0.42129293426534997
2,0,3,2,1,8,0.860655737704918,0.3050008935617219
2,0,3,2,2,9,0.8032786885245902,0.40059279244304336
2,0,3,2,3,10,0.7673469387755102,0.3848345171963531
2,0,3,3,0,8,0.8259109311740891,0.42932461873146577
2,0,3,3,1,9,0.8524590163934427,0.4361811713548755
2,0,3,3,2,10,0.7704918032786885,0.42926924541192635
2,0,3,3,3,11,0.7886178861788617,0.42324983072861533
2,1,0,0,0,3,0.9626556016597511,0.4461363980275221
2,1,0,0,1,4,0.9294605809128631,0.48164717128290824
2,1,0,0,2,5,0.8962655601659751,0.4690528728512523
2,1,0,0,3,6,0.8049792531120332,0.43318945486076654
2,1,0,1,0,4,0.9465020576131687,0.47427611453545093
2,1,0,1,1,5,0.9045643153526971,0.4430491269004547
2,1,0,1,2,6,0.8760330578512396,0.4056190674794372
2,1,0,1,3,7,0.8264462809917356,0.46274376631766173
2,1,0,2,0,5,0.9465020576131687,0.48719553249945524
2,1,0,2,1,6,0.9098360655737705,0.4973559787667477
2,1,0,2,2,7,0.8641975308641976,0.4407702834427381
2,1,0,2,3,8,0.7983539094650206,0.4314760118188006
2,1,0,3,0,6,0.9547325102880658,0.4724344052136984
2,1,0,3,1,7,0.95,0.4281115082559218
2,1,0,3,2,8,0.8148148148148149,0.4005044138126239
2,1,0,3,3,9,0.8806584362139918,0.4569403145313369
2,1,1,0,0,4,0.9586776859504132,0.48138248254577576
2,1,1,0,1,5,0.897119341563786,0.36142713259749204
2,1,1,0,2,6,0.8181818181818181,0.4162073582506862
2,1,1,0,3,7,0.8806584362139918,0.45261167551481496
2,1,1,1,0,5,0.9218106995884774,0.46316637972671226
2,1,1,1,1,6,0.8934426229508197,0.41875486085322994
2,1,1,1,2,7,0.8688524590163934,0.4214078647995111
2,1,1,1,3,8,0.7704918032786885,0.3672103311155339
2,1,1,2,0,6,0.9306122448979592,0.4691312029574164
2,1,1,2,1,7,0.8559670781893004,0.4379092711813715
2,1,1,2,2,8,0.7836734693877551,0.42464812902141197
2,1,1,2,3,9,0.6967213114754098,0.3745096044521672
2,1,1,3,0,7,0.9024390243902439,0.47761912287337055
2,1,1,3,1,8,0.9016393442622951,0.4650045102053248
2,1,1,3,2,9,0.8065843621399177,0.45009281051215755
2,1,1,3,3,10,0.8,0.44883522983973645
2,1,2,0,0,5,0.9098360655737705,0.45525194236426747
2,1,2,0,1,6,0.9016393442622951,0.46245249945432265
2,1,2,0,2,7,0.7868852459016393,0.41098282289229365
2,1,2,0,3,8,0.7428571428571429,0.3472564309139292
2,1,2,1,0,6,0.8943089430894309,0.44171906484910517
2,1,2,1,1,7,0.8770491803278688,0.43349777665922223
2,1,2,1,2,8,0.819672131147541,0.3855609636681395
2,1,2,1,3,9,0.823045267489712,0.38577315613961183
2,1,2,2,0,7,0.8943089430894309,0.4587890536302377
2,1,2,2,1,8,0.8524590163934427,0.4794310462903566
2,1,2,2,2,9,0.8688524590163934,0.464340686109347
2,1,2,2,3,10,0.7479674796747968,0.3993168495535606
2,1,2,3,0,8,0.8979591836734694,0.4393253386282916
2,1,2,3,1,9,0.8244897959183674,0.3860422162466794
2,1,2,3,2,10,0.8211382113821138,0.4389469842265179
2,1,2,3,3,11,0.8360655737704918,0.42836088417912377
2,1,3,0,0,6,0.8130081300813008,0.438371853991661
2,1,3,0,1,7,0.7868852459016393,0.46560696674857105
2,1,3,0,2,8,0.8,0.4375338034598184
2,1,3,0,3,9,0.6885245901639344,0.37910022981961033
2,1,3,1,0,7,0.8852459016393442,0.4398754824871164
2,1,3,1,1,8,0.9061224489795918,0.4499643611982772
2,1,3,1,2,9,0.7804878048780488,0.3600332768784684
2,1,3,1,3,10,0.7073170731707317,0.38512364939274135
2,1,3,2,0,8,0.8852459016393442,0.4582115623232743
2,1,3,2,1,9,0.8489795918367347,0.4472275282419333
2,1,3,2,2,10,0.7741935483870968,0.37155521868929775
2,1,3,2,3,11,0.7611336032388664,0.4012590037405396
2,1,3,3,0,9,0.8455284552845528,0.38709017418735103
2,1,3,3,1,10,0.8225806451612903,0.4209462013959739
2,1,3,3,2,11,0.7836734693877551,0.40084019571860796
2,1,3,3,3,12,0.7854251012145749,0.4357579487685698
2,2,0,0,0,4,0.9344262295081968,0.47324107166770224
2,2,0,0,1,5,0.8888888888888888,0.46178145601947784
2,2,0,0,2,6,0.9090909090909091,0.4733269252385447
2,2,0,0,3,7,0.8298755186721991,0.4191286199757316
2,2,0,1,0,5,0.9547325102880658,0.4665407651579636
2,2,0,1,1,6,0.9218106995884774,0.4535350824799886
2,2,0,1,2,7,0.8477366255144033,0.4096184216041308
2,2,0,1,3,8,0.7634854771784232,0.45020512832981147
2,2,0,2,0,6,0.9426229508196722,0.4779560719855836
2,2,0,2,1,7,0.9016393442622951,0.39734690019115787
2,2,0,2,2,8,0.8524590163934427,0.43945754559221106
2,2,0,2,3,9,0.8130081300813008,0.42511290282235786
2,2,0,3,0,7,0.9387755102040817,0.46642748483127705
2,2,0,3,1,8,0.8934426229508197,0.45902117805106424
2,2,0,3,2,9,0.8489795918367347,0.4277241958818853
2,2,0,3,3,10,0.8032786885245902,0.41370907992742634
2,2,1,0,0,5,0.9262295081967213,0.4797525150548635
2,2,1,0,1,6,0.831275720164609,0.36276264517916146
2,2,1,0,2,7,0.8278688524590164,0.40841751985762914
2,2,1,0,3,8,0.8360655737704918,0.41406779060384924
2,2,1,1,0,6,0.9344262295081968,0.45651937864587655
2,2,1,1,1,7,0.9016393442622951,0.44153397946028466
2,2,1,1,2,8,0.8571428571428572,0.4307529684625866
2,2,1,1,3,9,0.691358024691358,0.3549177085920659
2,2,1,2,0,7,0.9349593495934959,0.45495179087367915
2,2,1,2,1,8,0.8861788617886179,0.45641689960786924
2,2,1,2,2,9,0.8408163265306122,0.37313683704007095
2,2,1,2,3,10,0.8,0.4214681110853636
2,2,1,3,0,8,0.9142857142857143,0.4809211690807992
2,2,1,3,1,9,0.8709677419354839,0.4612314452886187
2,2,1,3,2,10,0.7854251012145749,0.39994037070947164
2,2,1,3,3,11,0.7933884297520661,0.35456386851618354
2,2,2,0,0,6,0.8943089430894309,0.4429425061839909
2,2,2,0,1,7,0.889795918367347,0.452779741795594
2,2,2,0,2,8,0.8770491803278688,0.43664283376841206
2,2,2,0,3,9,0.7755102040816326,0.4034965129003807
2,2,2,1,0,7,0.8943089430894309,0.44239836277711897
2,2,2,1,1,8,0.8326530612244898,0.4376831191459755
2,2,2,1,2,9,0.7755102040816326,0.43327878730206326
2,2,2,1,3,10,0.680327868852459,0.36493415674179264
2,2,2,2,0,8,0.8780487804878049,0.4488075652800885
2,2,2,2,1,9,0.8536585365853658,0.3538388313880003
2,2,2,2,2,10,0.8081632653061225,0.41233644028841165
2,2,2,2,3,11,0.8,0.4602714976644994
2,2,2,3,0,9,0.8663967611336032,0.4565696265545454
2,2,2,3,1,10,0.8770491803278688,0.4516036582491506
2,2,2,3,2,11,0.8455284552845528,0.4232482701162991
2,2,2,3,3,12,0.782258064516129,0.38112829564557993
2,2,3,0,0,7,0.8906882591093117,0.43897557994397307
2,2,3,0,1,8,0.8278688524590164,0.46836783765948165
2,2,3,0,2,9,0.8395061728395061,0.35768509033793205
2,2,3,0,3,10,0.7591836734693878,0.3758647997011717
2,2,3,1,0,8,0.8825910931174089,0.42379905402466556
2,2,3,1,1,9,0.8408163265306122,0.35300263348558614
2,2,3,1,2,10,0.7935222672064777,0.4405946234171795
2,2,3,1,3,11,0.7642276422764227,0.4193494471899103
2,2,3,2,0,9,0.8387096774193549,0.4134262820326394
2,2,3,2,1,10,0.8502024291497976,0.3754554557123792
2,2,3,2,2,11,0.7530364372469636,0.3994270240476111
2,2,3,2,3,12,0.728744939271255,0.2717375893262681
2,2,3,3,0,10,0.8502024291497976,0.4106778726692838
2,2,3,3,1,11,0.8502024291497976,0.4466187315676718
2,2,3,3,2,12,0.782258064516129,0.38852516603750464
2,2,3,3,3,13,0.7016129032258065,0.37711014262328557
2,3,0,0,0,5,0.9426229508196722,0.45936662650104787
2,3,0,0,1,6,0.8934426229508197,0.45285526833377826
2,3,0,0,2,7,0.8641975308641976,0.42297192757169033
2,3,0,0,3,8,0.8934426229508197,0.3199077961421026
2,3,0,1,0,6,0.9426229508196722,0.4596693491363736
2,3,0,1,1,7,0.9016393442622951,0.3915711681936771
2,3,0,1,2,8,0.8442622950819672,0.449580814763187
2,3,0,1,3,9,0.8326530612244898,0.308389689633635
2,3,0,2,0,7,0.9349593495934959,0.40716731650665594
2,3,0,2,1,8,0.8734693877551021,0.44776954281223724
2,3,0,2,2,9,0.8130081300813008,0.38581394214577325
2,3,0,2,3,10,0.8524590163934427,0.4342941306903924
2,3,0,3,0,8,0.943089430894309,0.38484324261210134
2,3,0,3,1,9,0.8699186991869918,0.4639935218637054
2,3,0,3,2,10,0.8617886178861789,0.4222438420482628
2,3,0,3,3,11,0.8340080971659919,0.4006973542870761
2,3,1,0,0,6,0.9224489795918367,0.4576532540520085
2,3,1,0,1,7,0.8381742738589212,0.3973843307417785
2,3,1,0,2,8,0.8489795918367347,0.448344533688779
2,3,1,0,3,9,0.7673469387755102,0.4250328812371714
2,3,1,1,0,7,0.9024390243902439,0.4386876856294367
2,3,1,1,1,8,0.8571428571428572,0.4411951234772725
2,3,1,1,2,9,0.8340080971659919,0.399360258812995
2,3,1,1,3,10,0.7755102040816326,0.39041058464632816
2,3,1,2,0,8,0.9311740890688259,0.4552386455280484
2,3,1,2,1,9,0.860655737704918,0.4286965306845835
2,3,1,2,2,10,0.8467741935483871,0.4599321197606293
2,3,1,2,3,11,0.8306451612903226,0.4592276751079801
2,3,1,3,0,9,0.9068825910931174,0.4426932305077038
2,3,1,3,1,10,0.9149797570850202,0.46199523970960166
2,3,1,3,2,11,0.8571428571428572,0.4444160838126354
2,3,1,3,3,12,0.7935222672064777,0.42794954325516177
2,3,2,0,0,7,0.8825910931174089,0.4484069330036883
2,3,2,0,1,8,0.8455284552845528,0.3926680881117087
2,3,2,0,2,9,0.8244897959183674,0.42674065711648984
2,3,2,0,3,10,0.7154471544715447,0.403556523237535
2,3,2,1,0,8,0.8870967741935484,0.43784948137796176
2,3,2,1,1,9,0.8130081300813008,0.39837862547038916
2,3,2,1,2,10,0.8130081300813008,0.42264267272509926
2,3,2,1,3,11,0.7611336032388664,0.3272998682052829
2,3,2,2,0,9,0.8906882591093117,0.47303066759378465
2,3,2,2,1,10,0.8906882591093117,0.40781759430430853
2,3,2,2,2,11,0.7804878048780488,0.38667777278462817
2,3,2,2,3,12,0.7773279352226721,0.42008729049060134
2,3,2,3,0,10,0.8870967741935484,0.38332100535520996
2,3,2,3,1,11,0.864,0.4354003819740598
2,3,2,3,2,12,0.814516129032258,0.417381089524157
2,3,2,3,3,13,0.776,0.39993511624545
2,3,3,0,0,8,0.8097165991902834,0.44175318510377026
2,3,3,0,1,9,0.8114754098360656,0.3690691623679726
2,3,3,0,2,10,0.8016194331983806,0.4381483928921074
2,3,3,0,3,11,0.7967479674796748,0.4382453786449302
2,3,3,1,0,9,0.8825910931174089,0.44127978872285234
2,3,3,1,1,10,0.814516129032258,0.4218332608647183
2,3,3,1,2,11,0.782258064516129,0.41853311894690376
2,3,3,1,3,12,0.75,0.37170452715295343
2,3,3,2,0,10,0.8387096774193549,0.44794776098589834
2,3,3,2,1,11,0.8502024291497976,0.4441380980688421
2,3,3,2,2,12,0.7449392712550607,0.39964310195056557
2,3,3,2,3,13,0.7258064516129032,0.3412014718878138
2,3,3,3,0,11,0.8674698795180723,0.3645693897720659
2,3,3,3,1,12,0.8943089430894309,0.43008444105632404
2,3,3,3,2,13,0.8306451612903226,0.3910118098570655
2,3,3,3,3,14,0.7469879518072289,0.3803138636634655
3,0,0,0,0,3,0.9465020576131687,0.48690143091737503
3,0,0,0,1,4,0.8477366255144033,0.39239341059584965
3,0,0,0,2,5,0.8559670781893004,0.4352721053197466
3,0,0,0,3,6,0.8065843621399177,0.447106651698089
3,0,0,1,0,4,0.9224489795918367,0.45621750369932584
3,0,0,1,1,5,0.8934426229508197,0.4853999099320495
3,0,0,1,2,6,0.8677685950413223,0.4364644619079284
3,0,0,1,3,7,0.8065843621399177,0.42337241498632017
3,0,0,2,0,5,0.9306122448979592,0.4758242517769195
3,0,0,2,1,6,0.9016393442622951,0.48107272462930417
3,0,0,2,2,7,0.8816326530612245,0.4611214454623492
3,0,0,2,3,8,0.8081632653061225,0.460352664324135
3,0,0,3,0,6,0.9306122448979592,0.43517759092386665
3,0,0,3,1,7,0.8979591836734694,0.4915934578530171
3,0,0,3,2,8,0.8536585365853658,0.42795098039624224
3,0,0,3,3,9,0.8081632653061225,0.4005805760385578
3,0,1,0,0,4,0.9180327868852459,0.4533313451384491
3,0,1,0,1,5,0.8888888888888888,0.4634469110874472
3,0,1,0,2,6,0.8806584362139918,0.44901689822972113
3,0,1,0,3,7,0.7407407407407407,0.4058120143316644
3,0,1,1,0,5,0.9142857142857143,0.4663243636802089
3,0,1,1,1,6,0.8571428571428572,0.43749240712431614
3,0,1,1,2,7,0.7950819672131147,0.4103281509971153
3,0,1,1,3,8,0.7786885245901639,0.4246731030765068
3,0,1,2,0,6,0.9306122448979592,0.43925880484607477
3,0,1,2,1,7,0.9262295081967213,0.41167262668407917
3,0,1,2,2,8,0.8536585365853658,0.43376062166448126
3,0,1,2,3,9,0.7183673469387755,0.3412440688617074
3,0,1,3,0,7,0.9016393442622951,0.4394692785636051
3,0,1,3,1,8,0.8408163265306122,0.42437519639018084
3,0,1,3,2,9,0.7950819672131147,0.41336671686688486
3,0,1,3,3,10,0.8064516129032258,0.42103914114587737
3,0,2,0,0,5,0.889795918367347,0.43363215276984657
3,0,2,0,1,6,0.8360655737704918,0.47568836667678327
3,0,2,0,2,7,0.8081632653061225,0.4179667100345331
3,0,2,0,3,8,0.7935222672064777,0.42487454620610676
3,0,2,1,0,6,0.8617886178861789,0.44252525433651935
3,0,2,1,1,7,0.8292682926829268,0.3790026700053255
3,0,2,1,2,8,0.7804878048780488,0.4353659880460299
3,0,2,1,3,9,0.7755102040816326,0.39707750843391687
3,0,2,2,0,7,0.8906882591093117,0.4467738488800328
3,0,2,2,1,8,0.8489795918367347,0.42040941749167393
3,0,2,2,2,9,0.8211382113821138,0.4228061504005277
3,0,2,2,3,10,0.8278688524590164,0.4001790860927852
3,0,2,3,0,8,0.9149797570850202,0.418044667311128
3,0,2,3,1,9,0.8211382113821138,0.3995421290999136
3,0,2,3,2,10,0.7967479674796748,0.3838797365262626
3,0,2,3,3,11,0.8016194331983806,0.3636316592946351
3,0,3,0,0,6,0.8373983739837398,0.46774766574837956
3,0,3,0,1,7,0.8373983739837398,0.42262817912160344
3,0,3,0,2,8,0.8,0.4229941682474484
3,0,3,0,3,9,0.7020408163265306,0.40414398110015703
3,0,3,1,0,7,0.8421052631578947,0.3817413431840539
3,0,3,1,1,8,0.8582995951417004,0.3957191364299746
3,0,3,1,2,9,0.7804878048780488,0.37104615451858103
3,0,3,1,3,10,0.7479674796747968,0.36988555012564506
3,0,3,2,0,8,0.8780487804878049,0.4562556035543114
3,0,3,2,1,9,0.7580645161290323,0.4157570738018899
3,0,3,2,2,10,0.7692307692307692,0.45106840682695415
3,0,3,2,3,11,0.7428571428571429,0.3804587349143466
3,0,3,3,0,9,0.8755020080321285,0.37782277297302846
3,0,3,3,1,10,0.7886178861788617,0.39780276748577975
3,0,3,3,2,11,0.8016194331983806,0.26609527650963277
3,0,3,3,3,12,0.7642276422764227,0.4105223756886853
3,1,0,0,0,4,0.9224489795918367,0.4590214712846262
3,1,0,0,1,5,0.9061224489795918,0.48815403208346686
3,1,0,0,2,6,0.860655737704918,0.38323609239104506
3,1,0,0,3,7,0.7983539094650206,0.3684762644598199
3,1,0,1,0,5,0.9426229508196722,0.45992608877776214
3,1,0,1,1,6,0.8987854251012146,0.46555186939971105
3,1,0,1,2,7,0.8360655737704918,0.38879701285608614
3,1,0,1,3,8,0.7786885245901639,0.4262863190080114
3,1,0,2,0,6,0.9149797570850202,0.4652279593450291
3,1,0,2,1,7,0.9061224489795918,0.3847389282384845
3,1,0,2,2,8,0.8524590163934427,0.44099265854304937
3,1,0,2,3,9,0.8653061224489795,0.43070314873606325
3,1,0,3,0,7,0.9311740890688259,0.47028133217773327
3,1,0,3,1,8,0.9061224489795918,0.4610226104738083
3,1,0,3,2,9,0.8292682926829268,0.4556980681467653
3,1,0,3,3,10,0.8048780487804879,0.4417802790595886
3,1,1,0,0,5,0.8861788617886179,0.4652735952025414
3,1,1,0,1,6,0.8653061224489795,0.4427089972860907
3,1,1,0,2,7,0.8244897959183674,0.40703819973090233
3,1,1,0,3,8,0.8360655737704918,0.4418063632590996
3,1,1,1,0,6,0.9344262295081968,0.4885521993721491
3,1,1,1,1,7,0.9224489795918367,0.46274655123237896
3,1,1,1,2,8,0.8373983739837398,0.3838887098366436
3,1,1,1,3,9,0.8048780487804879,0.4019169921840883
3,1,1,2,0,7,0.9068825910931174,0.479514046035566
3,1,1,2,1,8,0.8292682926829268,0.4158948306436414
3,1,1,2,2,9,0.7611336032388664,0.40961546411550087
3,1,1,2,3,10,0.7773279352226721,0.41314834008956264
3,1,1,3,0,8,0.9032258064516129,0.47336810830542414
3,1,1,3,1,9,0.8514056224899599,0.3937071266826243
3,1,1,3,2,10,0.8408163265306122,0.4502228194707627
3,1,1,3,3,11,0.7317073170731707,0.39875280987301903
3,1,2,0,0,6,0.889795918367347,0.4449834745061839
3,1,2,0,1,7,0.8536585365853658,0.4417905090450488
3,1,2,0,2,8,0.8421052631578947,0.43998031307100527
3,1,2,0,3,9,0.7736625514403292,0.4472562350804036
3,1,2,1,0,7,0.8387096774193549,0.4568145126204649
3,1,2,1,1,8,0.8489795918367347,0.45481213694238326
3,1,2,1,2,9,0.75,0.4270490968512447
3,1,2,1,3,10,0.7611336032388664,0.306563406844791
3,1,2,2,0,8,0.8835341365461847,0.44757851715772745
3,1,2,2,1,9,0.8178137651821862,0.42914847810475476
3,1,2,2,2,10,0.8502024291497976,0.447930905783258
3,1,2,2,3,11,0.75,0.4422125278450493
3,1,2,3,0,9,0.8744939271255061,0.44763156875231974
3,1,2,3,1,10,0.8582995951417004,0.41569044376059316
3,1,2,3,2,11,0.7530364372469636,0.42500589115668513
3,1,2,3,3,12,0.7580645161290323,0.3409659711492868
3,1,3,0,0,7,0.8259109311740891,0.4005120820380023
3,1,3,0,1,8,0.8178137651821862,0.43500827483543025
3,1,3,0,2,9,0.8130081300813008,0.3394185215790152
3,1,3,0,3,10,0.8114754098360656,0.4000232040359223
3,1,3,1,0,8,0.8433734939759037,0.4525172076531555
3,1,3,1,1,9,0.8259109311740891,0.4405227406914851
3,1,3,1,2,10,0.656,0.3235733403070655
3,1,3,1,3,11,0.7530364372469636,0.40064213916440433
3,1,3,2,0,9,0.8548387096774194,0.4256472068348557
3,1,3,2,1,10,0.8211382113821138,0.4214095252274278
3,1,3,2,2,11,0.8225806451612903,0.4424177335254673
3,1,3,2,3,12,0.75,0.3634170631973951
3,1,3,3,0,10,0.8174603174603174,0.3750498412868366
3,1,3,3,1,11,0.782258064516129,0.3805663074283845
3,1,3,3,2,12,0.7550200803212852,0.38695537296979665
3,1,3,3,3,13,0.736,0.4026728598866382
3,2,0,0,0,5,0.9306122448979592,0.45198771869391385
3,2,0,0,1,6,0.8536585365853658,0.43333513037851545
3,2,0,0,2,7,0.8360655737704918,0.44042718822544114
3,2,0,0,3,8,0.8244897959183674,0.43203730447063415
3,2,0,1,0,6,0.926829268292683,0.4829536194519216
3,2,0,1,1,7,0.8467741935483871,0.4213553093727772
3,2,0,1,2,8,0.8617886178861789,0.461352750710211
3,2,0,1,3,9,0.8489795918367347,0.3968515334519359
3,2,0,2,0,7,0.9387755102040817,0.47135228410114105
3,2,0,2,1,8,0.8421052631578947,0.43754559825177397
3,2,0,2,2,9,0.8326530612244898,0.38841566420758067
3,2,0,2,3,10,0.814516129032258,0.4275362761344945
3,2,0,3,0,8,0.8995983935742972,0.46971669747414935
3,2,0,3,1,9,0.891566265060241,0.4654902604283043
3,2,0,3,2,10,0.8502024291497976,0.32622379436374366
3,2,0,3,3,11,0.8292682926829268,0.43449031375967845
3,2,1,0,0,6,0.9105691056910569,0.46456017614014106
3,2,1,0,1,7,0.8861788617886179,0.45319589475970556
3,2,1,0,2,8,0.8048780487804879,0.42460674980823254
3,2,1,0,3,9,0.8163265306122449,0.43685290978950836
3,2,1,1,0,7,0.8699186991869918,0.400207206137268
3,2,1,1,1,8,0.8906882591093117,0.42685205669387866
3,2,1,1,2,9,0.8097165991902834,0.3673355365449352
3,2,1,1,3,10,0.8130081300813008,0.42996454174397847
3,2,1,2,0,8,0.8674698795180723,0.4318574172588642
3,2,1,2,1,9,0.8790322580645161,0.45553160103886525
3,2,1,2,2,10,0.7661290322580645,0.35035862947445673
3,2,1,2,3,11,0.7611336032388664,0.3828618037558503
3,2,1,3,0,9,0.9032258064516129,0.3938157743782151
3,2,1,3,1,10,0.8987854251012146,0.4377108571582006
3,2,1,3,2,11,0.8097165991902834,0.4532217484908362
3,2,1,3,3,12,0.7661290322580645,0.40857673395960037
3,2,2,0,0,7,0.8536585365853658,0.4175588031458668
3,2,2,0,1,8,0.7886178861788617,0.36510948788656783
3,2,2,0,2,9,0.8211382113821138,0.39823609316025466
3,2,2,0,3,10,0.7295081967213115,0.418582234242298
3,2,2,1,0,8,0.8951612903225806,0.45289217348054056
3,2,2,1,1,9,0.8617886178861789,0.3729831217874021
3,2,2,1,2,10,0.8340080971659919,0.43809363564921966
3,2,2,1,3,11,0.75,0.43300761135534827
3,2,2,2,0,9,0.8594377510040161,0.44173602916399785
3,2,2,2,1,10,0.8326530612244898,0.43071130045351114
3,2,2,2,2,11,0.7935222672064777,0.3687947900364952
