maxTraces,traceSize,observed,change_detected,sigDiff,GEDWRef,GEDWTrue
10,10,65,false,0.9,0.9342424242424242,0.7525641025641026
10,10,66,false,0.9,0.9342424242424242,0.7525641025641026
10,10,67,false,0.9,0.936060606060606,0.754102564102564
10,10,68,false,0.9,0.933939393939394,0.7492307692307691
10,10,69,false,0.9,0.9299999999999999,0.7592307692307692
10,10,70,true,0.9,0.8988235294117647,0.7935
10,10,71,false,0.9,1.0,0.7935
10,10,72,false,0.9,0.9980555555555556,0.79175
10,10,73,false,0.9,0.9908333333333333,0.80175
10,10,74,false,0.9,0.9908333333333333,0.80175
10,10,75,false,0.9,0.9911111111111112,0.8015
10,10,76,false,0.9,0.9891666666666666,0.79975
10,10,77,false,0.9,0.9869444444444444,0.79825
10,10,78,false,0.9,0.9833333333333333,0.8015
10,10,79,false,0.9,0.9852777777777778,0.80325
10,10,80,false,0.9,0.9852777777777778,0.80325
10,10,81,false,0.9,0.9758333333333333,0.79175
10,10,82,false,0.9,0.9797222222222223,0.79525
10,10,83,false,0.9,0.9761111111111112,0.792
10,10,84,false,0.9,0.9741666666666666,0.79725
10,10,85,false,0.9,0.9688888888888889,0.7925
10,10,86,false,0.9,0.9725,0.79575
10,10,87,false,0.9,0.9675,0.79075
10,10,88,false,0.9,0.9638888888888889,0.7875
10,10,89,false,0.9,0.9675,0.79075
10,10,90,false,0.9,0.9636111111111111,0.79075
10,10,91,false,0.9,0.9636111111111111,0.79075
10,10,92,false,0.9,0.9636111111111111,0.79075
10,10,93,false,0.9,0.9636111111111111,0.79075
10,10,94,false,0.9,0.9636111111111111,0.79075
10,10,95,false,0.9,0.9636111111111111,0.79075
10,10,96,false,0.9,0.96,0.7875
10,10,97,false,0.9,0.96,0.7875
10,10,98,false,0.9,0.96,0.7875
10,10,99,false,0.9,0.9619444444444445,0.78575
10,10,100,false,0.9,0.9622222222222222,0.789
10,10,101,false,0.9,0.9658333333333333,0.79225
10,10,102,false,0.9,0.9622222222222222,0.789
10,10,103,false,0.9,0.9602777777777778,0.79075
10,10,104,false,0.9,0.9566666666666667,0.7905
10,10,105,false,0.9,0.9566666666666667,0.7905
10,10,106,false,0.9,0.9566666666666667,0.7905
10,10,107,false,0.9,0.9308108108108109,0.8200000000000001
10,10,108,false,0.9,0.9097368421052632,0.8511904761904762
10,10,109,false,0.9,0.9094736842105263,0.8480952380952381
10,10,110,false,0.9,0.9094736842105263,0.8480952380952381
10,10,111,false,0.9,0.9094736842105263,0.8480952380952381
10,10,112,false,0.9,0.9060526315789473,0.8483333333333334
10,10,113,false,0.9,0.9076315789473685,0.8497619047619047
10,10,114,false,0.9,0.9076315789473685,0.8497619047619047
10,10,115,false,0.9,0.9076315789473685,0.8497619047619047
10,10,116,false,0.9,0.9076315789473685,0.8497619047619047
10,10,117,false,0.9,0.9076315789473685,0.8497619047619047
10,10,118,false,0.9,0.9110526315789473,0.8495238095238096
10,10,119,false,0.9,0.9128947368421052,0.8478571428571429
10,10,120,false,0.9,0.9163157894736842,0.8509523809523809
10,10,121,false,0.9,0.9163157894736842,0.8509523809523809
10,10,122,false,0.9,0.9163157894736842,0.8509523809523809
10,10,123,true,0.9,0.8928205128205128,0.8776744186046512
10,10,124,false,0.9,1.0,0.8776744186046512
10,10,125,false,0.9,0.996904761904762,0.8746511627906977
10,10,126,false,0.9,0.996904761904762,0.8746511627906977
10,10,127,false,0.9,0.996904761904762,0.8746511627906977
10,10,128,false,0.9,0.9954761904761905,0.876046511627907
10,10,129,false,0.9,0.996904761904762,0.8746511627906977
10,10,130,false,0.9,0.9954761904761905,0.876046511627907
10,10,131,false,0.9,0.9954761904761905,0.8732558139534884
10,10,132,false,0.9,0.9938095238095238,0.8716279069767442
10,10,133,false,0.9,0.9938095238095238,0.8716279069767442
10,10,134,false,0.9,0.9938095238095238,0.8716279069767442
10,10,135,false,0.9,0.9938095238095238,0.8716279069767442
10,10,136,false,0.9,0.9938095238095238,0.8716279069767442
10,10,137,false,0.9,0.9938095238095238,0.8716279069767442
10,10,138,false,0.9,0.9923809523809524,0.8730232558139535
10,10,139,false,0.9,0.9923809523809524,0.8730232558139535
10,10,140,false,0.9,0.9923809523809524,0.8730232558139535
10,10,141,false,0.9,0.9923809523809524,0.8730232558139535
10,10,142,false,0.9,0.9923809523809524,0.8730232558139535
10,10,143,false,0.9,0.9923809523809524,0.8730232558139535
10,10,144,false,0.9,0.9923809523809524,0.8730232558139535
10,10,145,false,0.9,0.9923809523809524,0.8730232558139535
10,10,146,false,0.9,0.9923809523809524,0.8730232558139535
10,10,147,false,0.9,0.9923809523809524,0.8730232558139535
10,10,148,false,0.9,0.9938095238095238,0.8744186046511628
10,10,149,false,0.9,0.9938095238095238,0.8744186046511628
10,10,150,false,0.9,0.9938095238095238,0.8744186046511628
10,10,151,false,0.9,0.9938095238095238,0.8744186046511628
10,10,152,false,0.9,0.9938095238095238,0.8744186046511628
10,10,153,false,0.9,0.9938095238095238,0.8744186046511628
10,10,154,false,0.9,0.9938095238095238,0.8744186046511628
10,10,155,false,0.9,0.9938095238095238,0.8744186046511628
10,10,156,false,0.9,0.9938095238095238,0.8744186046511628
10,10,157,false,0.9,0.9938095238095238,0.8744186046511628
10,10,158,false,0.9,0.9938095238095238,0.8744186046511628
10,10,159,false,0.9,0.9938095238095238,0.8744186046511628
10,10,160,false,0.9,0.9938095238095238,0.8744186046511628
10,10,161,false,0.9,0.9938095238095238,0.8744186046511628
10,10,162,false,0.9,0.9938095238095238,0.8744186046511628
10,10,163,false,0.9,0.9938095238095238,0.8744186046511628
10,10,164,false,0.9,0.9938095238095238,0.8744186046511628
10,10,165,false,0.9,0.9938095238095238,0.8744186046511628
10,10,166,false,0.9,0.9938095238095238,0.8744186046511628
10,10,167,false,0.9,0.9938095238095238,0.8744186046511628
10,10,168,false,0.9,0.9938095238095238,0.8744186046511628
