sep=,
model,mutations,GED, CNE, Jaccard, W-GED, LCS
Process101,5,0.8888888888888888,0.8888888888888888,0.7816666666666667,0.9435643564356435,0.7049999999999998
Process101,5,0.8034188034188035,0.8034188034188035,0.8813974358974359,0.9125628140703518,0.5625
Process101,5,0.6956521739130435,0.6956521739130435,0.8322374608150471,0.8620689655172413,0.5924999999999998
Process101,5,0.7377049180327868,0.7377049180327869,0.7776000000000001,0.8780971258671952,0.7
Process101,5,0.7663551401869159,0.7663551401869159,0.8279676767676768,0.908695652173913,0.6399999999999998
Process101,5,0.7962962962962963,0.7962962962962963,0.8861385281385281,0.9075907590759076,0.7125000000000001
Process101,5,0.9026548672566371,0.9026548672566371,0.8467536231884059,0.9474226804123711,0.73
Process101,5,0.905982905982906,0.905982905982906,0.8222704545454546,0.9419167473378509,0.49000000000000005
Process101,5,0.7927927927927928,0.7927927927927928,0.8099903846153846,0.8827160493827161,0.5225
Process101,5,0.8737864077669903,0.8737864077669902,0.879751552795031,0.9294117647058824,0.595
Process101,5,0.7889908256880733,0.7889908256880734,0.8482309178743961,0.8966630785791173,0.4475000000000001
Process101,5,0.8181818181818181,0.8181818181818182,0.9148395721925133,0.9259656652360515,0.6599999999999999
Process101,5,0.8347826086956522,0.8347826086956521,0.737638888888889,0.9143730886850153,0.5725
Process101,5,0.8739495798319328,0.8739495798319328,0.8385784313725491,0.9376237623762376,0.7000000000000001
Process101,5,0.7049180327868853,0.7049180327868853,0.7966666666666666,0.8718209562563581,0.6275
Process101,5,0.9107142857142857,0.9107142857142857,0.8932065217391305,0.9424242424242424,0.7050000000000001
Process101,5,0.6949152542372881,0.6949152542372882,0.8409397129186603,0.8645937813440321,0.6099999999999999
Process101,5,0.905982905982906,0.905982905982906,0.7414931818181818,0.9320866141732284,0.7150000000000001
Process101,5,0.8869565217391304,0.8869565217391304,0.8846815217391305,0.9357351509250244,0.6424999999999998
Process101,5,0.8771929824561404,0.8771929824561403,0.8588493631971894,0.9481707317073171,0.49249999999999994
Process101,5,0.8103448275862069,0.8103448275862069,0.8631042735042735,0.9083743842364532,0.5825
Process101,5,0.7272727272727273,0.7272727272727273,0.8015581098339719,0.8623326959847036,0.565
Process101,5,0.8596491228070176,0.8596491228070176,0.8553,0.9163346613545817,0.5474999999999999
Process101,5,0.86,0.86,0.8707792207792208,0.922645739910314,0.6275000000000001
Process101,5,0.7567567567567568,0.7567567567567568,0.8443471659919028,0.8878504672897196,0.45000000000000007
Process101,5,0.905982905982906,0.905982905982906,0.846231884057971,0.9496544916090819,0.6249999999999999
Process101,5,0.9565217391304348,0.9565217391304348,0.9319761904761905,0.9676153091265947,0.69
Process101,5,0.9391304347826087,0.9391304347826087,0.9014621212121213,0.9519519519519519,0.565
Process101,5,0.6260869565217391,0.6260869565217392,0.871286231884058,0.8535031847133758,0.4050000000000001
Process101,6,0.7931034482758621,0.7931034482758621,0.8572817460317461,0.8984615384615384,0.5874999999999999
Process101,6,0.7927927927927928,0.7927927927927928,0.8062085218702866,0.8780748663101604,0.505
Process101,6,0.7833333333333333,0.7833333333333333,0.7711827118115151,0.8898550724637682,0.7225000000000001
Process101,6,0.8547008547008547,0.8547008547008547,0.8054454106280193,0.923828125,0.61
Process101,6,0.6607142857142857,0.6607142857142857,0.7502981427174975,0.8645374449339207,0.5
Process101,6,0.6194690265486726,0.6194690265486725,0.8177787517531557,0.8343949044585988,0.4075
Process101,6,0.9285714285714286,0.9285714285714286,0.9003409090909091,0.9486404833836858,0.735
Process101,6,0.7058823529411764,0.7058823529411765,0.6859612903225807,0.8565615462868769,0.5374999999999999
Process101,6,0.8245614035087719,0.8245614035087719,0.7720274509803922,0.9001040582726327,0.5574999999999999
Process101,6,0.8181818181818181,0.8181818181818182,0.8580675191815856,0.906951871657754,0.455
Process101,6,0.7777777777777778,0.7777777777777778,0.810525,0.8788819875776397,0.615
Process101,6,0.6722689075630253,0.6722689075630253,0.7256533426834969,0.8613963039014374,0.5425
Process101,6,0.85,0.85,0.7226666666666667,0.9108910891089109,0.7
Process101,6,0.8073394495412844,0.8073394495412844,0.8551086956521738,0.9034334763948498,0.5699999999999998
Process101,6,0.8214285714285714,0.8214285714285714,0.9143537281133189,0.9290123456790124,0.575
Process101,6,0.7868852459016393,0.7868852459016393,0.8325619047619047,0.8861138861138861,0.7024999999999999
Process101,6,0.7130434782608696,0.7130434782608696,0.7332142857142857,0.8802456499488229,0.615
Process101,6,0.7037037037037037,0.7037037037037037,0.7869314381270904,0.8775510204081632,0.4575
Process101,6,0.7818181818181819,0.7818181818181819,0.7506079087153257,0.904862579281184,0.48750000000000004
Process101,6,0.7333333333333334,0.7333333333333333,0.8429072100313479,0.8777335984095428,0.5299999999999999
Process101,6,0.9473684210526316,0.9473684210526315,0.7616883116883117,0.9718456725755996,0.7125000000000001
Process101,6,0.8,0.8,0.8421843434343435,0.9192680301399354,0.69
Process101,6,0.7899159663865546,0.7899159663865546,0.7691452991452992,0.8927536231884058,0.5175
Process101,6,0.7339449541284404,0.7339449541284404,0.8894343434343435,0.8953107960741549,0.5674999999999999
Process101,6,0.8034188034188035,0.8034188034188035,0.8365651821862348,0.8947895791583166,0.5425
Process101,6,0.847457627118644,0.847457627118644,0.844957264957265,0.9072164948453608,0.5724999999999999
Process101,6,0.8070175438596492,0.8070175438596491,0.7981250000000001,0.8797595190380761,0.5574999999999999
Process101,6,0.819047619047619,0.819047619047619,0.8602717391304348,0.9095801937567277,0.5675
Process101,6,0.7419354838709677,0.7419354838709677,0.8255594405594406,0.872093023255814,0.5774999999999999
Process101,6,0.8547008547008547,0.8547008547008547,0.8073941176470588,0.923828125,0.6224999999999999
Process101,6,0.9272727272727272,0.9272727272727272,0.9208300395256919,0.9567010309278351,0.685
Process101,6,0.875,0.875,0.7562500000000001,0.9298780487804879,0.5149999999999999
Process101,6,0.8035714285714286,0.8035714285714286,0.8579242081447964,0.904320987654321,0.57
Process101,7,0.7964601769911505,0.7964601769911505,0.7908434389140272,0.8763819095477388,0.475
Process101,7,0.7966101694915254,0.7966101694915254,0.8583134502923977,0.9024630541871921,0.48
Process101,7,0.743801652892562,0.743801652892562,0.6959575596816977,0.8746355685131195,0.495
Process101,7,0.7333333333333334,0.7333333333333333,0.8028914431673053,0.8652007648183556,0.47250000000000003
Process101,7,0.7540983606557377,0.7540983606557377,0.7232428571428572,0.8843873517786561,0.5549999999999999
Process101,7,0.7787610619469026,0.7787610619469026,0.8285264957264957,0.8877654196157735,0.49
Process101,7,0.7964601769911505,0.7964601769911505,0.6843653846153847,0.8830769230769231,0.4625
Process101,7,0.8849557522123894,0.8849557522123894,0.9067391304347827,0.9410548086866598,0.52
Process101,7,0.847457627118644,0.847457627118644,0.809023076923077,0.9208984375,0.5249999999999999
Process101,7,0.7049180327868853,0.7049180327868853,0.7961957909933922,0.8533077660594439,0.5199999999999998
Process101,7,0.8067226890756303,0.8067226890756303,0.8137307692307693,0.8841463414634146,0.5999999999999999
Process101,7,0.847457627118644,0.847457627118644,0.7644538461538462,0.9036027263875366,0.525
Process101,7,0.8421052631578947,0.8421052631578947,0.8311538461538462,0.9030362389813908,0.64
Process101,7,0.8947368421052632,0.8947368421052632,0.8874728260869567,0.9363636363636364,0.6824999999999999
Process101,7,0.7636363636363637,0.7636363636363637,0.8943695652173913,0.909375,0.43999999999999995
Process101,7,0.8521739130434782,0.8521739130434782,0.7670169082125604,0.9284232365145229,0.6374999999999998
Process101,7,0.8347826086956522,0.8347826086956521,0.8220941176470589,0.8963414634146342,0.565
Process101,7,0.9285714285714286,0.9285714285714286,0.8538343685300208,0.9568345323741008,0.5399999999999998
Process101,7,0.7394957983193278,0.7394957983193278,0.8486,0.8807157057654076,0.6074999999999999
Process101,7,0.8245614035087719,0.8245614035087719,0.8875510962467485,0.918580375782881,0.5899999999999999
Process101,7,0.7863247863247863,0.7863247863247863,0.7061193277310924,0.8884422110552764,0.5499999999999999
Process101,7,0.6890756302521008,0.6890756302521008,0.8148800661703888,0.8554572271386431,0.5949999999999999
Process101,7,0.9122807017543859,0.9122807017543859,0.7959057971014493,0.9524752475247524,0.7
Process101,7,0.6666666666666667,0.6666666666666666,0.8299812316715542,0.8546922300706357,0.3875
Process101,7,0.6,0.6,0.79889823220258,0.8203592814371258,0.48750000000000004
Process101,7,0.7863247863247863,0.7863247863247863,0.6615441176470589,0.8953846153846154,0.7549999999999999
Process101,7,0.8292682926829268,0.8292682926829268,0.7578205128205129,0.8951456310679612,0.6299999999999998
Process101,7,0.8571428571428572,0.8571428571428571,0.7726607843137254,0.9314796425024826,0.5274999999999999
Process101,7,0.9043478260869565,0.9043478260869565,0.8118695652173914,0.9575757575757575,0.585
Process101,7,0.6846846846846847,0.6846846846846847,0.7845480943738657,0.8427672955974843,0.5574999999999999
Process101,7,0.7543859649122807,0.7543859649122807,0.8274031746031746,0.8782961460446247,0.655
Process101,7,0.7226890756302521,0.7226890756302521,0.688432183908046,0.8630831643002028,0.4025000000000001
Process101,7,0.717948717948718,0.717948717948718,0.8381507246376811,0.874,0.5199999999999999
Process101,8,0.6779661016949152,0.6779661016949152,0.7887315685591547,0.8462282398452612,0.5574999999999999
Process101,8,0.7333333333333334,0.7333333333333333,0.8469333333333333,0.8777335984095428,0.45
Process101,8,0.6942148760330579,0.6942148760330579,0.7551666666666668,0.8331735378715245,0.52
Process101,8,0.8545454545454545,0.8545454545454545,0.655072463768116,0.9125910509885536,0.5075000000000001
Process101,8,0.7787610619469026,0.7787610619469026,0.8540277777777778,0.8947368421052632,0.585
Process101,8,0.8596491228070176,0.8596491228070176,0.8087500000000001,0.9237804878048781,0.625
Process101,8,0.7521367521367521,0.7521367521367521,0.7118758434547909,0.8578629032258065,0.4675
Process101,8,0.7454545454545455,0.7454545454545455,0.8434159919028341,0.884375,0.4774999999999999
Process101,8,0.7962962962962963,0.7962962962962963,0.7887308184143222,0.9037267080745341,0.5799999999999998
Process101,8,0.6607142857142857,0.6607142857142857,0.7236584852734924,0.8577586206896551,0.6074999999999998
Process101,8,0.711864406779661,0.711864406779661,0.8402666666666667,0.871,0.6199999999999999
Process101,8,0.7747747747747747,0.7747747747747747,0.7866666666666667,0.8944099378881988,0.6699999999999999
Process101,8,0.7522935779816513,0.7522935779816514,0.8152596373877838,0.8708609271523179,0.6449999999999998
Process101,8,0.7678571428571428,0.7678571428571429,0.8033076923076924,0.8730650154798761,0.395
Process101,8,0.6611570247933884,0.6611570247933884,0.7671906565656565,0.8259587020648967,0.4575
Process101,8,0.5607476635514019,0.5607476635514018,0.8068511198945981,0.8112359550561798,0.36000000000000004
Process101,8,0.736842105263158,0.7368421052631579,0.8017153996101365,0.8701923076923077,0.5299999999999999
Process101,8,0.6956521739130435,0.6956521739130435,0.8581666666666666,0.8737166324435318,0.42000000000000004
Process101,8,0.6774193548387097,0.6774193548387096,0.7259259259259259,0.8413461538461539,0.47
Process101,8,0.7627118644067796,0.7627118644067796,0.8090082522841144,0.8725296442687747,0.365
Process101,8,0.7966101694915254,0.7966101694915254,0.7584263015551047,0.9095477386934674,0.5075
Process101,8,0.7317073170731707,0.7317073170731707,0.7347138047138047,0.8627264061010487,0.5874999999999999
Process101,8,0.773109243697479,0.773109243697479,0.7633263157894736,0.8824120603015075,0.6749999999999998
Process101,8,0.5964912280701755,0.5964912280701754,0.7731829807021624,0.8302502720348205,0.5274999999999999
Process101,8,0.875,0.875,0.7013152173913043,0.9084210526315789,0.47250000000000003
Process101,8,0.8376068376068376,0.8376068376068376,0.8954487179487179,0.9250749250749251,0.3175
Process101,8,0.7207207207207207,0.7207207207207207,0.795817444219067,0.85625,0.45999999999999996
Process101,8,0.7521367521367521,0.7521367521367521,0.7339608636977059,0.869177403369673,0.5749999999999998
Process101,8,0.7543859649122807,0.7543859649122807,0.7773611111111112,0.8850931677018633,0.37000000000000005
Process101,8,0.5818181818181818,0.5818181818181818,0.745084765309653,0.799163179916318,0.4674999999999999
Process101,8,0.6896551724137931,0.6896551724137931,0.7880851619644723,0.8706365503080082,0.45500000000000007
Process101,8,0.6949152542372881,0.6949152542372882,0.8140233904027008,0.8584070796460177,0.48750000000000004
Process101,8,0.746031746031746,0.746031746031746,0.7881055900621119,0.8604651162790697,0.5125
Process101,9,0.6896551724137931,0.6896551724137931,0.7911538461538462,0.8465396188565697,0.47750000000000004
Process101,9,0.7017543859649122,0.7017543859649122,0.83625,0.8652037617554859,0.4625
Process101,9,0.8288288288288288,0.8288288288288288,0.69015,0.8916046758767269,0.6124999999999999
Process101,9,0.7027027027027026,0.7027027027027027,0.8560389610389612,0.8695652173913043,0.5574999999999999
Process101,9,0.7238095238095238,0.7238095238095238,0.7223235294117647,0.8616352201257862,0.40249999999999997
Process101,9,0.7927927927927928,0.7927927927927928,0.8300075414781297,0.8897058823529411,0.6424999999999998
Process101,9,0.6611570247933884,0.6611570247933884,0.610013986013986,0.8431952662721893,0.5849999999999999
Process101,9,0.7931034482758621,0.7931034482758621,0.8333555555555555,0.8914572864321608,0.5949999999999999
Process101,9,0.5042016806722689,0.5042016806722689,0.7847435897435898,0.7835365853658537,0.3975000000000001
Process101,9,0.6782608695652175,0.6782608695652174,0.7416153846153846,0.81875,0.5824999999999999
Process101,9,0.5042016806722689,0.5042016806722689,0.7618333333333334,0.7934322033898306,0.4125000000000001
Process101,9,0.6842105263157895,0.6842105263157895,0.7868681318681319,0.8460764587525151,0.44000000000000006
Process101,9,0.7603305785123967,0.7603305785123967,0.7889876991328897,0.863768115942029,0.5824999999999998
Process101,9,0.7619047619047619,0.7619047619047619,0.6288021778584392,0.8501387604070305,0.645
Process101,9,0.7863247863247863,0.7863247863247863,0.8205503978779842,0.8817733990147784,0.7
Process101,9,0.6666666666666667,0.6666666666666666,0.7679589371980676,0.8264705882352941,0.5225
Process101,9,0.7706422018348624,0.7706422018348624,0.7778575644304544,0.8898488120950324,0.5999999999999999
Process101,9,0.5663716814159292,0.5663716814159292,0.7670833333333333,0.8263157894736842,0.4875
Process101,9,0.8909090909090909,0.8909090909090909,0.8446363636363636,0.9179331306990881,0.7375
Process101,9,0.6440677966101696,0.6440677966101694,0.810111046847889,0.8392857142857143,0.5025
Process101,9,0.6825396825396826,0.6825396825396826,0.7749231950844855,0.8363123236124177,0.3975000000000001
Process101,9,0.576271186440678,0.576271186440678,0.7738350168350169,0.8080708661417323,0.44500000000000006
Process101,9,0.6610169491525424,0.6610169491525424,0.678821505376344,0.8398357289527721,0.495
